row_idx,source_table,source_variant,source_row_idx,partition
0,State_of_Oklahoma_Revolving_Funds_-_2012,FD,330,shared
1,State_of_Oklahoma_Revolving_Funds_-_2012,FD,331,shared
2,State_of_Oklahoma_Revolving_Funds_-_2012,FD,332,shared
3,State_of_Oklahoma_Revolving_Funds_-_2012,FD,333,shared
4,State_of_Oklahoma_Revolving_Funds_-_2012,FD,334,shared
5,State_of_Oklahoma_Revolving_Funds_-_2012,FD,335,shared
6,State_of_Oklahoma_Revolving_Funds_-_2012,FD,336,shared
7,State_of_Oklahoma_Revolving_Funds_-_2012,FD,337,shared
8,State_of_Oklahoma_Revolving_Funds_-_2012,FD,338,shared
9,State_of_Oklahoma_Revolving_Funds_-_2012,FD,339,shared
10,State_of_Oklahoma_Revolving_Funds_-_2012,FD,340,shared
11,State_of_Oklahoma_Revolving_Funds_-_2012,FD,341,shared
12,State_of_Oklahoma_Revolving_Funds_-_2012,FD,342,shared
13,State_of_Oklahoma_Revolving_Funds_-_2012,FD,343,shared
14,State_of_Oklahoma_Revolving_Funds_-_2012,FD,344,shared
15,State_of_Oklahoma_Revolving_Funds_-_2012,FD,345,shared
16,State_of_Oklahoma_Revolving_Funds_-_2012,FD,346,shared
17,State_of_Oklahoma_Revolving_Funds_-_2012,FD,347,shared
18,State_of_Oklahoma_Revolving_Funds_-_2012,FD,348,shared
19,State_of_Oklahoma_Revolving_Funds_-_2012,FD,349,shared
20,State_of_Oklahoma_Revolving_Funds_-_2012,FD,350,shared
21,State_of_Oklahoma_Revolving_Funds_-_2012,FD,351,shared
22,State_of_Oklahoma_Revolving_Funds_-_2012,FD,352,shared
23,State_of_Oklahoma_Revolving_Funds_-_2012,FD,353,shared
24,State_of_Oklahoma_Revolving_Funds_-_2012,FD,354,shared
25,State_of_Oklahoma_Revolving_Funds_-_2012,FD,355,shared
26,State_of_Oklahoma_Revolving_Funds_-_2012,FD,356,shared
27,State_of_Oklahoma_Revolving_Funds_-_2012,FD,357,shared
28,State_of_Oklahoma_Revolving_Funds_-_2012,FD,358,shared
29,State_of_Oklahoma_Revolving_Funds_-_2012,FD,359,shared
30,State_of_Oklahoma_Revolving_Funds_-_2012,FD,360,shared
31,State_of_Oklahoma_Revolving_Funds_-_2012,FD,361,shared
32,State_of_Oklahoma_Revolving_Funds_-_2012,FD,362,shared
33,State_of_Oklahoma_Revolving_Funds_-_2012,FD,363,shared
34,State_of_Oklahoma_Revolving_Funds_-_2012,FD,364,shared
35,State_of_Oklahoma_Revolving_Funds_-_2012,FD,365,shared
36,State_of_Oklahoma_Revolving_Funds_-_2012,FD,366,shared
37,State_of_Oklahoma_Revolving_Funds_-_2012,FD,367,shared
38,State_of_Oklahoma_Revolving_Funds_-_2012,FD,368,shared
39,State_of_Oklahoma_Revolving_Funds_-_2012,FD,369,shared
40,State_of_Oklahoma_Revolving_Funds_-_2012,FD,370,shared
41,State_of_Oklahoma_Revolving_Funds_-_2012,FD,371,shared
42,State_of_Oklahoma_Revolving_Funds_-_2012,FD,372,shared
43,State_of_Oklahoma_Revolving_Funds_-_2012,FD,373,shared
44,State_of_Oklahoma_Revolving_Funds_-_2012,FD,374,shared
45,State_of_Oklahoma_Revolving_Funds_-_2012,FD,375,shared
46,State_of_Oklahoma_Revolving_Funds_-_2012,FD,376,shared
47,State_of_Oklahoma_Revolving_Funds_-_2012,FD,377,shared
48,State_of_Oklahoma_Revolving_Funds_-_2012,FD,378,shared
49,State_of_Oklahoma_Revolving_Funds_-_2012,FD,379,shared
50,State_of_Oklahoma_Revolving_Funds_-_2012,FD,380,shared
51,State_of_Oklahoma_Revolving_Funds_-_2012,FD,381,shared
52,State_of_Oklahoma_Revolving_Funds_-_2012,FD,382,shared
53,State_of_Oklahoma_Revolving_Funds_-_2012,FD,383,shared
54,State_of_Oklahoma_Revolving_Funds_-_2012,FD,384,shared
55,State_of_Oklahoma_Revolving_Funds_-_2012,FD,385,shared
56,State_of_Oklahoma_Revolving_Funds_-_2012,FD,386,shared
57,State_of_Oklahoma_Revolving_Funds_-_2012,FD,387,shared
58,State_of_Oklahoma_Revolving_Funds_-_2012,FD,388,shared
59,State_of_Oklahoma_Revolving_Funds_-_2012,FD,389,shared
60,State_of_Oklahoma_Revolving_Funds_-_2012,FD,390,shared
61,State_of_Oklahoma_Revolving_Funds_-_2012,FD,391,shared
62,State_of_Oklahoma_Revolving_Funds_-_2012,FD,392,shared
63,State_of_Oklahoma_Revolving_Funds_-_2012,FD,393,shared
64,State_of_Oklahoma_Revolving_Funds_-_2012,FD,394,shared
65,State_of_Oklahoma_Revolving_Funds_-_2012,FD,395,shared
66,State_of_Oklahoma_Revolving_Funds_-_2012,FD,396,shared
67,State_of_Oklahoma_Revolving_Funds_-_2012,FD,397,shared
68,State_of_Oklahoma_Revolving_Funds_-_2012,FD,398,shared
69,State_of_Oklahoma_Revolving_Funds_-_2012,FD,399,shared
70,State_of_Oklahoma_Revolving_Funds_-_2012,FD,400,shared
71,State_of_Oklahoma_Revolving_Funds_-_2012,FD,401,shared
72,State_of_Oklahoma_Revolving_Funds_-_2012,FD,402,shared
73,State_of_Oklahoma_Revolving_Funds_-_2012,FD,403,shared
74,State_of_Oklahoma_Revolving_Funds_-_2012,FD,404,shared
75,State_of_Oklahoma_Revolving_Funds_-_2012,FD,405,shared
76,State_of_Oklahoma_Revolving_Funds_-_2012,FD,406,shared
77,State_of_Oklahoma_Revolving_Funds_-_2012,FD,407,shared
78,State_of_Oklahoma_Revolving_Funds_-_2012,FD,408,shared
79,State_of_Oklahoma_Revolving_Funds_-_2012,FD,409,shared
80,State_of_Oklahoma_Revolving_Funds_-_2012,FD,410,shared
81,State_of_Oklahoma_Revolving_Funds_-_2012,FD,411,shared
82,State_of_Oklahoma_Revolving_Funds_-_2012,FD,412,shared
83,State_of_Oklahoma_Revolving_Funds_-_2012,FD,413,shared
84,State_of_Oklahoma_Revolving_Funds_-_2012,FD,414,shared
85,State_of_Oklahoma_Revolving_Funds_-_2012,FD,415,shared
86,State_of_Oklahoma_Revolving_Funds_-_2012,FD,416,shared
87,State_of_Oklahoma_Revolving_Funds_-_2012,FD,417,shared
88,State_of_Oklahoma_Revolving_Funds_-_2012,FD,418,shared
89,State_of_Oklahoma_Revolving_Funds_-_2012,FD,419,shared
90,State_of_Oklahoma_Revolving_Funds_-_2012,FD,420,shared
91,State_of_Oklahoma_Revolving_Funds_-_2012,FD,421,shared
92,State_of_Oklahoma_Revolving_Funds_-_2012,FD,422,shared
93,State_of_Oklahoma_Revolving_Funds_-_2012,FD,423,shared
94,State_of_Oklahoma_Revolving_Funds_-_2012,FD,424,shared
95,State_of_Oklahoma_Revolving_Funds_-_2012,FD,425,shared
96,State_of_Oklahoma_Revolving_Funds_-_2012,FD,426,shared
97,State_of_Oklahoma_Revolving_Funds_-_2012,FD,427,shared
98,State_of_Oklahoma_Revolving_Funds_-_2012,FD,428,shared
99,State_of_Oklahoma_Revolving_Funds_-_2012,FD,429,shared
100,State_of_Oklahoma_Revolving_Funds_-_2012,FD,430,shared
101,State_of_Oklahoma_Revolving_Funds_-_2012,FD,431,shared
102,State_of_Oklahoma_Revolving_Funds_-_2012,FD,432,shared
103,State_of_Oklahoma_Revolving_Funds_-_2012,FD,433,shared
104,State_of_Oklahoma_Revolving_Funds_-_2012,FD,434,shared
105,State_of_Oklahoma_Revolving_Funds_-_2012,FD,435,shared
106,State_of_Oklahoma_Revolving_Funds_-_2012,FD,436,shared
107,State_of_Oklahoma_Revolving_Funds_-_2012,FD,437,shared
108,State_of_Oklahoma_Revolving_Funds_-_2012,FD,438,shared
109,State_of_Oklahoma_Revolving_Funds_-_2012,FD,439,shared
110,State_of_Oklahoma_Revolving_Funds_-_2012,FD,220,unique_a
111,State_of_Oklahoma_Revolving_Funds_-_2012,FD,221,unique_a
112,State_of_Oklahoma_Revolving_Funds_-_2012,FD,222,unique_a
113,State_of_Oklahoma_Revolving_Funds_-_2012,FD,223,unique_a
114,State_of_Oklahoma_Revolving_Funds_-_2012,FD,224,unique_a
115,State_of_Oklahoma_Revolving_Funds_-_2012,FD,225,unique_a
116,State_of_Oklahoma_Revolving_Funds_-_2012,FD,226,unique_a
117,State_of_Oklahoma_Revolving_Funds_-_2012,FD,227,unique_a
118,State_of_Oklahoma_Revolving_Funds_-_2012,FD,228,unique_a
119,State_of_Oklahoma_Revolving_Funds_-_2012,FD,229,unique_a
120,State_of_Oklahoma_Revolving_Funds_-_2012,FD,230,unique_a
121,State_of_Oklahoma_Revolving_Funds_-_2012,FD,231,unique_a
122,State_of_Oklahoma_Revolving_Funds_-_2012,FD,232,unique_a
123,State_of_Oklahoma_Revolving_Funds_-_2012,FD,233,unique_a
124,State_of_Oklahoma_Revolving_Funds_-_2012,FD,234,unique_a
125,State_of_Oklahoma_Revolving_Funds_-_2012,FD,235,unique_a
126,State_of_Oklahoma_Revolving_Funds_-_2012,FD,236,unique_a
127,State_of_Oklahoma_Revolving_Funds_-_2012,FD,237,unique_a
128,State_of_Oklahoma_Revolving_Funds_-_2012,FD,238,unique_a
129,State_of_Oklahoma_Revolving_Funds_-_2012,FD,239,unique_a
130,State_of_Oklahoma_Revolving_Funds_-_2012,FD,240,unique_a
131,State_of_Oklahoma_Revolving_Funds_-_2012,FD,241,unique_a
132,State_of_Oklahoma_Revolving_Funds_-_2012,FD,242,unique_a
133,State_of_Oklahoma_Revolving_Funds_-_2012,FD,243,unique_a
134,State_of_Oklahoma_Revolving_Funds_-_2012,FD,244,unique_a
135,State_of_Oklahoma_Revolving_Funds_-_2012,FD,245,unique_a
136,State_of_Oklahoma_Revolving_Funds_-_2012,FD,246,unique_a
137,State_of_Oklahoma_Revolving_Funds_-_2012,FD,247,unique_a
138,State_of_Oklahoma_Revolving_Funds_-_2012,FD,248,unique_a
139,State_of_Oklahoma_Revolving_Funds_-_2012,FD,249,unique_a
140,State_of_Oklahoma_Revolving_Funds_-_2012,FD,250,unique_a
141,State_of_Oklahoma_Revolving_Funds_-_2012,FD,251,unique_a
142,State_of_Oklahoma_Revolving_Funds_-_2012,FD,252,unique_a
143,State_of_Oklahoma_Revolving_Funds_-_2012,FD,253,unique_a
144,State_of_Oklahoma_Revolving_Funds_-_2012,FD,254,unique_a
145,State_of_Oklahoma_Revolving_Funds_-_2012,FD,255,unique_a
146,State_of_Oklahoma_Revolving_Funds_-_2012,FD,256,unique_a
147,State_of_Oklahoma_Revolving_Funds_-_2012,FD,257,unique_a
148,State_of_Oklahoma_Revolving_Funds_-_2012,FD,258,unique_a
149,State_of_Oklahoma_Revolving_Funds_-_2012,FD,259,unique_a
150,State_of_Oklahoma_Revolving_Funds_-_2012,FD,260,unique_a
151,State_of_Oklahoma_Revolving_Funds_-_2012,FD,261,unique_a
152,State_of_Oklahoma_Revolving_Funds_-_2012,FD,262,unique_a
153,State_of_Oklahoma_Revolving_Funds_-_2012,FD,263,unique_a
154,State_of_Oklahoma_Revolving_Funds_-_2012,FD,264,unique_a
155,State_of_Oklahoma_Revolving_Funds_-_2012,FD,265,unique_a
156,State_of_Oklahoma_Revolving_Funds_-_2012,FD,266,unique_a
157,State_of_Oklahoma_Revolving_Funds_-_2012,FD,267,unique_a
158,State_of_Oklahoma_Revolving_Funds_-_2012,FD,268,unique_a
159,State_of_Oklahoma_Revolving_Funds_-_2012,FD,269,unique_a
160,State_of_Oklahoma_Revolving_Funds_-_2012,FD,270,unique_a
161,State_of_Oklahoma_Revolving_Funds_-_2012,FD,271,unique_a
162,State_of_Oklahoma_Revolving_Funds_-_2012,FD,272,unique_a
163,State_of_Oklahoma_Revolving_Funds_-_2012,FD,273,unique_a
164,State_of_Oklahoma_Revolving_Funds_-_2012,FD,274,unique_a
165,State_of_Oklahoma_Revolving_Funds_-_2012,FD,275,unique_a
166,State_of_Oklahoma_Revolving_Funds_-_2012,FD,276,unique_a
167,State_of_Oklahoma_Revolving_Funds_-_2012,FD,277,unique_a
168,State_of_Oklahoma_Revolving_Funds_-_2012,FD,278,unique_a
169,State_of_Oklahoma_Revolving_Funds_-_2012,FD,279,unique_a
