cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
65.9.3,65,9,3,outcometype,Investigation complete; no suspect identiafied,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000012078,3,outcometype
65.6.4,65,6,4,locationvalue,uNo location,No location,FD_VIOLATION,UK_CSV0000000000012078,4,locationvalue
65.2.6,65,2,6,reportedby,Lancashir eConstabulary,Lancashire Constabulary,RANDOM_TYPO,UK_CSV0000000000012078,6,reportedby
65.9.6,65,9,6,outcometype,Unable to prosectue suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000012078,6,outcometype
65.2.12,65,2,12,reportedby,Lancashire Constablary,Lancashire Constabulary,RANDOM_TYPO,UK_CSV0000000000012078,12,reportedby
65.1.16,65,1,16,monthvalue,20210-2,2021-02,RANDOM_TYPO,UK_CSV0000000000012078,16,monthvalue
65.9.18,65,9,18,outcometype,Lockal resolution,Local resolution,FD_VIOLATION,UK_CSV0000000000012078,18,outcometype
65.9.19,65,9,19,outcometype,Suspect cwharged,Suspect charged,FD_VIOLATION,UK_CSV0000000000012078,19,outcometype
65.6.20,65,6,20,locationvalue,No liocation,No location,FD_VIOLATION,UK_CSV0000000000012078,20,locationvalue
65.9.21,65,9,21,outcometype,Unable to prosecutes uspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000012078,21,outcometype
65.2.23,65,2,23,reportedby,Lancamshire Constabulary,Lancashire Constabulary,RANDOM_TYPO,UK_CSV0000000000012078,23,reportedby
65.8.24,65,8,24,lsoaname,dBlackpool 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,24,lsoaname
65.0.25,65,0,25,crimeid,89391e63a36c66a466c387bd9cad38e14bc332a81a6ef856f74a56c475683984,98cd0c386f0fd745a4686edf03a7593d2c44575b2a9a41738d8979dbec3aa3d9,FD_VIOLATION,UK_CSV0000000000012078,25,crimeid
65.8.25,65,8,25,lsoaname,Blackpool006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,25,lsoaname
65.9.25,65,9,25,outcometype,Investigiation complete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000012078,25,outcometype
65.6.26,65,6,26,locationvalue,No loation,No location,FD_VIOLATION,UK_CSV0000000000012078,26,locationvalue
65.8.26,65,8,26,lsoaname,Blcakpool 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,26,lsoaname
65.8.27,65,8,27,lsoaname,Blackburn with Darwen 011F,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,27,lsoaname
65.8.28,65,8,28,lsoaname,Blackpoo l006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,28,lsoaname
65.6.30,65,6,30,locationvalue,No locatino,No location,FD_VIOLATION,UK_CSV0000000000012078,30,locationvalue
65.8.31,65,8,31,lsoaname,Blackburn with Darwen 004C,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,31,lsoaname
65.8.32,65,8,32,lsoaname,Blackopol 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,32,lsoaname
65.8.33,65,8,33,lsoaname,Blacpool 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,33,lsoaname
65.8.34,65,8,34,lsoaname,Blackburn with Darwen 011D,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,34,lsoaname
65.1.35,65,1,35,monthvalue,0221-02,2021-02,RANDOM_TYPO,UK_CSV0000000000012078,35,monthvalue
65.8.35,65,8,35,lsoaname,Blackpool 06A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,35,lsoaname
65.9.35,65,9,35,outcometype,Unable to porsecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000012078,35,outcometype
65.3.36,65,3,36,fallswithin,Lancashire Constaulary,Lancashire Constabulary,RANDOM_TYPO,UK_CSV0000000000012078,36,fallswithin
65.8.37,65,8,37,lsoaname,Blfackpool 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,37,lsoaname
65.8.38,65,8,38,lsoaname,lackpool 006A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,38,lsoaname
65.8.39,65,8,39,lsoaname,Blackpool0 06A,Blackpool 006A,FD_VIOLATION,UK_CSV0000000000012078,39,lsoaname
