row_idx,source_table,source_variant,source_row_idx,partition
0,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,504,isolated_unique_b
1,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,505,isolated_unique_b
2,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,506,isolated_unique_b
3,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,507,isolated_unique_b
4,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,508,isolated_unique_b
5,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,509,isolated_unique_b
6,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,510,isolated_unique_b
7,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,511,isolated_unique_b
8,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,512,isolated_unique_b
9,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,513,isolated_unique_b
10,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,514,isolated_unique_b
11,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,515,isolated_unique_b
12,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,516,isolated_unique_b
13,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,517,isolated_unique_b
14,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,518,isolated_unique_b
15,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,519,isolated_unique_b
16,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,520,isolated_unique_b
17,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,521,isolated_unique_b
18,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,522,isolated_unique_b
19,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,523,isolated_unique_b
20,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,524,isolated_unique_b
21,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,525,isolated_unique_b
22,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,526,isolated_unique_b
23,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,527,isolated_unique_b
24,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,528,isolated_unique_b
25,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,529,isolated_unique_b
26,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,530,isolated_unique_b
27,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,531,isolated_unique_b
28,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,532,isolated_unique_b
29,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,533,isolated_unique_b
30,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,534,isolated_unique_b
31,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,535,isolated_unique_b
32,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,536,isolated_unique_b
33,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,537,isolated_unique_b
34,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,538,isolated_unique_b
35,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,539,isolated_unique_b
36,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,540,isolated_unique_b
37,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,541,isolated_unique_b
38,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,542,isolated_unique_b
39,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,543,isolated_unique_b
40,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,544,isolated_unique_b
41,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,545,isolated_unique_b
42,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,546,isolated_unique_b
43,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,547,isolated_unique_b
44,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,548,isolated_unique_b
45,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,549,isolated_unique_b
46,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,550,isolated_unique_b
47,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,551,isolated_unique_b
48,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,552,isolated_unique_b
49,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,553,isolated_unique_b
50,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,554,isolated_unique_b
51,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,555,isolated_unique_b
52,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,556,isolated_unique_b
53,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,557,isolated_unique_b
54,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,558,isolated_unique_b
55,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,559,isolated_unique_b
56,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,560,isolated_unique_b
57,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,561,isolated_unique_b
58,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,562,isolated_unique_b
59,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,563,isolated_unique_b
60,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,564,isolated_unique_b
61,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,565,isolated_unique_b
62,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,566,isolated_unique_b
63,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,567,isolated_unique_b
64,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,568,isolated_unique_b
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,569,isolated_unique_b
66,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,570,isolated_unique_b
67,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,571,isolated_unique_b
68,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,572,isolated_unique_b
69,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,573,isolated_unique_b
70,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,574,isolated_unique_b
71,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,575,isolated_unique_b
72,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,576,isolated_unique_b
73,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,577,isolated_unique_b
74,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,578,isolated_unique_b
75,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,579,isolated_unique_b
76,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,580,isolated_unique_b
77,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,581,isolated_unique_b
78,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,582,isolated_unique_b
79,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,583,isolated_unique_b
80,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,584,isolated_unique_b
81,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,585,isolated_unique_b
82,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,586,isolated_unique_b
83,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,NO,587,isolated_unique_b
