source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000002779,2,crimetype,1,2,RANDOM_TYPO
UK_CSV0000000000002779,2,lastoutcomecategory,1,2,RANDOM_TYPO
UK_CSV0000000000002779,5,crimeid,1,5,RANDOM_TYPO
UK_CSV0000000000002779,5,reportedby,1,5,RANDOM_TYPO
UK_CSV0000000000002779,6,locationvalue,1,6,RANDOM_TYPO
UK_CSV0000000000002779,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000002779,10,crimeid,1,10,RANDOM_TYPO
UK_CSV0000000000002779,10,locationvalue,1,10,RANDOM_TYPO
UK_CSV0000000000002779,12,locationvalue,1,12,RANDOM_TYPO
UK_CSV0000000000002779,12,crimetype,1,12,RANDOM_TYPO
UK_CSV0000000000002779,17,fallswithin,1,17,RANDOM_TYPO
UK_CSV0000000000002779,19,reportedby,1,19,RANDOM_TYPO
UK_CSV0000000000002779,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000002779,21,lsoaname,1,21,FD_VIOLATION
UK_CSV0000000000002779,21,lastoutcomecategory,1,21,RANDOM_TYPO
UK_CSV0000000000002779,22,lsoaname,1,22,FD_VIOLATION
UK_CSV0000000000002779,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000002779,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000002779,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000002779,27,monthvalue,1,27,RANDOM_TYPO
UK_CSV0000000000002779,28,crimeid,1,28,RANDOM_TYPO
UK_CSV0000000000002779,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000002779,31,fallswithin,1,31,RANDOM_TYPO
UK_CSV0000000000002779,32,crimeid,1,32,RANDOM_TYPO
UK_CSV0000000000002779,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000002779,33,lsoacode,1,33,FD_VIOLATION
UK_CSV0000000000002779,34,lsoacode,1,34,FD_VIOLATION
UK_CSV0000000000002779,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000002779,36,monthvalue,1,36,RANDOM_TYPO
UK_CSV0000000000002779,36,lsoaname,1,36,FD_VIOLATION
UK_CSV0000000000002779,37,fallswithin,1,37,RANDOM_TYPO
UK_CSV0000000000002779,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000002779,38,lsoaname,1,38,FD_VIOLATION
UK_CSV0000000000002779,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000002779,40,locationvalue,1,40,RANDOM_TYPO
UK_CSV0000000000002779,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000002779,41,fallswithin,1,41,RANDOM_TYPO
UK_CSV0000000000002779,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000002779,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000002779,43,lsoacode,1,43,FD_VIOLATION
UK_CSV0000000000002779,44,locationvalue,1,44,RANDOM_TYPO
UK_CSV0000000000002779,44,lsoacode,1,44,FD_VIOLATION
UK_CSV0000000000002779,45,reportedby,1,45,RANDOM_TYPO
UK_CSV0000000000002779,45,lsoaname,1,45,FD_VIOLATION
UK_CSV0000000000002779,46,crimeid,1,46,RANDOM_TYPO
UK_CSV0000000000002779,46,fallswithin,1,46,RANDOM_TYPO
UK_CSV0000000000002779,46,lsoacode,1,46,FD_VIOLATION
UK_CSV0000000000002779,47,lsoaname,1,47,FD_VIOLATION
UK_CSV0000000000002779,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000002779,48,lastoutcomecategory,1,48,RANDOM_TYPO
UK_CSV0000000000002779,49,lsoaname,1,49,FD_VIOLATION
UK_CSV0000000000002779,50,fallswithin,1,50,RANDOM_TYPO
UK_CSV0000000000002779,50,lsoacode,1,50,FD_VIOLATION
UK_CSV0000000000002779,51,lsoacode,1,51,FD_VIOLATION
UK_CSV0000000000002779,52,lsoacode,1,52,FD_VIOLATION
UK_CSV0000000000002779,53,lsoacode,1,53,FD_VIOLATION
UK_CSV0000000000002779,54,locationvalue,1,54,RANDOM_TYPO
UK_CSV0000000000002779,54,lsoacode,1,54,FD_VIOLATION
UK_CSV0000000000002779,55,lsoacode,1,55,FD_VIOLATION
UK_CSV0000000000002779,56,lsoacode,1,56,FD_VIOLATION
UK_CSV0000000000002779,57,lsoaname,1,57,FD_VIOLATION
UK_CSV0000000000002779,57,lastoutcomecategory,1,57,RANDOM_TYPO
UK_CSV0000000000002779,58,lsoaname,1,58,FD_VIOLATION
UK_CSV0000000000002779,59,lsoacode,1,59,FD_VIOLATION
UK_CSV0000000000002779,60,lsoaname,1,60,FD_VIOLATION
UK_CSV0000000000002779,61,lsoaname,1,61,FD_VIOLATION
UK_CSV0000000000002779,62,lsoacode,1,62,FD_VIOLATION
UK_CSV0000000000002779,63,lsoacode,1,63,FD_VIOLATION
UK_CSV0000000000002779,63,crimetype,1,63,RANDOM_TYPO
UK_CSV0000000000002779,64,crimeid,1,64,RANDOM_TYPO
UK_CSV0000000000002779,64,monthvalue,1,64,RANDOM_TYPO
UK_CSV0000000000002779,64,lsoacode,1,64,FD_VIOLATION
UK_CSV0000000000002779,65,lsoacode,1,65,FD_VIOLATION
UK_CSV0000000000002779,65,lastoutcomecategory,1,65,RANDOM_TYPO
UK_CSV0000000000002779,66,lsoacode,1,66,FD_VIOLATION
UK_CSV0000000000002779,66,crimetype,1,66,RANDOM_TYPO
UK_CSV0000000000002779,67,lsoaname,1,67,FD_VIOLATION
UK_CSV0000000000002779,68,fallswithin,1,68,RANDOM_TYPO
UK_CSV0000000000002779,68,lsoacode,1,68,FD_VIOLATION
UK_CSV0000000000002779,69,monthvalue,1,69,RANDOM_TYPO
UK_CSV0000000000002779,69,lsoacode,1,69,FD_VIOLATION
UK_CSV0000000000002779,70,lsoacode,1,70,FD_VIOLATION
UK_CSV0000000000002779,71,lsoacode,1,71,FD_VIOLATION
UK_CSV0000000000002779,71,lastoutcomecategory,1,71,RANDOM_TYPO
UK_CSV0000000000002779,72,monthvalue,1,72,RANDOM_TYPO
UK_CSV0000000000002779,72,lsoacode,1,72,FD_VIOLATION
UK_CSV0000000000002779,73,lsoaname,1,73,FD_VIOLATION
UK_CSV0000000000002779,74,monthvalue,1,74,RANDOM_TYPO
UK_CSV0000000000002779,74,lsoacode,1,74,FD_VIOLATION
UK_CSV0000000000002779,75,lsoacode,1,75,FD_VIOLATION
UK_CSV0000000000002779,76,lsoacode,1,76,FD_VIOLATION
UK_CSV0000000000002779,77,locationvalue,1,77,RANDOM_TYPO
UK_CSV0000000000002779,77,lsoacode,1,77,FD_VIOLATION
UK_CSV0000000000002779,78,reportedby,1,78,RANDOM_TYPO
UK_CSV0000000000002779,78,lsoacode,1,78,FD_VIOLATION
UK_CSV0000000000002779,79,lsoacode,1,79,FD_VIOLATION
UK_CSV0000000000002779,80,lsoacode,1,80,FD_VIOLATION
UK_CSV0000000000002779,81,lsoacode,1,81,FD_VIOLATION
UK_CSV0000000000002779,82,lsoaname,1,82,FD_VIOLATION
UK_CSV0000000000002779,82,crimetype,1,82,RANDOM_TYPO
UK_CSV0000000000002779,83,lsoacode,1,83,FD_VIOLATION
UK_CSV0000000000002779,83,crimetype,1,83,RANDOM_TYPO
UK_CSV0000000000002779,84,lsoacode,1,84,FD_VIOLATION
UK_CSV0000000000002779,85,lsoacode,1,85,FD_VIOLATION
UK_CSV0000000000002779,85,lastoutcomecategory,1,85,RANDOM_TYPO
UK_CSV0000000000002779,86,lsoacode,1,86,FD_VIOLATION
UK_CSV0000000000002779,87,lsoacode,1,87,FD_VIOLATION
UK_CSV0000000000002779,88,lsoacode,1,88,FD_VIOLATION
UK_CSV0000000000002779,89,lsoacode,1,89,FD_VIOLATION
UK_CSV0000000000002779,89,lastoutcomecategory,1,89,RANDOM_TYPO
UK_CSV0000000000002779,90,lsoacode,1,90,FD_VIOLATION
UK_CSV0000000000002779,91,lsoacode,1,91,FD_VIOLATION
UK_CSV0000000000002779,91,lastoutcomecategory,1,91,RANDOM_TYPO
UK_CSV0000000000002779,92,fallswithin,1,92,RANDOM_TYPO
UK_CSV0000000000002779,93,crimeid,1,93,RANDOM_TYPO
UK_CSV0000000000002779,93,fallswithin,1,93,RANDOM_TYPO
UK_CSV0000000000002779,93,lsoaname,1,93,FD_VIOLATION
UK_CSV0000000000002779,94,locationvalue,1,94,RANDOM_TYPO
UK_CSV0000000000002779,95,lsoacode,1,95,FD_VIOLATION
UK_CSV0000000000002779,96,locationvalue,1,96,RANDOM_TYPO
UK_CSV0000000000002779,97,lsoacode,1,97,FD_VIOLATION
UK_CSV0000000000002779,98,lsoaname,1,98,FD_VIOLATION
UK_CSV0000000000002779,99,lsoacode,1,99,FD_VIOLATION
UK_CSV0000000000002779,101,lsoaname,1,101,FD_VIOLATION
UK_CSV0000000000002779,102,lsoacode,1,102,FD_VIOLATION
UK_CSV0000000000002779,103,fallswithin,1,103,RANDOM_TYPO
UK_CSV0000000000002779,103,lsoaname,1,103,FD_VIOLATION
UK_CSV0000000000002779,104,lsoacode,1,104,FD_VIOLATION
UK_CSV0000000000002779,104,lastoutcomecategory,1,104,RANDOM_TYPO
UK_CSV0000000000002779,105,fallswithin,1,105,RANDOM_TYPO
UK_CSV0000000000002779,105,lsoacode,1,105,FD_VIOLATION
UK_CSV0000000000002779,106,lsoacode,1,106,FD_VIOLATION
UK_CSV0000000000002779,107,lsoaname,1,107,FD_VIOLATION
UK_CSV0000000000002779,107,lastoutcomecategory,1,107,RANDOM_TYPO
UK_CSV0000000000002779,109,locationvalue,1,109,RANDOM_TYPO
UK_CSV0000000000002779,109,lsoacode,1,109,FD_VIOLATION
UK_CSV0000000000002779,109,crimetype,1,109,RANDOM_TYPO
UK_CSV0000000000002779,110,lsoacode,1,110,FD_VIOLATION
UK_CSV0000000000002779,111,lsoacode,1,111,FD_VIOLATION
UK_CSV0000000000002779,112,lsoacode,1,112,FD_VIOLATION
UK_CSV0000000000002779,113,lsoacode,1,113,FD_VIOLATION
UK_CSV0000000000002779,114,lsoaname,1,114,FD_VIOLATION
UK_CSV0000000000002779,115,lsoaname,1,115,FD_VIOLATION
UK_CSV0000000000002779,116,fallswithin,1,116,RANDOM_TYPO
UK_CSV0000000000002779,116,locationvalue,1,116,RANDOM_TYPO
UK_CSV0000000000002779,116,lsoacode,1,116,FD_VIOLATION
