source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000002685,3,crimeid,1,3,RANDOM_TYPO
UK_CSV0000000000002685,4,fallswithin,1,4,RANDOM_TYPO
UK_CSV0000000000002685,4,lsoacode,1,4,FD_VIOLATION
UK_CSV0000000000002685,4,crimetype,1,4,RANDOM_TYPO
UK_CSV0000000000002685,5,lastoutcomecategory,1,5,RANDOM_TYPO
UK_CSV0000000000002685,6,crimeid,1,6,RANDOM_TYPO
UK_CSV0000000000002685,9,reportedby,1,9,RANDOM_TYPO
UK_CSV0000000000002685,11,fallswithin,1,11,RANDOM_TYPO
UK_CSV0000000000002685,12,monthvalue,1,12,RANDOM_TYPO
UK_CSV0000000000002685,12,lsoacode,1,12,FD_VIOLATION
UK_CSV0000000000002685,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000002685,15,reportedby,1,15,RANDOM_TYPO
UK_CSV0000000000002685,15,lsoacode,1,15,FD_VIOLATION
UK_CSV0000000000002685,16,lastoutcomecategory,1,16,RANDOM_TYPO
UK_CSV0000000000002685,17,lsoacode,1,17,FD_VIOLATION
UK_CSV0000000000002685,18,crimeid,1,18,RANDOM_TYPO
UK_CSV0000000000002685,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000002685,18,crimetype,1,18,RANDOM_TYPO
UK_CSV0000000000002685,19,lastoutcomecategory,1,19,RANDOM_TYPO
UK_CSV0000000000002685,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000002685,21,monthvalue,1,21,RANDOM_TYPO
UK_CSV0000000000002685,21,lsoacode,1,21,FD_VIOLATION
UK_CSV0000000000002685,21,crimetype,1,21,RANDOM_TYPO
UK_CSV0000000000002685,22,crimeid,1,22,RANDOM_TYPO
UK_CSV0000000000002685,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000002685,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000002685,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000002685,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000002685,27,crimeid,1,27,RANDOM_TYPO
UK_CSV0000000000002685,27,locationvalue,1,27,RANDOM_TYPO
UK_CSV0000000000002685,27,lastoutcomecategory,1,27,RANDOM_TYPO
UK_CSV0000000000002685,28,reportedby,1,28,RANDOM_TYPO
UK_CSV0000000000002685,28,lsoacode,1,28,FD_VIOLATION
UK_CSV0000000000002685,29,reportedby,1,29,RANDOM_TYPO
UK_CSV0000000000002685,29,locationvalue,1,29,RANDOM_TYPO
UK_CSV0000000000002685,31,lsoacode,1,31,FD_VIOLATION
UK_CSV0000000000002685,32,crimeid,1,32,RANDOM_TYPO
UK_CSV0000000000002685,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000002685,33,reportedby,1,33,RANDOM_TYPO
UK_CSV0000000000002685,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000002685,37,lsoaname,1,37,FD_VIOLATION
UK_CSV0000000000002685,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000002685,38,lastoutcomecategory,1,38,RANDOM_TYPO
UK_CSV0000000000002685,39,locationvalue,1,39,RANDOM_TYPO
UK_CSV0000000000002685,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000002685,40,locationvalue,1,40,RANDOM_TYPO
UK_CSV0000000000002685,40,lsoaname,1,40,FD_VIOLATION
UK_CSV0000000000002685,41,fallswithin,1,41,RANDOM_TYPO
UK_CSV0000000000002685,41,locationvalue,1,41,RANDOM_TYPO
UK_CSV0000000000002685,41,lsoaname,1,41,FD_VIOLATION
UK_CSV0000000000002685,41,lastoutcomecategory,1,41,RANDOM_TYPO
UK_CSV0000000000002685,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000002685,42,lastoutcomecategory,1,42,RANDOM_TYPO
UK_CSV0000000000002685,43,lsoacode,1,43,FD_VIOLATION
UK_CSV0000000000002685,44,crimeid,1,44,RANDOM_TYPO
UK_CSV0000000000002685,44,lsoacode,1,44,FD_VIOLATION
UK_CSV0000000000002685,44,lastoutcomecategory,1,44,RANDOM_TYPO
UK_CSV0000000000002685,45,monthvalue,1,45,RANDOM_TYPO
UK_CSV0000000000002685,45,lsoaname,1,45,FD_VIOLATION
UK_CSV0000000000002685,46,reportedby,1,46,RANDOM_TYPO
UK_CSV0000000000002685,46,lsoacode,1,46,FD_VIOLATION
UK_CSV0000000000002685,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000002685,48,locationvalue,1,48,RANDOM_TYPO
UK_CSV0000000000002685,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000002685,49,reportedby,1,49,RANDOM_TYPO
UK_CSV0000000000002685,50,lsoaname,1,50,FD_VIOLATION
UK_CSV0000000000002685,50,crimetype,1,50,RANDOM_TYPO
UK_CSV0000000000002685,51,fallswithin,1,51,RANDOM_TYPO
UK_CSV0000000000002685,51,locationvalue,1,51,RANDOM_TYPO
UK_CSV0000000000002685,51,lsoacode,1,51,FD_VIOLATION
UK_CSV0000000000002685,51,crimetype,1,51,RANDOM_TYPO
UK_CSV0000000000002685,51,lastoutcomecategory,1,51,RANDOM_TYPO
UK_CSV0000000000002685,52,lsoacode,1,52,FD_VIOLATION
UK_CSV0000000000002685,54,lsoacode,1,54,FD_VIOLATION
UK_CSV0000000000002685,55,lsoaname,1,55,FD_VIOLATION
UK_CSV0000000000002685,56,lsoacode,1,56,FD_VIOLATION
UK_CSV0000000000002685,57,lsoacode,1,57,FD_VIOLATION
UK_CSV0000000000002685,57,crimetype,1,57,RANDOM_TYPO
UK_CSV0000000000002685,58,monthvalue,1,58,RANDOM_TYPO
UK_CSV0000000000002685,58,lsoacode,1,58,FD_VIOLATION
UK_CSV0000000000002685,59,lsoaname,1,59,FD_VIOLATION
UK_CSV0000000000002685,59,lastoutcomecategory,1,59,RANDOM_TYPO
UK_CSV0000000000002685,60,monthvalue,1,60,RANDOM_TYPO
UK_CSV0000000000002685,60,locationvalue,1,60,RANDOM_TYPO
UK_CSV0000000000002685,60,lsoacode,1,60,FD_VIOLATION
UK_CSV0000000000002685,61,lsoacode,1,61,FD_VIOLATION
UK_CSV0000000000002685,61,crimetype,1,61,RANDOM_TYPO
UK_CSV0000000000002685,62,lsoaname,1,62,FD_VIOLATION
UK_CSV0000000000002685,63,lsoacode,1,63,FD_VIOLATION
UK_CSV0000000000002685,64,crimeid,1,64,RANDOM_TYPO
UK_CSV0000000000002685,64,fallswithin,1,64,RANDOM_TYPO
UK_CSV0000000000002685,64,lsoacode,1,64,FD_VIOLATION
