cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
57.6.0,57,6,0,sub_region_geography_code,E39000029,E39000031,FD_VIOLATION,UK_CSV0000000000007905,0,sub_region_geography_code
57.7.1,57,7,1,sub_region_name,NHS ENGLAND SOUTH WEST,NHS ENGLAND CUMBRIA AND NORTH EAST,FD_VIOLATION,UK_CSV0000000000007905,1,sub_region_name
57.11.1,57,11,1,periodenddate,13/03/2016,31/03/2016,RANDOM_TYPO,UK_CSV0000000000007905,1,periodenddate
57.2.3,57,2,3,region_code,Y55,Y57,FD_VIOLATION,UK_CSV0000000000007905,3,region_code
57.6.3,57,6,3,sub_region_geography_code,E39000029,E39000036,FD_VIOLATION,UK_CSV0000000000007905,3,sub_region_geography_code
57.7.3,57,7,3,sub_region_name,NHS ENGLAND EAST,NHS ENGLAND SOUTH WEST,FD_VIOLATION,UK_CSV0000000000007905,3,sub_region_name
57.8.3,57,8,3,area_team_code,Q59,Q65,FD_VIOLATION,UK_CSV0000000000007905,3,area_team_code
57.7.4,57,7,4,sub_region_name,NHS ENGLAND YORKSHIRE AND HUMBER,NHS ENGLAND CUMBRIA AND NORTH EAST,FD_VIOLATION,UK_CSV0000000000007905,4,sub_region_name
57.8.4,57,8,4,area_team_code,Q59,Q45,FD_VIOLATION,UK_CSV0000000000007905,4,area_team_code
57.11.4,57,11,4,periodenddate,31/03/0216,31/03/2016,RANDOM_TYPO,UK_CSV0000000000007905,4,periodenddate
57.14.4,57,14,4,variablevalue,ESTthrLensTintBoth,ESTtwoGDWA,FD_VIOLATION,UK_CSV0000000000007905,4,variablevalue
57.6.5,57,6,5,sub_region_geography_code,E39000027,E39000030,FD_VIOLATION,UK_CSV0000000000007905,5,sub_region_geography_code
57.8.5,57,8,5,area_team_code,Q45,Q59,FD_VIOLATION,UK_CSV0000000000007905,5,area_team_code
57.14.5,57,14,5,variablevalue,ESTthrLensTintBoth,ESToneSightTestByPat16,FD_VIOLATION,UK_CSV0000000000007905,5,variablevalue
57.16.5,57,16,5,adjusted_value,0.0,91149.54676,FD_VIOLATION,UK_CSV0000000000007905,5,adjusted_value
57.5.6,57,5,6,sub_region_code,Q71,Q81,FD_VIOLATION,UK_CSV0000000000007905,6,sub_region_code
57.7.6,57,7,6,sub_region_name,NHS ENGLAND SOUTH WEST,NHS ENGLAND SOUTH EAST,FD_VIOLATION,UK_CSV0000000000007905,6,sub_region_name
57.8.6,57,8,6,area_team_code,Q57,Q67,FD_VIOLATION,UK_CSV0000000000007905,6,area_team_code
57.9.6,57,9,6,area_team_geography_code,E39000016,E39000022,FD_VIOLATION,UK_CSV0000000000007905,6,area_team_geography_code
57.14.6,57,14,6,variablevalue,ESTthrLensTintBoth,ESTtwoHPPV,FD_VIOLATION,UK_CSV0000000000007905,6,variablevalue
57.16.6,57,16,6,adjusted_value,13.237956,0.0,FD_VIOLATION,UK_CSV0000000000007905,6,adjusted_value
57.5.7,57,5,7,sub_region_code,Q80,Q73,FD_VIOLATION,UK_CSV0000000000007905,7,sub_region_code
57.6.7,57,6,7,sub_region_geography_code,E39000036,E39000028,FD_VIOLATION,UK_CSV0000000000007905,7,sub_region_geography_code
57.7.7,57,7,7,sub_region_name,NHS ENGLAND WESSEX,NHS ENGLAND LANCASHIRE AND GREATER MANCHESTER,FD_VIOLATION,UK_CSV0000000000007905,7,sub_region_name
57.8.7,57,8,7,area_team_code,Q66,Q46,FD_VIOLATION,UK_CSV0000000000007905,7,area_team_code
57.9.7,57,9,7,area_team_geography_code,E39000016,E39000003,FD_VIOLATION,UK_CSV0000000000007905,7,area_team_geography_code
57.16.7,57,16,7,adjusted_value,7.0,1.0,FD_VIOLATION,UK_CSV0000000000007905,7,adjusted_value
57.5.8,57,5,8,sub_region_code,Q80,Q77,FD_VIOLATION,UK_CSV0000000000007905,8,sub_region_code
57.7.8,57,7,8,sub_region_name,NHS ENGLAND SOUTH WEST,NHS ENGLAND WEST MIDLANDS,FD_VIOLATION,UK_CSV0000000000007905,8,sub_region_name
57.14.8,57,14,8,variablevalue,ESTthrLensFOne,ESTtwoTintHC2,FD_VIOLATION,UK_CSV0000000000007905,8,variablevalue
57.16.8,57,16,8,adjusted_value,771.1109368,62.46460127,FD_VIOLATION,UK_CSV0000000000007905,8,adjusted_value
57.1.9,57,1,9,country_name,hEngland,England,RANDOM_TYPO,UK_CSV0000000000007905,9,country_name
57.2.9,57,2,9,region_code,Y55,Y57,FD_VIOLATION,UK_CSV0000000000007905,9,region_code
57.6.9,57,6,9,sub_region_geography_code,E39000029,E39000036,FD_VIOLATION,UK_CSV0000000000007905,9,sub_region_geography_code
57.8.9,57,8,9,area_team_code,Q53,Q65,FD_VIOLATION,UK_CSV0000000000007905,9,area_team_code
57.9.9,57,9,9,area_team_geography_code,E39000002,E39000020,FD_VIOLATION,UK_CSV0000000000007905,9,area_team_geography_code
57.14.9,57,14,9,variablevalue,ESTthrLensHOne,ESTtwoSmallESA,FD_VIOLATION,UK_CSV0000000000007905,9,variablevalue
57.16.9,57,16,9,adjusted_value,7.0,0.0,FD_VIOLATION,UK_CSV0000000000007905,9,adjusted_value
57.4.10,57,4,10,region_name,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,NORTH OF ENGLAND COMMISSIONING REGION,FD_VIOLATION,UK_CSV0000000000007905,10,region_name
57.8.10,57,8,10,area_team_code,Q68,Q52,FD_VIOLATION,UK_CSV0000000000007905,10,area_team_code
57.9.10,57,9,10,area_team_geography_code,E39000010,E39000009,FD_VIOLATION,UK_CSV0000000000007905,10,area_team_geography_code
57.14.10,57,14,10,variablevalue,ESTthrLensHOne,ESTtwoETotal,FD_VIOLATION,UK_CSV0000000000007905,10,variablevalue
57.2.11,57,2,11,region_code,Y55,Y57,FD_VIOLATION,UK_CSV0000000000007905,11,region_code
57.3.11,57,3,11,region_geography_code,E40000002,E40000004,FD_VIOLATION,UK_CSV0000000000007905,11,region_geography_code
57.6.11,57,6,11,sub_region_geography_code,E39000029,E39000035,FD_VIOLATION,UK_CSV0000000000007905,11,sub_region_geography_code
57.7.11,57,7,11,sub_region_name,NHS ENGLAND EAST,NHS ENGLAND SOUTH EAST,FD_VIOLATION,UK_CSV0000000000007905,11,sub_region_name
57.9.11,57,9,11,area_team_geography_code,E39000010,E39000023,FD_VIOLATION,UK_CSV0000000000007905,11,area_team_geography_code
57.16.11,57,16,11,adjusted_value,0.0,435.0,FD_VIOLATION,UK_CSV0000000000007905,11,adjusted_value
57.5.12,57,5,12,sub_region_code,Q80,Q78,FD_VIOLATION,UK_CSV0000000000007905,12,sub_region_code
57.6.12,57,6,12,sub_region_geography_code,E39000027,E39000030,FD_VIOLATION,UK_CSV0000000000007905,12,sub_region_geography_code
57.7.12,57,7,12,sub_region_name,NHS ENGLAND YORKSHIRE AND HUMBER,NHS ENGLAND CENTRAL MIDLANDS,FD_VIOLATION,UK_CSV0000000000007905,12,sub_region_name
57.9.12,57,9,12,area_team_geography_code,E39000002,E39000016,FD_VIOLATION,UK_CSV0000000000007905,12,area_team_geography_code
57.14.12,57,14,12,variablevalue,ESTthrLensTotalOne,ESTtwoCJSA,FD_VIOLATION,UK_CSV0000000000007905,12,variablevalue
57.16.12,57,16,12,adjusted_value,7.0,36.00775404,FD_VIOLATION,UK_CSV0000000000007905,12,adjusted_value
57.2.13,57,2,13,region_code,Y54,Y56,FD_VIOLATION,UK_CSV0000000000007905,13,region_code
57.7.13,57,7,13,sub_region_name,NHS ENGLAND YORKSHIRE AND HUMBER,NHS ENGLAND LONDON,FD_VIOLATION,UK_CSV0000000000007905,13,sub_region_name
57.8.13,57,8,13,area_team_code,Q53,Q71,FD_VIOLATION,UK_CSV0000000000007905,13,area_team_code
57.9.13,57,9,13,area_team_geography_code,E39000002,E39000018,FD_VIOLATION,UK_CSV0000000000007905,13,area_team_geography_code
57.10.13,57,10,13,area_team_name,"DURHAM, DARLINGTON AND TEES AREA TEAM",LONDON AREA TEAM,FD_VIOLATION,UK_CSV0000000000007905,13,area_team_name
57.14.13,57,14,13,variablevalue,ESTtwoFCU16,ESTthrFrameTotalSmall,FD_VIOLATION,UK_CSV0000000000007905,13,variablevalue
57.16.13,57,16,13,adjusted_value,0.0,549.0,FD_VIOLATION,UK_CSV0000000000007905,13,adjusted_value
57.0.14,57,0,14,country_code,1E,E1,RANDOM_TYPO,UK_CSV0000000000007905,14,country_code
57.1.14,57,1,14,country_name,Engladn,England,RANDOM_TYPO,UK_CSV0000000000007905,14,country_name
57.2.14,57,2,14,region_code,Y55,Y54,FD_VIOLATION,UK_CSV0000000000007905,14,region_code
57.3.14,57,3,14,region_geography_code,E40000004,E40000001,FD_VIOLATION,UK_CSV0000000000007905,14,region_geography_code
57.6.14,57,6,14,sub_region_geography_code,E39000018,E39000027,FD_VIOLATION,UK_CSV0000000000007905,14,sub_region_geography_code
57.7.14,57,7,14,sub_region_name,NHS ENGLAND YORKSHIRE AND HUMBER,NHS ENGLAND CUMBRIA AND NORTH EAST,FD_VIOLATION,UK_CSV0000000000007905,14,sub_region_name
57.8.14,57,8,14,area_team_code,Q59,Q49,FD_VIOLATION,UK_CSV0000000000007905,14,area_team_code
57.9.14,57,9,14,area_team_geography_code,E39000021,E39000006,FD_VIOLATION,UK_CSV0000000000007905,14,area_team_geography_code
57.10.14,57,10,14,area_team_name,HERTFORDSHIRE AND THE SOUTH MIDLANDS AREA TEAM,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR AREA TEAM",FD_VIOLATION,UK_CSV0000000000007905,14,area_team_name
57.14.14,57,14,14,variablevalue,ESTthrLensHOne,ESTtwoEFC,FD_VIOLATION,UK_CSV0000000000007905,14,variablevalue
57.16.14,57,16,14,adjusted_value,0.0,12372.82025,FD_VIOLATION,UK_CSV0000000000007905,14,adjusted_value
57.1.15,57,1,15,country_name,Enhgland,England,RANDOM_TYPO,UK_CSV0000000000007905,15,country_name
57.5.15,57,5,15,sub_region_code,Q79,Q82,FD_VIOLATION,UK_CSV0000000000007905,15,sub_region_code
57.6.15,57,6,15,sub_region_geography_code,E39000030,E39000034,FD_VIOLATION,UK_CSV0000000000007905,15,sub_region_geography_code
57.7.15,57,7,15,sub_region_name,NHS ENGLAND CENTRAL MIDLANDS,NHS ENGLAND SOUTH CENTRAL,FD_VIOLATION,UK_CSV0000000000007905,15,sub_region_name
57.8.15,57,8,15,area_team_code,Q68,Q69,FD_VIOLATION,UK_CSV0000000000007905,15,area_team_code
57.9.15,57,9,15,area_team_geography_code,E39000021,E39000024,FD_VIOLATION,UK_CSV0000000000007905,15,area_team_geography_code
57.11.15,57,11,15,periodenddate,31/03/2061,31/03/2016,RANDOM_TYPO,UK_CSV0000000000007905,15,periodenddate
57.14.15,57,14,15,variablevalue,ESTthrLensTotalOne,ESTtwoGSU19,FD_VIOLATION,UK_CSV0000000000007905,15,variablevalue
57.16.15,57,16,15,adjusted_value,7.0,0.0,FD_VIOLATION,UK_CSV0000000000007905,15,adjusted_value
57.3.16,57,3,16,region_geography_code,E40000002,E40000004,FD_VIOLATION,UK_CSV0000000000007905,16,region_geography_code
