158.lsoacode,E01026008,E01026006,[e2, e3]
4576.reportedby,Lincolnshire Poilce,Lincolnshire Police,[]
4876.crimeid,c92804dab967fb1f2bb69c1e6112710bddb04584afdc275b00334af4b195427,c92804dab967fb1f2bb69c18e6112710bddb04584afdc275b00334af4b195427,[]
6075.fallswithin,Lincolnshire Policne,Lincolnshire Police,[]
310.monthvalue,020-10,2020-10,[]
3115.crimeid,f1e382e82cf70f411f94969f684e18b34a37873384cc09d1d80c24122902ba66,0cab4c846cef9655c7fc60ec59788cbf0519d4597557ea0bce1419a4604506fa,[e1]
1654.lsoacode,E01026007,E01026094,[e2, e3]
3806.lsoaname,eNorth Kesteven 012B,North Kesteven 012B,[e2]
232.lsoacode,E01026008,E01026006,[e2, e3]
6241.lsoaname,West Lndsey 010C,West Lindsey 010C,[e2]
1790.lastoutcomecategory,Uable to prosecute suspect,Unable to prosecute suspect,[e1]
6059.lsoaname,eWst Lindsey 006A,West Lindsey 006A,[e2]
1792.crimeid,06597646f497e4d88fa80f51dbebdb2a5b4817e8a0d875d162d66913c4d702a8,d2c2ce98ebd3817d07c194aa96da1cfb4e6342638994c28fae0e006da929105e,[e1]
492.crimeid,61b0c090b4decd1889fe99ccae452c5cea5c0beeff29cc0f1aa06bfc19c2b06,61b0c090b4decd1889fe99ccae452c5cea5c0beeff29cc0df1aa06bfc19c2b06,[]
4222.lsoaname,South Holland 06B,South Holland 006B,[e2]
2616.lsoacode,E01026008,E01026143,[e2, e3]
1556.lsoaname,East Lindksey 014B,East Lindsey 014B,[e2]
4010.fallswithin,Lqincolnshire Police,Lincolnshire Police,[]
3261.lsoacode,E01026009,E01026175,[e2, e3]
4831.lsoaname,Southk Kesteven 004C,South Kesteven 004C,[e2]
179.lsoacode,E01026007,E01026006,[e2, e3]
1854.crimetype,Pubic order,Public order,[]
211.lsoacode,E01026008,E01026006,[e2, e3]
4234.locationvalue,On or near Franci Street,On or near Francis Street,[]
886.crimetype,Violence eand sexual offences,Violence and sexual offences,[]
173.crimeid,71c37b94f858f32c0db10e56ee09be937e7453316b4d6692f0c74abec3ffe0ca,000b26f46e4d66451d8f3ad739530e62fa8907a514832ff7d3b7ab4c6c993e63,[e1]
4704.crimeid,0kcb4d5edf8a9d4b006be52e4e4ff7263111cb2d88d501b50f934039a77fbc3d0,0cb4d5edf8a9d4b006be52e4e4ff7263111cb2d88d501b50f934039a77fbc3d0,[]
5950.lsoaname,West Lindey 004F,West Lindsey 004F,[e2]
4860.locationvalue,On ro near Mount Street,On or near Mount Street,[]
