source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000006905,0,monthvalue,1,0,RANDOM_TYPO
UK_CSV0000000000006905,0,outcometype,1,0,FD_VIOLATION
UK_CSV0000000000006905,5,lsoacode,1,5,FD_VIOLATION
UK_CSV0000000000006905,6,outcometype,1,6,FD_VIOLATION
UK_CSV0000000000006905,7,monthvalue,1,7,RANDOM_TYPO
UK_CSV0000000000006905,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000006905,8,crimeid,1,8,FD_VIOLATION
UK_CSV0000000000006905,11,crimeid,1,11,FD_VIOLATION
UK_CSV0000000000006905,12,crimeid,1,12,FD_VIOLATION
UK_CSV0000000000006905,12,monthvalue,1,12,RANDOM_TYPO
UK_CSV0000000000006905,12,fallswithin,1,12,RANDOM_TYPO
UK_CSV0000000000006905,13,outcometype,1,13,FD_VIOLATION
UK_CSV0000000000006905,14,crimeid,1,14,FD_VIOLATION
UK_CSV0000000000006905,14,reportedby,1,14,RANDOM_TYPO
UK_CSV0000000000006905,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000006905,14,outcometype,1,14,FD_VIOLATION
UK_CSV0000000000006905,16,crimeid,1,16,FD_VIOLATION
UK_CSV0000000000006905,18,crimeid,1,18,FD_VIOLATION
UK_CSV0000000000006905,19,outcometype,1,19,FD_VIOLATION
UK_CSV0000000000006905,20,crimeid,1,20,FD_VIOLATION
UK_CSV0000000000006905,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000006905,21,lsoacode,1,21,FD_VIOLATION
UK_CSV0000000000006905,23,crimeid,1,23,FD_VIOLATION
UK_CSV0000000000006905,23,lsoaname,1,23,FD_VIOLATION
UK_CSV0000000000006905,24,crimeid,1,24,FD_VIOLATION
UK_CSV0000000000006905,24,monthvalue,1,24,RANDOM_TYPO
UK_CSV0000000000006905,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000006905,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000006905,27,crimeid,1,27,FD_VIOLATION
UK_CSV0000000000006905,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000006905,28,crimeid,1,28,FD_VIOLATION
UK_CSV0000000000006905,28,lsoaname,1,28,FD_VIOLATION
UK_CSV0000000000006905,29,crimeid,1,29,FD_VIOLATION
UK_CSV0000000000006905,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000006905,30,crimeid,1,30,FD_VIOLATION
