cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
3704.longitude,3704,longitude,-1.438903,16.561097,FD_VIOLATION,crimeid -> longitude,[e1]
2604.reportedby,2604,reportedby,Northumbria Police,Northumbria Policce,RANDOM_TYPO,,[]
6495.locationvalue,6495,locationvalue,On or near CARTWRIGHT ROAD,On or near CARTWRIGT ROAD,FD_VIOLATION,crimeid -> locationvalue,[e3]
7002.lsoaname,7002,lsoaname,Northumberland 040C,Northzumberland 040C,FD_VIOLATION,crimeid -> lsoaname,[e5]
4615.crimeid,4615,crimeid,8e519a8f550b54b8ce1d7eea7201ed69215774deedd8fb79d1e532ca97903bd2,8e519a8f550b54b8ce1d7eea7201ed69215774deedd8fb7d91e532ca97903bd2,RANDOM_TYPO,,[]
6577.reportedby,6577,reportedby,Northumbria Police,Northumbria oPlice,RANDOM_TYPO,,[]
4212.fallswithin,4212,fallswithin,Northumbria Police,Northubmria Police,RANDOM_TYPO,,[]
561.lsoacode,561,lsoacode,E01027453,E01027519,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
472.crimeid,472,crimeid,7ca2ff636e0b5ab9946364451f809259c3bfffff239f72d4e893e4fcdb9091cb,01026c4d315be204b3bdbc13402041b355a84ea864bc4c8009c3e10056b1d68e,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
4151.crimeid,4151,crimeid,c5446987da32f2a9b0886087af0ff9ee01050915a2511a227a0ae407614e7784,c5446987da3f2a9b0886087af0ff9ee01050915a2511a227a0ae407614e7784,RANDOM_TYPO,,[]
3316.lsoaname,3316,lsoaname,Gateshead 027C,Gatsehead 027C,FD_VIOLATION,crimeid -> lsoaname,[e6]
1335.crimeid,1335,crimeid,cb13360435343a4de77b20ccd25c1d6ba5c6285806fc2b146b868729d5f6818a,8dc0b4783d57f7994099c9532cc940f7cc2ba98a6f14d2b8a2015a23f7149377,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
5419.lsoacode,5419,lsoacode,E01008543,E0100f8543,FD_VIOLATION,crimeid -> lsoacode,[e7]
558.crimeid,558,crimeid,cc9eec85c0f421a0ac9f6763672f3f5e584f41e3bc4ed9be4f4bce32243ce938,b83369c86939e9baeb135adf871b76bc733d433e38482e487893ef8682b0fd96,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
4924.outcometype,4924,outcometype,Investigation complete; no suspect identified,Investigation completev; no suspect identified,RANDOM_TYPO,,[]
720.lsoacode,720,lsoacode,E01008166,E01008425,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
6986.crimeid,6986,crimeid,decf240dac66553124455ce8915156f078c2e1b6a91fcb7ce2a4e3a0f05c107a,decf24d0ac66553124455ce8915156f078c2e1b6a91fcb7ce2a4e3a0f05c107a,RANDOM_TYPO,,[]
