row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,FD,92,isolated_unique_b
1,305b_Assessed_Lake_2020,FD,93,isolated_unique_b
2,305b_Assessed_Lake_2020,FD,94,isolated_unique_b
3,305b_Assessed_Lake_2020,FD,95,isolated_unique_b
4,305b_Assessed_Lake_2020,FD,96,isolated_unique_b
5,305b_Assessed_Lake_2020,FD,97,isolated_unique_b
6,305b_Assessed_Lake_2020,FD,98,isolated_unique_b
7,305b_Assessed_Lake_2020,FD,99,isolated_unique_b
8,305b_Assessed_Lake_2020,FD,100,isolated_unique_b
9,305b_Assessed_Lake_2020,FD,101,isolated_unique_b
10,305b_Assessed_Lake_2020,FD,102,isolated_unique_b
11,305b_Assessed_Lake_2020,FD,103,isolated_unique_b
12,305b_Assessed_Lake_2020,FD,104,isolated_unique_b
13,305b_Assessed_Lake_2020,FD,105,isolated_unique_b
14,305b_Assessed_Lake_2020,FD,106,isolated_unique_b
15,305b_Assessed_Lake_2020,FD,107,isolated_unique_b
16,305b_Assessed_Lake_2020,FD,108,isolated_unique_b
17,305b_Assessed_Lake_2020,FD,109,isolated_unique_b
