source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000007173,0,monthvalue,1,0,RANDOM_TYPO
UK_CSV0000000000007173,0,crimetype,1,0,RANDOM_TYPO
UK_CSV0000000000007173,4,reportedby,1,4,RANDOM_TYPO
UK_CSV0000000000007173,5,monthvalue,1,5,RANDOM_TYPO
UK_CSV0000000000007173,5,locationvalue,1,5,RANDOM_TYPO
UK_CSV0000000000007173,6,monthvalue,1,6,RANDOM_TYPO
UK_CSV0000000000007173,7,fallswithin,1,7,RANDOM_TYPO
UK_CSV0000000000007173,8,crimetype,1,8,RANDOM_TYPO
UK_CSV0000000000007173,10,crimeid,1,10,RANDOM_TYPO
UK_CSV0000000000007173,10,reportedby,1,10,RANDOM_TYPO
UK_CSV0000000000007173,10,fallswithin,1,10,RANDOM_TYPO
UK_CSV0000000000007173,12,locationvalue,1,12,RANDOM_TYPO
UK_CSV0000000000007173,12,lastoutcomecategory,1,12,RANDOM_TYPO
UK_CSV0000000000007173,15,fallswithin,1,15,RANDOM_TYPO
UK_CSV0000000000007173,15,locationvalue,1,15,RANDOM_TYPO
UK_CSV0000000000007173,15,lsoacode,1,15,FD_VIOLATION
UK_CSV0000000000007173,15,crimetype,1,15,RANDOM_TYPO
UK_CSV0000000000007173,18,fallswithin,1,18,RANDOM_TYPO
UK_CSV0000000000007173,18,locationvalue,1,18,RANDOM_TYPO
UK_CSV0000000000007173,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000007173,22,monthvalue,1,22,RANDOM_TYPO
UK_CSV0000000000007173,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000007173,23,lsoacode,1,23,FD_VIOLATION
UK_CSV0000000000007173,23,crimetype,1,23,RANDOM_TYPO
UK_CSV0000000000007173,24,monthvalue,1,24,RANDOM_TYPO
UK_CSV0000000000007173,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000007173,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000007173,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000007173,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000007173,28,fallswithin,1,28,RANDOM_TYPO
UK_CSV0000000000007173,28,lsoacode,1,28,FD_VIOLATION
UK_CSV0000000000007173,30,crimeid,1,30,RANDOM_TYPO
UK_CSV0000000000007173,30,lsoacode,1,30,FD_VIOLATION
UK_CSV0000000000007173,31,lsoacode,1,31,FD_VIOLATION
UK_CSV0000000000007173,33,fallswithin,1,33,RANDOM_TYPO
UK_CSV0000000000007173,33,lsoacode,1,33,FD_VIOLATION
UK_CSV0000000000007173,33,crimetype,1,33,RANDOM_TYPO
UK_CSV0000000000007173,34,crimetype,1,34,RANDOM_TYPO
UK_CSV0000000000007173,36,reportedby,1,36,RANDOM_TYPO
UK_CSV0000000000007173,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000007173,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000007173,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000007173,39,lsoacode,1,39,FD_VIOLATION
