cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
56.6.1,56,6,1,locationvalue,No jlocation,No location,FD_VIOLATION,UK_CSV0000000000007532,1,locationvalue
56.3.3,56,3,3,fallswithin,Avon and Somerset Constabluary,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,3,fallswithin
56.9.7,56,9,7,outcometype,Unable to proseucte suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000007532,7,outcometype
56.6.8,56,6,8,locationvalue,No locatiwon,No location,FD_VIOLATION,UK_CSV0000000000007532,8,locationvalue
56.2.10,56,2,10,reportedby,Avon andl Somerset Constabulary,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,10,reportedby
56.1.11,56,1,11,monthvalue,2022-4,2022-04,RANDOM_TYPO,UK_CSV0000000000007532,11,monthvalue
56.2.12,56,2,12,reportedby,Avon and Somerset Constabulayr,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,12,reportedby
56.9.12,56,9,12,outcometype,Local reoslution,Local resolution,RANDOM_TYPO,UK_CSV0000000000007532,12,outcometype
56.1.13,56,1,13,monthvalue,202i2-04,2022-04,RANDOM_TYPO,UK_CSV0000000000007532,13,monthvalue
56.9.15,56,9,15,outcometype,Further investigation is not in the putblic interest,Further investigation is not in the public interest,RANDOM_TYPO,UK_CSV0000000000007532,15,outcometype
56.3.17,56,3,17,fallswithin,Avon and Somerset Constaulary,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,17,fallswithin
56.6.17,56,6,17,locationvalue,No locatiyon,No location,FD_VIOLATION,UK_CSV0000000000007532,17,locationvalue
56.9.20,56,9,20,outcometype,Local resolutoin,Local resolution,RANDOM_TYPO,UK_CSV0000000000007532,20,outcometype
56.6.21,56,6,21,locationvalue,o location,No location,FD_VIOLATION,UK_CSV0000000000007532,21,locationvalue
56.2.24,56,2,24,reportedby,Avon andS omerset Constabulary,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,24,reportedby
56.1.25,56,1,25,monthvalue,20m22-04,2022-04,RANDOM_TYPO,UK_CSV0000000000007532,25,monthvalue
56.8.25,56,8,25,lsoaname,Bristlo 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,25,lsoaname
56.2.28,56,2,28,reportedby,Avon and Somerset Constabulayr,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,28,reportedby
56.8.29,56,8,29,lsoaname,Bristo l032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,29,lsoaname
56.8.30,56,8,30,lsoaname,Brsitol 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,30,lsoaname
56.2.31,56,2,31,reportedby,Avon and Somerset onstabulary,Avon and Somerset Constabulary,RANDOM_TYPO,UK_CSV0000000000007532,31,reportedby
56.8.31,56,8,31,lsoaname,Bruistol 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,31,lsoaname
56.8.32,56,8,32,lsoaname,Britol 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,32,lsoaname
56.6.33,56,6,33,locationvalue,No locaton,No location,FD_VIOLATION,UK_CSV0000000000007532,33,locationvalue
56.8.33,56,8,33,lsoaname,Bristo l032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,33,lsoaname
56.0.35,56,0,35,crimeid,026cee54629733beabb2bef03da90371bee387297dc60967ed9f93dfdcaf5236,6e472ea3bf0e5449500527826e60c229471349aa4934555547fe210580e223ce,FD_VIOLATION,UK_CSV0000000000007532,35,crimeid
56.8.35,56,8,35,lsoaname,Brstol 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,35,lsoaname
56.0.37,56,0,37,crimeid,0f60ba10a6ca80f320fdff2f92497234c4ce18fc602049e77af149e496aa78f6,b33d48ea212e0b170f2510fa26f9e2dc00d86b37860dc047438fc4e8c68d27b7,FD_VIOLATION,UK_CSV0000000000007532,37,crimeid
56.8.37,56,8,37,lsoaname,Bristo l032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,37,lsoaname
56.8.38,56,8,38,lsoaname,Bristl 032B,Bristol 032B,FD_VIOLATION,UK_CSV0000000000007532,38,lsoaname
56.1.39,56,1,39,monthvalue,2022-4,2022-04,RANDOM_TYPO,UK_CSV0000000000007532,39,monthvalue
