source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000007532,1,locationvalue,1,1,FD_VIOLATION
UK_CSV0000000000007532,3,fallswithin,1,3,RANDOM_TYPO
UK_CSV0000000000007532,7,outcometype,1,7,RANDOM_TYPO
UK_CSV0000000000007532,8,locationvalue,1,8,FD_VIOLATION
UK_CSV0000000000007532,10,reportedby,1,10,RANDOM_TYPO
UK_CSV0000000000007532,11,monthvalue,1,11,RANDOM_TYPO
UK_CSV0000000000007532,12,reportedby,1,12,RANDOM_TYPO
UK_CSV0000000000007532,12,outcometype,1,12,RANDOM_TYPO
UK_CSV0000000000007532,13,monthvalue,1,13,RANDOM_TYPO
UK_CSV0000000000007532,15,outcometype,1,15,RANDOM_TYPO
UK_CSV0000000000007532,17,fallswithin,1,17,RANDOM_TYPO
UK_CSV0000000000007532,17,locationvalue,1,17,FD_VIOLATION
UK_CSV0000000000007532,20,outcometype,1,20,RANDOM_TYPO
UK_CSV0000000000007532,21,locationvalue,1,21,FD_VIOLATION
UK_CSV0000000000007532,24,reportedby,1,24,RANDOM_TYPO
UK_CSV0000000000007532,25,monthvalue,1,25,RANDOM_TYPO
UK_CSV0000000000007532,25,lsoaname,1,25,FD_VIOLATION
UK_CSV0000000000007532,28,reportedby,1,28,RANDOM_TYPO
UK_CSV0000000000007532,29,lsoaname,1,29,FD_VIOLATION
UK_CSV0000000000007532,30,lsoaname,1,30,FD_VIOLATION
UK_CSV0000000000007532,31,reportedby,1,31,RANDOM_TYPO
UK_CSV0000000000007532,31,lsoaname,1,31,FD_VIOLATION
UK_CSV0000000000007532,32,lsoaname,1,32,FD_VIOLATION
UK_CSV0000000000007532,33,locationvalue,1,33,FD_VIOLATION
UK_CSV0000000000007532,33,lsoaname,1,33,FD_VIOLATION
UK_CSV0000000000007532,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000007532,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000007532,37,crimeid,1,37,FD_VIOLATION
UK_CSV0000000000007532,37,lsoaname,1,37,FD_VIOLATION
UK_CSV0000000000007532,38,lsoaname,1,38,FD_VIOLATION
UK_CSV0000000000007532,39,monthvalue,1,39,RANDOM_TYPO
UK_CSV0000000000007532,39,reportedby,1,39,RANDOM_TYPO
UK_CSV0000000000007532,39,lsoaname,1,39,FD_VIOLATION
UK_CSV0000000000007532,40,fallswithin,1,40,RANDOM_TYPO
UK_CSV0000000000007532,40,lsoaname,1,40,FD_VIOLATION
UK_CSV0000000000007532,41,lsoaname,1,41,FD_VIOLATION
UK_CSV0000000000007532,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000007532,43,reportedby,1,43,RANDOM_TYPO
UK_CSV0000000000007532,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000007532,44,locationvalue,1,44,FD_VIOLATION
UK_CSV0000000000007532,44,lsoaname,1,44,FD_VIOLATION
UK_CSV0000000000007532,45,lsoaname,1,45,FD_VIOLATION
UK_CSV0000000000007532,47,crimeid,1,47,FD_VIOLATION
UK_CSV0000000000007532,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000007532,48,crimeid,1,48,FD_VIOLATION
UK_CSV0000000000007532,48,lsoaname,1,48,FD_VIOLATION
UK_CSV0000000000007532,49,lsoaname,1,49,FD_VIOLATION
UK_CSV0000000000007532,50,fallswithin,1,50,RANDOM_TYPO
UK_CSV0000000000007532,50,lsoaname,1,50,FD_VIOLATION
UK_CSV0000000000007532,51,lsoaname,1,51,FD_VIOLATION
UK_CSV0000000000007532,52,crimeid,1,52,FD_VIOLATION
UK_CSV0000000000007532,52,lsoacode,1,52,FD_VIOLATION
UK_CSV0000000000007532,53,monthvalue,1,53,RANDOM_TYPO
UK_CSV0000000000007532,53,lsoaname,1,53,FD_VIOLATION
UK_CSV0000000000007532,54,locationvalue,1,54,FD_VIOLATION
UK_CSV0000000000007532,54,lsoaname,1,54,FD_VIOLATION
UK_CSV0000000000007532,55,lsoaname,1,55,FD_VIOLATION
