row_idx,source_table,source_variant,source_row_idx,partition
0,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,168,isolated_unique_a
1,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,169,isolated_unique_a
2,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,170,isolated_unique_a
3,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,171,isolated_unique_a
4,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,172,isolated_unique_a
5,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,173,isolated_unique_a
6,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,174,isolated_unique_a
7,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,175,isolated_unique_a
8,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,176,isolated_unique_a
9,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,177,isolated_unique_a
10,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,178,isolated_unique_a
11,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,179,isolated_unique_a
12,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,180,isolated_unique_a
13,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,181,isolated_unique_a
14,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,182,isolated_unique_a
15,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,183,isolated_unique_a
16,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,184,isolated_unique_a
17,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,185,isolated_unique_a
18,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,186,isolated_unique_a
19,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,187,isolated_unique_a
20,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,188,isolated_unique_a
21,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,189,isolated_unique_a
22,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,190,isolated_unique_a
23,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,191,isolated_unique_a
24,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,192,isolated_unique_a
25,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,193,isolated_unique_a
26,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,194,isolated_unique_a
27,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,195,isolated_unique_a
28,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,196,isolated_unique_a
29,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,197,isolated_unique_a
30,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,198,isolated_unique_a
31,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,199,isolated_unique_a
32,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,200,isolated_unique_a
33,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,201,isolated_unique_a
34,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,202,isolated_unique_a
35,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,203,isolated_unique_a
36,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,204,isolated_unique_a
37,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,205,isolated_unique_a
38,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,206,isolated_unique_a
39,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,207,isolated_unique_a
40,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,208,isolated_unique_a
41,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,209,isolated_unique_a
42,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,210,isolated_unique_a
43,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,211,isolated_unique_a
44,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,212,isolated_unique_a
45,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,213,isolated_unique_a
46,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,214,isolated_unique_a
47,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,215,isolated_unique_a
48,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,216,isolated_unique_a
49,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,217,isolated_unique_a
50,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,218,isolated_unique_a
51,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,219,isolated_unique_a
52,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,220,isolated_unique_a
53,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,221,isolated_unique_a
54,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,222,isolated_unique_a
55,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,223,isolated_unique_a
56,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,224,isolated_unique_a
57,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,225,isolated_unique_a
58,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,226,isolated_unique_a
59,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,227,isolated_unique_a
60,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,228,isolated_unique_a
61,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,229,isolated_unique_a
62,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,230,isolated_unique_a
63,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,231,isolated_unique_a
64,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,232,isolated_unique_a
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,233,isolated_unique_a
66,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,234,isolated_unique_a
67,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,235,isolated_unique_a
68,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,236,isolated_unique_a
