row_idx,source_table,source_variant,source_row_idx,partition
0,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,252,isolated_unique_a
1,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,253,isolated_unique_a
2,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,254,isolated_unique_a
3,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,255,isolated_unique_a
4,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,256,isolated_unique_a
5,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,257,isolated_unique_a
6,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,258,isolated_unique_a
7,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,259,isolated_unique_a
8,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,260,isolated_unique_a
9,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,261,isolated_unique_a
10,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,262,isolated_unique_a
11,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,263,isolated_unique_a
12,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,264,isolated_unique_a
13,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,265,isolated_unique_a
14,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,266,isolated_unique_a
15,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,267,isolated_unique_a
16,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,268,isolated_unique_a
17,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,269,isolated_unique_a
18,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,270,isolated_unique_a
19,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,271,isolated_unique_a
20,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,272,isolated_unique_a
21,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,273,isolated_unique_a
22,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,274,isolated_unique_a
23,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,275,isolated_unique_a
24,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,276,isolated_unique_a
25,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,277,isolated_unique_a
26,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,278,isolated_unique_a
27,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,279,isolated_unique_a
28,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,280,isolated_unique_a
29,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,281,isolated_unique_a
30,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,282,isolated_unique_a
31,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,283,isolated_unique_a
32,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,284,isolated_unique_a
33,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,285,isolated_unique_a
34,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,286,isolated_unique_a
35,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,287,isolated_unique_a
36,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,288,isolated_unique_a
37,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,289,isolated_unique_a
38,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,290,isolated_unique_a
39,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,291,isolated_unique_a
40,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,292,isolated_unique_a
41,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,293,isolated_unique_a
42,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,294,isolated_unique_a
43,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,295,isolated_unique_a
44,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,296,isolated_unique_a
45,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,297,isolated_unique_a
46,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,298,isolated_unique_a
47,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,299,isolated_unique_a
48,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,300,isolated_unique_a
49,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,301,isolated_unique_a
50,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,302,isolated_unique_a
51,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,303,isolated_unique_a
52,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,304,isolated_unique_a
53,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,305,isolated_unique_a
54,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,306,isolated_unique_a
55,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,307,isolated_unique_a
56,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,308,isolated_unique_a
57,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,309,isolated_unique_a
58,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,310,isolated_unique_a
59,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,311,isolated_unique_a
60,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,312,isolated_unique_a
61,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,313,isolated_unique_a
62,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,314,isolated_unique_a
63,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,315,isolated_unique_a
64,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,316,isolated_unique_a
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,317,isolated_unique_a
66,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,318,isolated_unique_a
67,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,319,isolated_unique_a
68,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,320,isolated_unique_a
69,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,321,isolated_unique_a
70,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,322,isolated_unique_a
71,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,323,isolated_unique_a
72,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,324,isolated_unique_a
73,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,325,isolated_unique_a
74,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,326,isolated_unique_a
75,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,327,isolated_unique_a
76,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,328,isolated_unique_a
77,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,329,isolated_unique_a
78,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,330,isolated_unique_a
79,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,331,isolated_unique_a
80,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,332,isolated_unique_a
81,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,333,isolated_unique_a
82,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,334,isolated_unique_a
83,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,Typo,335,isolated_unique_a
