row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,0,all
1,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,1,all
2,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,2,all
3,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,3,all
4,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,4,all
5,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,5,all
6,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,6,all
7,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,7,all
8,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,8,all
9,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,9,all
10,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,10,all
11,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,11,all
12,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,12,all
13,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,13,all
14,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,14,all
15,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,15,all
16,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,16,all
17,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,17,all
18,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,18,all
19,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,19,all
20,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,20,all
21,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,21,all
22,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,22,all
23,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,23,all
24,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,24,all
25,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,FD,25,all
26,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,0,all
27,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,1,all
28,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,2,all
29,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,3,all
30,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,4,all
31,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,5,all
32,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,6,all
33,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,7,all
34,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,8,all
35,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,9,all
36,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,10,all
37,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,11,all
38,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,12,all
39,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,13,all
40,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,14,all
41,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,15,all
42,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,16,all
43,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,17,all
44,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,18,all
45,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,19,all
46,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,20,all
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,21,all
48,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,22,all
49,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,23,all
50,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,24,all
51,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,Typo,25,all
52,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,0,all
53,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,1,all
54,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,2,all
55,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,3,all
56,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,4,all
57,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,5,all
58,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,6,all
59,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,7,all
60,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,8,all
61,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,9,all
62,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,10,all
63,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,11,all
64,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,12,all
65,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,13,all
66,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,14,all
67,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,15,all
68,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,16,all
69,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,17,all
70,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,18,all
71,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,19,all
72,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,20,all
73,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,21,all
74,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,22,all
75,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,23,all
76,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,24,all
77,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,NO,25,all
