362.search_target,Offensive weapons,Controlled drugs,[e1]
41.search_target,Stolen goods,Controlled drugs,[e1]
36.expense_type,Fbuel,Fuel,[]
129.search_target,Offensive weapons,Controlled drugs,[e1]
387.search_target,Stolen goods,Controlled drugs,[e1]
314.search_target,Controlled drugs,Offensive weapons,[e1]
204.search_target,Controlled drugs,Offensive weapons,[e1]
376.search_target,Stolen goods,Controlled drugs,[e1]
114.selfdefined_ethnicity,White - English/Welbsh/Scottish/Northern Irish/British,White - English/Welsh/Scottish/Northern Irish/British,[]
372.search_target,Stolen goods,Controlled drugs,[e1]
92.search_target,Offensive weapons,Controlled drugs,[e1]
81.search_target,Offensive weapons,Controlled drugs,[e1]
76.resultof_search,Discoveyr,Discovery,[]
450.search_target,Offensive weapons,Controlled drugs,[e1]
238.search_target,Controlled drugs,Offensive weapons,[e1]
435.transaction_date,2023-08-15T09:30:00+00:00***,2023-08-15T09:30:00+00:00,[]
177.search_target,Controlled drugs,Stolen goods,[e1]
118.search_target,Evidence of offences under the Act,Controlled drugs,[e1]
403.search_target,Controlled drugs,Stolen goods,[e1]
71.transaction_date,2020-07-14T13:30:00+00:0,2020-07-14T13:30:00+00:00,[]
342.search_target,Controlled drugs,Offensive weapons,[e1]
137.transaction_date,2020-07-11T09:30:00+o00:00,2020-07-11T09:30:00+00:00,[]
413.search_target,Offensive weapons,Controlled drugs,[e1]
167.employee_gender,eFmale,Female,[]
122.search_target,Controlled drugs,Stolen goods,[e1]
136.resultof_search,Porsecution,Prosecution,[]
247.selfdefined_ethnicity,Blck/African/Caribbean/Black British - Any other Black/African/Caribbean background,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,[]
246.officially_recorded_ethnicity,Asjian,Asian,[]
191.search_target,Evidence of offences under the Act,Controlled drugs,[e1]
307.search_target,Anything to threaten or harm anyone,Controlled drugs,[e1]
184.search_target,Controlled drugs,Offensive weapons,[e1]
27.employee_gender,Meale,Male,[]
186.employee_age_range,b25-34,25-34,[]
355.search_target,Controlled drugs,Anything to threaten or harm anyone,[e1]
70.search_target,Stolen goods,Controlled drugs,[e1]
101.officially_recorded_ethnicity,Whkite,White,[]
415.search_target,Stolen goods,Controlled drugs,[e1]
370.search_target,Evidence of offences under the Act,Controlled drugs,[e1]
338.search_target,Offensive weapons,Controlled drugs,[e1]
240.search_target,Controlled drugs,Stolen goods,[e1]
74.search_target,Stolen goods,Controlled drugs,[e1]
325.search_target,Offensive weapons,Controlled drugs,[e1]
38.search_target,Controlled drugs,Stolen goods,[e1]
211.search_target,Controlled drugs,Offensive weapons,[e1]
341.employee_age_range,dover 34,over 34,[]
247.search_target,Stolen goods,Controlled drugs,[e1]
313.search_target,Evidence of offences under the Act,Controlled drugs,[e1]
411.selfdefined_ethnicity,Balck/African/Caribbean/Black British - African,Black/African/Caribbean/Black British - African,[]
395.transaction_date,2022-05-15T14:03:00+00:00,2022-05-15T14:30:00+00:00,[]
287.search_target,Offensive weapons,Controlled drugs,[e1]
243.search_target,Offensive weapons,Controlled drugs,[e1]
310.expense_type,Fuzel,Fuel,[]
287.employee_gender,ale,Male,[]
212.search_target,Controlled drugs,Offensive weapons,[e1]
452.search_target,Controlled drugs,Offensive weapons,[e1]
245.officially_recorded_ethnicity,Whxite,White,[]
237.search_target,Offensive weapons,Controlled drugs,[e1]
169.search_target,Controlled drugs,Offensive weapons,[e1]
408.search_target,Stolen goods,Controlled drugs,[e1]
253.search_target,Controlled drugs,Offensive weapons,[e1]
327.search_target,Controlled drugs,Offensive weapons,[e1]
383.selfdefined_ethnicity,White - English/Welsh/Scottish/Northrn Irish/British,White - English/Welsh/Scottish/Northern Irish/British,[]
161.expense_type,Trvael,Travel,[]
351.search_target,Offensive weapons,Controlled drugs,[e1]
