cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
362.search_target,362,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
41.search_target,41,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
36.expense_type,36,expense_type,Fuel,Fbuel,RANDOM_TYPO,,[]
129.search_target,129,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
387.search_target,387,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
314.search_target,314,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
204.search_target,204,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
376.search_target,376,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
114.selfdefined_ethnicity,114,selfdefined_ethnicity,White - English/Welsh/Scottish/Northern Irish/British,White - English/Welbsh/Scottish/Northern Irish/British,RANDOM_TYPO,,[]
372.search_target,372,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
92.search_target,92,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
81.search_target,81,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
76.resultof_search,76,resultof_search,Discovery,Discoveyr,RANDOM_TYPO,,[]
450.search_target,450,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
238.search_target,238,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
435.transaction_date,435,transaction_date,2023-08-15T09:30:00+00:00,2023-08-15T09:30:00+00:00***,RANDOM_TYPO,,[]
177.search_target,177,search_target,Stolen goods,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
118.search_target,118,search_target,Controlled drugs,Evidence of offences under the Act,FD_VIOLATION,search_target -> regulation,[e1]
403.search_target,403,search_target,Stolen goods,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
71.transaction_date,71,transaction_date,2020-07-14T13:30:00+00:00,2020-07-14T13:30:00+00:0,RANDOM_TYPO,,[]
342.search_target,342,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
137.transaction_date,137,transaction_date,2020-07-11T09:30:00+00:00,2020-07-11T09:30:00+o00:00,RANDOM_TYPO,,[]
413.search_target,413,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
167.employee_gender,167,employee_gender,Female,eFmale,RANDOM_TYPO,,[]
122.search_target,122,search_target,Stolen goods,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
136.resultof_search,136,resultof_search,Prosecution,Porsecution,RANDOM_TYPO,,[]
247.selfdefined_ethnicity,247,selfdefined_ethnicity,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Blck/African/Caribbean/Black British - Any other Black/African/Caribbean background,RANDOM_TYPO,,[]
246.officially_recorded_ethnicity,246,officially_recorded_ethnicity,Asian,Asjian,RANDOM_TYPO,,[]
191.search_target,191,search_target,Controlled drugs,Evidence of offences under the Act,FD_VIOLATION,search_target -> regulation,[e1]
307.search_target,307,search_target,Controlled drugs,Anything to threaten or harm anyone,FD_VIOLATION,search_target -> regulation,[e1]
184.search_target,184,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
27.employee_gender,27,employee_gender,Male,Meale,RANDOM_TYPO,,[]
186.employee_age_range,186,employee_age_range,25-34,b25-34,RANDOM_TYPO,,[]
355.search_target,355,search_target,Anything to threaten or harm anyone,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
70.search_target,70,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
101.officially_recorded_ethnicity,101,officially_recorded_ethnicity,White,Whkite,RANDOM_TYPO,,[]
415.search_target,415,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
370.search_target,370,search_target,Controlled drugs,Evidence of offences under the Act,FD_VIOLATION,search_target -> regulation,[e1]
338.search_target,338,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
240.search_target,240,search_target,Stolen goods,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
74.search_target,74,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
325.search_target,325,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
38.search_target,38,search_target,Stolen goods,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
211.search_target,211,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
341.employee_age_range,341,employee_age_range,over 34,dover 34,RANDOM_TYPO,,[]
247.search_target,247,search_target,Controlled drugs,Stolen goods,FD_VIOLATION,search_target -> regulation,[e1]
313.search_target,313,search_target,Controlled drugs,Evidence of offences under the Act,FD_VIOLATION,search_target -> regulation,[e1]
411.selfdefined_ethnicity,411,selfdefined_ethnicity,Black/African/Caribbean/Black British - African,Balck/African/Caribbean/Black British - African,RANDOM_TYPO,,[]
395.transaction_date,395,transaction_date,2022-05-15T14:30:00+00:00,2022-05-15T14:03:00+00:00,RANDOM_TYPO,,[]
287.search_target,287,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
243.search_target,243,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
310.expense_type,310,expense_type,Fuel,Fuzel,RANDOM_TYPO,,[]
287.employee_gender,287,employee_gender,Male,ale,RANDOM_TYPO,,[]
212.search_target,212,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
452.search_target,452,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
245.officially_recorded_ethnicity,245,officially_recorded_ethnicity,White,Whxite,RANDOM_TYPO,,[]
237.search_target,237,search_target,Controlled drugs,Offensive weapons,FD_VIOLATION,search_target -> regulation,[e1]
169.search_target,169,search_target,Offensive weapons,Controlled drugs,FD_VIOLATION,search_target -> regulation,[e1]
