3488.fallswithin,Northamptnoshire Police,Northamptonshire Police,[]
3000.monthvalue,2021-g07,2021-07,[]
896.fallswithin,Northamponshire Police,Northamptonshire Police,[]
2495.reportedby,Northamptoshire Police,Northamptonshire Police,[]
2383.lsoaname,Corby003A,Corby 003A,[e7]
154.crimeid,e19b3a0f444922294e68c3958ace8ca5f220dacaa77a70853dcaf8fea4e0dd5d,43acbb9c49345c6bc42c66f58a46cc0245888b878bbae4f6529be4d6218c6e6e,[e5, e6, e1, e2, e3, e4]
232.crimeid,ac327fe807e242783e0c8afcccdf992e8ddbdf9a0e7f5ed5f972ce654a41f73c,a5a4f04da7da2b16f08753d6475db7a24eebe51b82fce1426235ea189d60ea18,[e5, e6, e1, e2, e3, e4]
4697.locationvalue,On or near CRANBROOE ROAD,On or near CRANBROOKE ROAD,[]
2964.reportedby,Nortahmptonshire Police,Northamptonshire Police,[]
274.lsoacode,E01027301,E01027140,[e7, e8, e4]
2906.reportedby,Notrhamptonshire Police,Northamptonshire Police,[]
376.lsoaname,Northampton 025B,Northampton 021D,[e5, e7, e8]
3023.lsoaname,Daevntry 008D,Daventry 008D,[e7]
4125.monthvalue,221-07,2021-07,[]
2160.lsoaname,Corbyx 005A,Corby 005A,[e7]
4135.lsoacode,E01f027091,E01027091,[e8]
2133.lsoacode,E0102734,E01027334,[e8]
2984.locationvalue,On or near QUoEENSWAY,On or near QUEENSWAY,[]
4792.lsoaname,Daventry 040C,Daventry 004C,[e7]
352.outcometype,Uvnable to prosecute suspect,Unable to prosecute suspect,[e6]
5034.lsoacode,E00127178,E01027178,[e8]
3136.lsoaname,aventry 004C,Daventry 004C,[e7]
990.lsoacode,E01027102,E01027016,[e7, e8, e4]
205.locationvalue,On or near ASTBURY CLSE,On or near ASTBURY CLOSE,[e3]
3922.fallswithin,Nortahmptonshire Police,Northamptonshire Police,[]
4125.fallswithin,Northamptoshire Police,Northamptonshire Police,[]
1950.monthvalue,202-07,2021-07,[]
1198.lsoacode,zE01027002,E01027002,[e8]
52.lsoacode,E01027183,E01027313,[e7, e8, e4]
2189.lsoaname,Cojrby 005A,Corby 005A,[e7]
862.outcometype,Local resoluion,Local resolution,[e6]
216.crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,6d52f7e2660ac40908d4ed6fd4f1e9042646599c6938a7077e7228ec71026a47,[e5, e6, e1, e2, e3, e4]
120.crimeid,e19b3a0f444922294e68c3958ace8ca5f220dacaa77a70853dcaf8fea4e0dd5d,bed5d331c0af311a0d78eafe78ff0a5b06a166d9c2faeab840fc91f6512a7d29,[e5, e6, e1, e2, e3, e4]
4722.lsoaname,Daeventry 009D,Daventry 009D,[e7]
678.crimeid,f72af9766265c379d426cc048105e37f03f41f971b807b399f244d2274ab147c,a509ac6e5848542196e6a40b0d09536a81548ab8744162cd2ea7b7b7d89a08b2,[e5, e6, e1, e2, e3, e4]
2962.crimeid,ap811da6165384c2b6f75cf9035e324eedc44323d70edbc68eafd95497d124f9e,a811da6165384c2b6f75cf9035e324eedc44323d70edbc68eafd95497d124f9e,[]
825.crimeid,1bfdc7af3cc949cd324b875f8362c3ea1d81ff2ccae12100a7dad05bde07eaa8,e3b5de7a222e3f09d72c1898bdbe631630ebdb512cbb34aa12ab4948be8cc336,[e5, e6, e1, e2, e3, e4]
138.crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,c938616cf1ff8429e8d0880ad832ff2a61ed91a9143540d40143e1f63af69a04,[e5, e6, e1, e2, e3, e4]
2933.outcometype,fOfender given a caution,Offender given a caution,[]
4140.monthvalue,2021-k07,2021-07,[]
1218.reportedby,Northapmtonshire Police,Northamptonshire Police,[]
1705.lsoaname,Corby 05A,Corby 005A,[e7]
68.lsoaname,Northampton 029D,Kettering 006D,[e5, e7, e8]
214.crimeid,257fe6af7c306cc6770097896e9c9573fb3a4dd9826a5f373b711cebb3f8b237,ed136a3c405daa123284ae706d376f8e5a63ce1f5fb7dd401986d7b37e86d673,[e5, e6, e1, e2, e3, e4]
4788.lsoaname,Corb 004A,Corby 004A,[e7]
391.monthvalue,221-07,2021-07,[]
31.lsoacode,E01027183,E01027008,[e7, e8, e4]
458.lsoaname,Northampton 006D,Wellingborough 008D,[e5, e7, e8]
850.crimeid,e19b3a0f444922294e68c3958ace8ca5f220dacaa77a70853dcaf8fea4e0dd5d,2212a961af5a962efc40e139032232c7e27de6a5a3dfb6a6a073c0b5ffbc017a,[e5, e6, e1, e2, e3, e4]
1059.crimeid,fe37dbc02c889693224f95317758e812ef592f49a84872fa4af67ba6cb7d4373,59fadd020aa7bd51876e57f25f575df338534a9d3576ee4bc61588eeac98eede,[e5, e6, e1, e2, e3, e4]
472.lsoacode,E01027024,E01027313,[e7, e8, e4]
1623.reportedby,Northamptonbshire Police,Northamptonshire Police,[]
3887.lsoacode,E01206992,E01026992,[e8]
1261.lsoacode,lE01027083,E01027083,[e8]
183.crimeid,f99025485661cc12f1a3d0543b0e9a3fd820bd2d43a8fdbdbc12d615dd7d1599,fbe1aa7f78c0361062ce3e59d974ce63db1bac8e18caa57bb35c5428967fd818,[e5, e6, e1, e2, e3, e4]
4530.outcometype,Investitgation complete; no suspect identified,Investigation complete; no suspect identified,[]
162.crimeid,257fe6af7c306cc6770097896e9c9573fb3a4dd9826a5f373b711cebb3f8b237,5b2dc1aa9eb69b15f13db8902d4ba570a812861a8dce604d8d2e33fec1f7ec83,[e5, e6, e1, e2, e3, e4]
374.crimeid,ccffd2b5fc079ca1882a6741245391386931849279cca8751eb37375d5cc47d2,c574dfe8c275aa001276e5f8001d7ec2a7574d3b81fad7894b9b62224ed1c281,[e5, e6, e1, e2, e3, e4]
2679.reportedby,Northamptonsohire Police,Northamptonshire Police,[]
4580.lsoaname,Coryby 004F,Corby 004F,[e7]
2780.fallswithin,Northamptonshire Pohlice,Northamptonshire Police,[]
2583.monthvalue,2021-0o7,2021-07,[]
853.lsoacode,E01027183,E01026984,[e7, e8, e4]
1069.crimeid,ac327fe807e242783e0c8afcccdf992e8ddbdf9a0e7f5ed5f972ce654a41f73c,c1a1866f57a7002d8ef04b3483f317910642dd7bca97b113df3957265fab0d00,[e5, e6, e1, e2, e3, e4]
754.crimeid,257fe6af7c306cc6770097896e9c9573fb3a4dd9826a5f373b711cebb3f8b237,e56214b080138409035ba5fe9a042c19a4ee612b4d34c5cdf67006f25d2d1efe,[e5, e6, e1, e2, e3, e4]
299.lsoaname,Corby 006E,Northampton 025A,[e5, e7, e8]
880.lsoaname,Daventry 006A,Northampton 025A,[e5, e7, e8]
3220.reportedby,Northamptonshire olice,Northamptonshire Police,[]
1802.lsoaname,Davenytry 007D,Daventry 007D,[e7]
583.lsoacode,E01027095,E01027146,[e7, e8, e4]
1554.lsoacode,E01023720,E01027320,[e8]
813.crimeid,fd43b23e26a2dd517fc861a25475315cfb1dce2070ba1dbe5093d293a82a736a,128330dd63ee8b02213b87180a3fed766cb05589edb6e8b1bdd09d4087083f47,[e5, e6, e1, e2, e3, e4]
1959.lsoaname,Coryb 008D,Corby 008D,[e7]
1158.outcometype,Investigation complete; no suspect imdentified,Investigation complete; no suspect identified,[]
1901.monthvalue,221-07,2021-07,[]
160.reportedby,Nothamptonshire Police,Northamptonshire Police,[]
2497.outcometype,Investigation complete; no suspect idenltified,Investigation complete; no suspect identified,[]
943.lsoacode,E01027183,E01027001,[e7, e8, e4]
4464.lsoaname,Norhampton 027D,Northampton 027D,[]
1028.crimeid,c8b674ccdab9897977d3730f8b6f7bcaf7403cfb5977b4b5a112d19ccdf53c2c,9f6670502d9725cc2f33b95d72604e918a14caa9beefb354017c630fd1577268,[e5, e6, e1, e2, e3, e4]
983.crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,538c23e8bbde210c0dc465814de3364dd1b9c5c50438ce6e4f3079e864facd60,[e5, e6, e1, e2, e3, e4]
2629.lsoacode,E01027w195,E01027195,[e8]
2744.lsoaname,Northampton 00C,Northampton 004C,[e7]
3966.crimeid,1d64ff47d651668f32262aa3dcb35c711602d435fd063e5d916acd4c8a12bc18,1d64ff47d651668f32262aa3cdb35c711602d435fd063e5d916acd4c8a12bc18,[]
4697.lsoacode,E0102719v1,E01027191,[]
2073.locationvalue,On or nnear MAIN STREET,On or near MAIN STREET,[]
169.crimeid,662c6ba8b3de0a31742179fe402eb8756bcdda580991e71664459c24d7a5189f,2e17638d5def95abb427ee6ac4199d6bfd9a368f8c18da6896c3cda586030b9b,[e5, e6, e1, e2, e3, e4]
1394.fallswithin,Northampstonshire Police,Northamptonshire Police,[]
1764.crimeid,dfb7d889516cff6967655011bd02e05e77da4bd2f0f6dcc6ba143142fe939fa4,dfb7d885916cff6967655011bd02e05e77da4bd2f0f6dcc6ba143142fe939fa4,[]
430.lsoacode,E01027024,E01032979,[e7, e8, e4]
1158.lsoacode,rE01027027,E01027027,[e8]
3075.locationvalue,On orf near SWALE DRIVE,On or near SWALE DRIVE,[]
683.locationvalue,On or near COSYs NOOK,On or near COSY NOOK,[e3]
724.lsoaname,Northampton 017E,Wellingborough 008C,[e5, e7, e8]
174.crimeid,66067a43464c8275ac28f851972b2fec035d99afe98bd9f28e5bedd1d2a4da6d,0e0eb248db13fef2f042cba8ba98391fa008e72be74b5fe208f0fa14d103256d,[e5, e6, e1, e2, e3, e4]
4910.lsoacode,E01027116***,E01027116,[e8]
507.locationvalue,On or near Supermrket,On or near Supermarket,[e3]
172.lsoacode,E01027183,E01027326,[e7, e8, e4]
