row_idx,source_table,source_variant,source_row_idx,partition
0,Impaired_Lake_2020,NO,0,shared
1,Impaired_Lake_2020,NO,1,shared
2,Impaired_Lake_2020,NO,2,shared
3,Impaired_Lake_2020,NO,3,shared
4,Impaired_Lake_2020,NO,4,shared
5,Impaired_Lake_2020,NO,5,shared
6,Impaired_Lake_2020,NO,6,shared
7,Impaired_Lake_2020,NO,7,shared
8,Impaired_Lake_2020,NO,8,shared
9,Impaired_Lake_2020,NO,9,shared
10,Impaired_Lake_2020,NO,10,shared
11,Impaired_Lake_2020,NO,11,shared
12,Impaired_Lake_2020,NO,34,unique_a
13,Impaired_Lake_2020,NO,35,unique_a
14,Impaired_Lake_2020,NO,36,unique_a
15,Impaired_Lake_2020,NO,37,unique_a
16,Impaired_Lake_2020,NO,38,unique_a
17,Impaired_Lake_2020,NO,39,unique_a
18,Impaired_Lake_2020,NO,40,unique_a
19,Impaired_Lake_2020,NO,41,unique_a
20,Impaired_Lake_2020,NO,42,unique_a
21,Impaired_Lake_2020,NO,43,unique_a
22,Impaired_Lake_2020,NO,44,unique_a
23,Impaired_Lake_2020,Typo,0,shared
24,Impaired_Lake_2020,Typo,1,shared
25,Impaired_Lake_2020,Typo,2,shared
26,Impaired_Lake_2020,Typo,3,shared
27,Impaired_Lake_2020,Typo,4,shared
28,Impaired_Lake_2020,Typo,5,shared
29,Impaired_Lake_2020,Typo,6,shared
30,Impaired_Lake_2020,Typo,7,shared
31,Impaired_Lake_2020,Typo,8,shared
32,Impaired_Lake_2020,Typo,9,shared
33,Impaired_Lake_2020,Typo,10,shared
34,Impaired_Lake_2020,Typo,11,shared
35,Impaired_Lake_2020,Typo,23,unique_b
36,Impaired_Lake_2020,Typo,24,unique_b
37,Impaired_Lake_2020,Typo,25,unique_b
38,Impaired_Lake_2020,Typo,26,unique_b
39,Impaired_Lake_2020,Typo,27,unique_b
40,Impaired_Lake_2020,Typo,28,unique_b
41,Impaired_Lake_2020,Typo,29,unique_b
42,Impaired_Lake_2020,Typo,30,unique_b
43,Impaired_Lake_2020,Typo,31,unique_b
44,Impaired_Lake_2020,Typo,32,unique_b
45,Impaired_Lake_2020,Typo,33,unique_b
46,Impaired_Lake_2020,Typo,34,unique_b
47,Impaired_Lake_2020,Typo,35,unique_b
48,Impaired_Lake_2020,Typo,36,unique_b
49,Impaired_Lake_2020,Typo,37,unique_b
50,Impaired_Lake_2020,Typo,38,unique_b
51,Impaired_Lake_2020,Typo,39,unique_b
52,Impaired_Lake_2020,Typo,40,unique_b
53,Impaired_Lake_2020,Typo,41,unique_b
54,Impaired_Lake_2020,Typo,42,unique_b
55,Impaired_Lake_2020,Typo,43,unique_b
56,Impaired_Lake_2020,Typo,44,unique_b
