source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000001035,1,monthvalue,1,1,RANDOM_TYPO
UK_CSV0000000000001035,6,crimeid,1,6,FD_VIOLATION
UK_CSV0000000000001035,6,lsoacode,1,6,FD_VIOLATION
UK_CSV0000000000001035,6,crimetype,1,6,RANDOM_TYPO
UK_CSV0000000000001035,8,crimeid,1,8,FD_VIOLATION
UK_CSV0000000000001035,9,crimeid,1,9,FD_VIOLATION
UK_CSV0000000000001035,9,fallswithin,1,9,RANDOM_TYPO
UK_CSV0000000000001035,12,lsoacode,1,12,FD_VIOLATION
UK_CSV0000000000001035,13,crimeid,1,13,FD_VIOLATION
UK_CSV0000000000001035,14,crimetype,1,14,RANDOM_TYPO
UK_CSV0000000000001035,15,lsoacode,1,15,FD_VIOLATION
UK_CSV0000000000001035,16,lsoacode,1,16,FD_VIOLATION
UK_CSV0000000000001035,17,crimeid,1,17,FD_VIOLATION
UK_CSV0000000000001035,17,lsoacode,1,17,FD_VIOLATION
UK_CSV0000000000001035,18,crimeid,1,18,FD_VIOLATION
UK_CSV0000000000001035,18,fallswithin,1,18,RANDOM_TYPO
UK_CSV0000000000001035,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000001035,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000001035,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000001035,22,crimetype,1,22,RANDOM_TYPO
UK_CSV0000000000001035,23,fallswithin,1,23,RANDOM_TYPO
UK_CSV0000000000001035,23,lsoacode,1,23,FD_VIOLATION
UK_CSV0000000000001035,24,locationvalue,1,24,RANDOM_TYPO
UK_CSV0000000000001035,25,crimeid,1,25,FD_VIOLATION
UK_CSV0000000000001035,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000001035,26,crimetype,1,26,RANDOM_TYPO
UK_CSV0000000000001035,27,crimeid,1,27,FD_VIOLATION
UK_CSV0000000000001035,30,crimeid,1,30,FD_VIOLATION
UK_CSV0000000000001035,31,crimeid,1,31,FD_VIOLATION
UK_CSV0000000000001035,31,reportedby,1,31,RANDOM_TYPO
UK_CSV0000000000001035,31,fallswithin,1,31,RANDOM_TYPO
UK_CSV0000000000001035,31,lsoaname,1,31,FD_VIOLATION
UK_CSV0000000000001035,33,crimeid,1,33,FD_VIOLATION
UK_CSV0000000000001035,33,fallswithin,1,33,RANDOM_TYPO
UK_CSV0000000000001035,33,lsoacode,1,33,FD_VIOLATION
UK_CSV0000000000001035,34,crimeid,1,34,FD_VIOLATION
UK_CSV0000000000001035,34,monthvalue,1,34,RANDOM_TYPO
UK_CSV0000000000001035,34,lsoacode,1,34,FD_VIOLATION
UK_CSV0000000000001035,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000001035,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000001035,35,crimetype,1,35,RANDOM_TYPO
UK_CSV0000000000001035,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000001035,37,fallswithin,1,37,RANDOM_TYPO
UK_CSV0000000000001035,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000001035,38,crimeid,1,38,FD_VIOLATION
UK_CSV0000000000001035,38,fallswithin,1,38,RANDOM_TYPO
UK_CSV0000000000001035,38,lsoaname,1,38,FD_VIOLATION
UK_CSV0000000000001035,39,crimeid,1,39,FD_VIOLATION
UK_CSV0000000000001035,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000001035,40,crimeid,1,40,FD_VIOLATION
UK_CSV0000000000001035,40,lsoaname,1,40,FD_VIOLATION
UK_CSV0000000000001035,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000001035,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000001035,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000001035,44,crimeid,1,44,FD_VIOLATION
UK_CSV0000000000001035,45,lsoacode,1,45,FD_VIOLATION
UK_CSV0000000000001035,46,crimeid,1,46,FD_VIOLATION
UK_CSV0000000000001035,46,lsoacode,1,46,FD_VIOLATION
UK_CSV0000000000001035,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000001035,48,crimeid,1,48,FD_VIOLATION
UK_CSV0000000000001035,48,monthvalue,1,48,RANDOM_TYPO
UK_CSV0000000000001035,48,fallswithin,1,48,RANDOM_TYPO
UK_CSV0000000000001035,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000001035,49,lsoacode,1,49,FD_VIOLATION
UK_CSV0000000000001035,50,lsoacode,1,50,FD_VIOLATION
UK_CSV0000000000001035,52,crimeid,1,52,FD_VIOLATION
