cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
53.1.0,53,1,0,qc_five_five,es,Yes,RANDOM_TYPO,UK_CSV0000000000007125__88,0,qc_five_five
53.6.0,53,6,0,q_zero_four_zero_six,,9,RANDOM_TYPO,UK_CSV0000000000007125__88,0,q_zero_four_zero_six
53.16.0,53,16,0,q_zero_nine_zero_one,Onec or twice a day,Once or twice a day,RANDOM_TYPO,UK_CSV0000000000007125__88,0,q_zero_nine_zero_one
53.0.1,53,0,1,gender,Womn,Woman,RANDOM_TYPO,UK_CSV0000000000007125__88,1,gender
53.3.1,53,3,1,q_zero_fourbii_one_four,o,No,RANDOM_TYPO,UK_CSV0000000000007125__88,1,q_zero_fourbii_one_four
53.5.1,53,5,1,q_zero_nine_one_zero,Less ofetn,Less often,RANDOM_TYPO,UK_CSV0000000000007125__88,1,q_zero_nine_one_zero
53.6.1,53,6,1,q_zero_four_zero_six,1 -N ot at all interested,1 - Not at all interested,RANDOM_TYPO,UK_CSV0000000000007125__88,1,q_zero_four_zero_six
53.15.1,53,15,1,q_zero_four_zero_two,,6,RANDOM_TYPO,UK_CSV0000000000007125__88,1,q_zero_four_zero_two
53.19.1,53,19,1,q_zero_foura_two_two,o,No,RANDOM_TYPO,UK_CSV0000000000007125__88,1,q_zero_foura_two_two
53.1.2,53,1,2,qc_five_five,o,No,RANDOM_TYPO,UK_CSV0000000000007125__88,2,qc_five_five
53.3.2,53,3,2,q_zero_fourbii_one_four,kNo,No,RANDOM_TYPO,UK_CSV0000000000007125__88,2,q_zero_fourbii_one_four
53.6.2,53,6,2,q_zero_four_zero_six,d5,5,RANDOM_TYPO,UK_CSV0000000000007125__88,2,q_zero_four_zero_six
53.9.2,53,9,2,q_one_fived_zero_two_zero_six,Yse,Yes,RANDOM_TYPO,UK_CSV0000000000007125__88,2,q_one_fived_zero_two_zero_six
53.14.2,53,14,2,q_one_fived_zero_four_zero_two,Nyo,No,RANDOM_TYPO,UK_CSV0000000000007125__88,2,q_one_fived_zero_four_zero_two
53.15.2,53,15,2,q_zero_four_zero_two,***,8,RANDOM_TYPO,UK_CSV0000000000007125__88,2,q_zero_four_zero_two
53.3.3,53,3,3,q_zero_fourbii_one_four,oN,No,RANDOM_TYPO,UK_CSV0000000000007125__88,3,q_zero_fourbii_one_four
53.4.3,53,4,3,q_zero_threea_one_two,o,No,RANDOM_TYPO,UK_CSV0000000000007125__88,3,q_zero_threea_one_two
53.11.4,53,11,4,q_one_zerof_zero_seven,nNo,No,RANDOM_TYPO,UK_CSV0000000000007125__88,4,q_one_zerof_zero_seven
53.2.5,53,2,5,q_zero_five_one_two,Nqo,No,RANDOM_TYPO,UK_CSV0000000000007125__88,5,q_zero_five_one_two
53.5.5,53,5,5,q_zero_nine_one_zero,Ldess often,Less often,RANDOM_TYPO,UK_CSV0000000000007125__88,5,q_zero_nine_one_zero
53.6.5,53,6,5,q_zero_four_zero_six,1 -Not at all interested,1 - Not at all interested,RANDOM_TYPO,UK_CSV0000000000007125__88,5,q_zero_four_zero_six
53.3.6,53,3,6,q_zero_fourbii_one_four,oN,No,RANDOM_TYPO,UK_CSV0000000000007125__88,6,q_zero_fourbii_one_four
53.14.6,53,14,6,q_one_fived_zero_four_zero_two,lNo,No,RANDOM_TYPO,UK_CSV0000000000007125__88,6,q_one_fived_zero_four_zero_two
53.12.8,53,12,8,q_zero_threea_one_zero,es,Yes,RANDOM_TYPO,UK_CSV0000000000007125__88,8,q_zero_threea_one_zero
53.0.9,53,0,9,gender,Womn,Woman,RANDOM_TYPO,UK_CSV0000000000007125__88,9,gender
53.5.9,53,5,9,q_zero_nine_one_zero,Once ort twice a day,Once or twice a day,RANDOM_TYPO,UK_CSV0000000000007125__88,9,q_zero_nine_one_zero
53.17.9,53,17,9,q_zero_fourbi_zero_five,Yems,Yes,RANDOM_TYPO,UK_CSV0000000000007125__88,9,q_zero_fourbi_zero_five
