4927.lsoaname,lEmbridge 012E,Elmbridge 012E,[e7]
2530.locationvalue,O nor near SCHOOL ROAD,On or near SCHOOL ROAD,[]
570.lsoaname,Elmbridge 002C,Mole Valley 003D,[e5, e7, e8]
856.crimeid,4642439bb1b7b35d5b57f03e7dc09a3cac83875cdf51d52565eac1c30e1004ae,8a7a6ad4f7049668a7fd242497ae6c7f06cada56a489a559c6956e398b8db364,[e5, e6, e1, e2, e3, e4]
657.lsoaname,Spelthorne 004C,Spelthorne 002B,[e5, e7, e8]
4539.lsoaname,Elmbrideg 011A,Elmbridge 011A,[e7]
4300.locationvalue,On or near rTHE MEAD,On or near THE MEAD,[]
5175.monthvalue,202108,2021-08,[]
1826.lsoaname,Waverley 01A0,Waverley 010A,[e7]
385.crimeid,e2c618e8330bcffea47982b8bb876cec019bd5f33a7be15619884758cefed8bc,6c6d1f22263301254a5a49d932fa9d1b70c533a5ce81832b5a88f356377f2cba,[e5, e6, e1, e2, e3, e4]
2081.reportedby,Surrye Police,Surrey Police,[]
5049.lsoaname,Gulidford 003D,Guildford 003D,[e7]
721.lsoacode,E01030736,E01030537,[e7, e8, e4]
5213.lsoaname,Epsbom and Ewell 005A,Epsom and Ewell 005A,[e7]
89.monthvalue,201-08,2021-08,[]
671.crimeid,5658f899ecdf115adac695b3a9d259547c074a75792a088ac725ee53eb8fb087,0d5c372b412aa442e69e2c391bfffae86ad0530bee7d388a875f9ba7947671a8,[e5, e6, e1, e2, e3, e4]
4113.lsoacode,E0030736,E01030736,[e8]
2503.fallswithin,Surrey Poice,Surrey Police,[]
1607.outcometype,Investigation complete; no susapect identified,Investigation complete; no suspect identified,[]
3784.outcometype,Local remsolution,Local resolution,[]
5083.lsoacode,E01003712,E01030712,[e8]
2330.outcometype,Investigation coplete; no suspect identified,Investigation complete; no suspect identified,[]
3960.lsoaname,Waverley 08D,Waverley 008D,[e7]
733.crimeid,56370e9be658b605c9cdeb9cf9597254a2178fdf8629f89d1e947630341fcc5a,e3b21a250bbc9232b91c4663476b02e4b81f579a0c0c2d5c21989fc57ab4d9f4,[e5, e6, e1, e2, e3, e4]
237.crimeid,1dbc20c3b27ee38a4b43c3eeaca1972a76e9765c97ac38c430becc1261ab8d10,b1c83838f233bb27b6a444d85bf1bd73705515fa11a5aca0a53ecb89e19b76e5,[e5, e6, e1, e2, e3, e4]
2950.locationvalue,On or near WOODHAM PRK ROAD,On or near WOODHAM PARK ROAD,[]
98.fallswithin,Surrey Plice,Surrey Police,[]
1952.locationvalue,On or near STABLkE CROFT,On or near STABLE CROFT,[e3]
49.locationvalue,On or near ELM CLOES,On or near ELM CLOSE,[e3]
2075.lsoacode,E0103b0538,E01030538,[e8]
