cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
33.2.0,33,2,0,reportedby,Cambridgeshire zConstabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,0,reportedby
33.2.3,33,2,3,reportedby,Cambridgeshire Constabulray,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,3,reportedby
33.2.8,33,2,8,reportedby,Cambridgjeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,8,reportedby
33.7.8,33,7,8,lsoacode,E01032797,E01015605,FD_VIOLATION,UK_CSV0000000000001734,8,lsoacode
33.1.11,33,1,11,monthvalue,i2022-12,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,11,monthvalue
33.7.11,33,7,11,lsoacode,E01018187,E01032797,FD_VIOLATION,UK_CSV0000000000001734,11,lsoacode
33.1.12,33,1,12,monthvalue,2022-2,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,12,monthvalue
33.2.12,33,2,12,reportedby,Cambridgeshire Constabulray,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,12,reportedby
33.9.12,33,9,12,outcometype,Unable to prosecute sspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000001734,12,outcometype
33.0.14,33,0,14,crimeid,fd626b1fbbbebb21194e5358345177d3c585e99c30acf628b046a67691bdbdc9,bf000006600f3224982d42ccc73c6831d5846b9d201c04ec4e96e1ffb5f9e916,FD_VIOLATION,UK_CSV0000000000001734,14,crimeid
33.0.15,33,0,15,crimeid,9ed13955f2f11ddd899baf1ce26ccb86765bffc4eb6542ed83522d6d3ccc2f6b,0768d2f5e77a347a08e683272b5659c2b60ce3e303ebea6d6db100cbde7343b2,FD_VIOLATION,UK_CSV0000000000001734,15,crimeid
33.2.15,33,2,15,reportedby,Cambrjidgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,15,reportedby
33.8.19,33,8,19,lsoaname,Cambridge 00G7,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,19,lsoaname
33.7.20,33,7,20,lsoacode,E01015671,E01032797,FD_VIOLATION,UK_CSV0000000000001734,20,lsoacode
33.1.21,33,1,21,monthvalue,0222-12,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,21,monthvalue
33.8.21,33,8,21,lsoaname,Ciambridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,21,lsoaname
33.3.22,33,3,22,fallswithin,ambridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,22,fallswithin
33.8.22,33,8,22,lsoaname,Cambidge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,22,lsoaname
33.0.23,33,0,23,crimeid,f0e5c8147efe1ff90ed246bc5a147b3294ca3e7c194c10263de61e4c57911376,f082b4364d9e35c9c7a326ece88e000322a64c1998c8f506527ce3d7c8253328,FD_VIOLATION,UK_CSV0000000000001734,23,crimeid
33.8.23,33,8,23,lsoaname,Cabridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,23,lsoaname
33.0.24,33,0,24,crimeid,c85a9abd91eb0b2c8813cc1807e2eca3f9d84382dcfee1d0b8b93f18d6d1ff5a,cbbe8a03aac173a5812a713901d333adc8f560ecc404260b7c8952e977ff7d33,FD_VIOLATION,UK_CSV0000000000001734,24,crimeid
33.1.24,33,1,24,monthvalue,2022-21,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,24,monthvalue
33.2.24,33,2,24,reportedby,Cambridgeshireb Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,24,reportedby
33.8.24,33,8,24,lsoaname,Cambridge 0a07G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,24,lsoaname
33.0.25,33,0,25,crimeid,fd626b1fbbbebb21194e5358345177d3c585e99c30acf628b046a67691bdbdc9,2693234af23da109646b8be3980daa8743216df309cae2e218585b8919675b01,FD_VIOLATION,UK_CSV0000000000001734,25,crimeid
33.6.25,33,6,25,locationvalue,No locatiocn,No location,FD_VIOLATION,UK_CSV0000000000001734,25,locationvalue
33.8.25,33,8,25,lsoaname,Cambridge 007pG,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,25,lsoaname
33.0.26,33,0,26,crimeid,f0e5c8147efe1ff90ed246bc5a147b3294ca3e7c194c10263de61e4c57911376,9d07fb22b3c34d44ba99a133c128e4dcc61d1ecfc1ed4c5354c2324fa222e5c0,FD_VIOLATION,UK_CSV0000000000001734,26,crimeid
33.8.26,33,8,26,lsoaname,Camrbidge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,26,lsoaname
33.8.27,33,8,27,lsoaname,Cambirdge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,27,lsoaname
33.7.28,33,7,28,lsoacode,E01018156,E01032797,FD_VIOLATION,UK_CSV0000000000001734,28,lsoacode
33.0.29,33,0,29,crimeid,c85a9abd91eb0b2c8813cc1807e2eca3f9d84382dcfee1d0b8b93f18d6d1ff5a,0bdbecfec5e46064af607ff0979b9613238dab10295bbffa5a3936caf0739714,FD_VIOLATION,UK_CSV0000000000001734,29,crimeid
33.8.29,33,8,29,lsoaname,Cambirdge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,29,lsoaname
33.9.29,33,9,29,outcometype,Investigation complete ;no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000001734,29,outcometype
33.8.30,33,8,30,lsoaname,Cmbridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,30,lsoaname
33.8.31,33,8,31,lsoaname,Cambridge 07G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,31,lsoaname
33.6.32,33,6,32,locationvalue,No locatin,No location,FD_VIOLATION,UK_CSV0000000000001734,32,locationvalue
33.8.32,33,8,32,lsoaname,Cambriqdge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,32,lsoaname
33.8.33,33,8,33,lsoaname,Camridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,33,lsoaname
33.0.34,33,0,34,crimeid,fd626b1fbbbebb21194e5358345177d3c585e99c30acf628b046a67691bdbdc9,9461e3058ad6fd130eb17bfaf55d1172af757dd0d614e3e247e33bbb1b41750d,FD_VIOLATION,UK_CSV0000000000001734,34,crimeid
33.1.34,33,1,34,monthvalue,20221-2,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,34,monthvalue
33.8.34,33,8,34,lsoaname,Cmbridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,34,lsoaname
33.2.35,33,2,35,reportedby,Cambridgeshire Costabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,35,reportedby
33.6.35,33,6,35,locationvalue,o location,No location,FD_VIOLATION,UK_CSV0000000000001734,35,locationvalue
33.8.35,33,8,35,lsoaname,Cambridge 00G7,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000001734,35,lsoaname
33.9.35,33,9,35,outcometype,Investigation complte; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000001734,35,outcometype
33.0.36,33,0,36,crimeid,8f5d25f407befdcce5fbfca1f37c243a69e9dce7f4a4b90680bf5b3d82d6e197,394937305045c6f116d8ead7fc861a0bf4830e811bb481f657bd8b183b53eabf,FD_VIOLATION,UK_CSV0000000000001734,36,crimeid
33.1.37,33,1,37,monthvalue,2022-12***,2022-12,RANDOM_TYPO,UK_CSV0000000000001734,37,monthvalue
33.3.37,33,3,37,fallswithin,Cavmbridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,37,fallswithin
33.7.37,33,7,37,lsoacode,E01015671,E01018070,FD_VIOLATION,UK_CSV0000000000001734,37,lsoacode
33.0.38,33,0,38,crimeid,c85a9abd91eb0b2c8813cc1807e2eca3f9d84382dcfee1d0b8b93f18d6d1ff5a,44ead5784ea286f10771d9961c50291eb2bc207fb5ff04001209fd858b3f1231,FD_VIOLATION,UK_CSV0000000000001734,38,crimeid
33.3.38,33,3,38,fallswithin,Cambridgelshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,38,fallswithin
33.7.38,33,7,38,lsoacode,E01032797,E01015671,FD_VIOLATION,UK_CSV0000000000001734,38,lsoacode
33.0.39,33,0,39,crimeid,9ed13955f2f11ddd899baf1ce26ccb86765bffc4eb6542ed83522d6d3ccc2f6b,649d4ba2aa199dcd45ae7787324123ae2c0cea1daaaf408d5f6c3dca0f7fffec,FD_VIOLATION,UK_CSV0000000000001734,39,crimeid
33.7.39,33,7,39,lsoacode,E01032797,E01018264,FD_VIOLATION,UK_CSV0000000000001734,39,lsoacode
33.0.40,33,0,40,crimeid,3cdaef5b0246c819f9a2086ede10786f8310bc0856cca7d6e32b7ad7c6343748,3ab5436724f65616e6ec7b42bb8d6908f01188b6c78f6130f176ababa333b1f5,FD_VIOLATION,UK_CSV0000000000001734,40,crimeid
33.0.41,33,0,41,crimeid,d9cc3969437bbf95f48e559d691903e54a9ec3045009acca1c98d8b89d6a1431,1fba3f870008c951fb45066a4467117693267468df2e9f36bb33e057eb571c7f,FD_VIOLATION,UK_CSV0000000000001734,41,crimeid
33.0.42,33,0,42,crimeid,9ed13955f2f11ddd899baf1ce26ccb86765bffc4eb6542ed83522d6d3ccc2f6b,4a6d2f5e682c8181564cec514a61ab2dd5bcbb4bbabe4f03a6af62aae3d08291,FD_VIOLATION,UK_CSV0000000000001734,42,crimeid
33.7.42,33,7,42,lsoacode,E01032797,E01018264,FD_VIOLATION,UK_CSV0000000000001734,42,lsoacode
33.0.43,33,0,43,crimeid,8e678cbf35680c96c017e7df2f6cca6fca8a24f51373bb7e5ba3c128c5571475,915010324e4561f8d56cbe52b3fb0f5cec6849a8c2735a2ddab58fb610a11556,FD_VIOLATION,UK_CSV0000000000001734,43,crimeid
33.7.43,33,7,43,lsoacode,E01032797,E01018005,FD_VIOLATION,UK_CSV0000000000001734,43,lsoacode
33.0.44,33,0,44,crimeid,73f486bf9f2e8a9f1a3f2de10d7480ae0796696f6cbf8fd125d1f51c607db559,417d9767d16cacd0d025a3ac58eb68bbc999377ae4600edb5b51a27560988eb0,FD_VIOLATION,UK_CSV0000000000001734,44,crimeid
33.2.44,33,2,44,reportedby,Cambridgeshire Cnostabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,44,reportedby
33.7.44,33,7,44,lsoacode,E01032797,E01017988,FD_VIOLATION,UK_CSV0000000000001734,44,lsoacode
33.9.44,33,9,44,outcometype,Investigration complete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000001734,44,outcometype
33.2.45,33,2,45,reportedby,Cambridgeschire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000001734,45,reportedby
33.0.46,33,0,46,crimeid,d9cc3969437bbf95f48e559d691903e54a9ec3045009acca1c98d8b89d6a1431,655e8537382199c364d74972dcf9ab18ef6f85250a2408c9bd799de43714025d,FD_VIOLATION,UK_CSV0000000000001734,46,crimeid
33.7.46,33,7,46,lsoacode,E01032797,E01017962,FD_VIOLATION,UK_CSV0000000000001734,46,lsoacode
33.0.47,33,0,47,crimeid,fd035a2f86d84e26cc0d6f1242a6f03b350b027ccae17b3dc1f8cb6cb0d1d8de,ea60942dc41215089d4aa199204b75e347b74b637afabf3029a6166ab9835f14,FD_VIOLATION,UK_CSV0000000000001734,47,crimeid
33.8.47,33,8,47,lsoaname,Huntingdonshire 003A,Peterborough 016E,FD_VIOLATION,UK_CSV0000000000001734,47,lsoaname
