2675.outcometype,Investigation complete; no susect identified,Investigation complete; no suspect identified,[]
322.lsoacode,E01026072,E01026006,[e6, e7, e4]
4127.lsoacode,E0126133,E01026133,[e7]
3839.latitude,121.75780900000001,52.757809,[e2]
3759.lsoacode,E01020632,E01026032,[e7]
214.lsoacode,E01026390,E01026176,[e6, e7, e4]
5904.monthvalue,2022-0z3,2022-03,[]
330.lsoacode,E01026367,E01026221,[e6, e7, e4]
1270.crimeid,b5a82de17bc75e89b81128335e4e194efb3b89e2585d338f72422205c2a2ec0c,a0119cec9c158622571d9211d4021c0ed72a44183532a6214fa920d6ab8aea93,[e5, e1, e2, e3, e4]
265.crimeid,735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,133a0f3507edde85b68cd1c07879dd994bd7faa573fa29479b654843d508ea6c,[e5, e1, e2, e3, e4]
403.crimeid,8f927e62db866284340791bf88dea0a4c77b71adb742db88076d2ddc1dcd90f4,ca242f736004a54eb66c38536960bc81e5bc7890f62fc88627a117c57d7270c0,[e5, e1, e2, e3, e4]
958.lsoacode,E01026322,E01032995,[e6, e7, e4]
1217.lsoacode,E01026132,E01026391,[e6, e7, e4]
289.crimeid,223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,164ca4c685e5403a39fb17c1bdc52695c10eb6452cdbaaf1391894154d201e82,[e5, e1, e2, e3, e4]
4625.lsoaname,Bosto 003D,Boston 003D,[e6]
2114.lsoaname,West Lindseyi 004D,West Lindsey 004D,[e6]
4086.locationvalue,On or nera Parking Area,On or near Parking Area,[e3]
1636.crimeid,d58e22423affbfcda7027f0950b35789eb93e77f8f030a45a50fdd525199bb9a,d58e22423affbfcda7027f0950b35789eb93e77f8f030a45a5f0dd525199bb9a,[]
616.locationvalue,On or near ANCASTER AVEUE,On or near ANCASTER AVENUE,[e3]
4534.lsoacode,E0102q6134,E01026134,[e7]
4765.lsoaname,Eat Lindsey 011D,East Lindsey 011D,[e6]
4768.lsoacode,E0026054,E01026054,[e4]
5614.monthvalue,u2022-03,2022-03,[]
3307.longitude,36.989188,-0.010812,[e1]
3816.latitude,92.20792900000001,53.207929,[e2]
1748.monthvalue,2022-30,2022-03,[]
1438.lsoacode,E01026626,E01026266,[e4]
5110.monthvalue,2022-z03,2022-03,[]
5321.lsoacode,E01021632,E01026132,[e7]
538.crimeid,7b58627d4d5f841836c6de8677d77fd7fee4f66b6fd94442afa8792bcd6a259a,3c7d0ca3ce326a6c1750347d41fc73bf859ebb9b5f5d4ae6a66ca0581da2fe87,[e5, e1, e2, e3, e4]
3143.monthvalue,022-03,2022-03,[]
4253.locationvalue,On or near CROMWELL SjTREET,On or near CROMWELL STREET,[e3]
1057.crimeid,c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,74af53f3205659840d29dc520a26909769901566d6d48c2a6b41d17b4dad2e8e,[e5, e1, e2, e3, e4]
4174.locationvalue,On or neaor Sports/Recreation Area,On or near Sports/Recreation Area,[e3]
4287.fallswithin,Lincolnshire oPlice,Lincolnshire Police,[]
2445.latitude,61.252026,53.252026,[e2]
1624.locationvalue,On or nar MOORLAND AVENUE,On or near MOORLAND AVENUE,[e3]
4870.locationvalue,n or near BARNWELL TERRACE,On or near BARNWELL TERRACE,[]
3822.reportedby,Lincolnshire xPolice,Lincolnshire Police,[]
929.lsoacode,E01026072,E01026351,[e6, e7, e4]
4086.longitude,32.412223,-0.587777,[e1]
2287.longitude,27.22644,-0.77356,[e1]
5597.crimeid,abc4xf03b24d0f0b5739683411b6943c9234838895a82a35da03799469c07b284,abc4f03b24d0f0b5739683411b6943c9234838895a82a35da03799469c07b284,[]
3066.latitude,131.973694,52.973694,[e2]
3131.outcometype,Investigation complete; no suspet identified,Investigation complete; no suspect identified,[]
5519.locationvalue,On or near POPLAxR COURT,On or near POPLAR COURT,[e3]
1185.crimeid,7a4d0244bae84a063ddd05d6b2d74c8652b7f2d240152251c8d02a1e1b6348da,6dec1f685aafcaa485dd594fbe1939a399ffd79a50e28dd24edf8eed824e46dc,[e5, e1, e2, e3, e4]
5211.lsoaname,Boston 00d2D,Boston 002D,[e6]
655.crimeid,93001abc12e29de13fa9f1dd2786d0b57ea9248692ea15fc4d0c82841714ca96,f0c1bdd5fec7f624275f2e9cf90866dd69ba83de78f9ac00db9f1a3b44049697,[e5, e1, e2, e3, e4]
2918.crimeid,801e6418c13dd5y2b0110351061d8dece95506742b2accbbcbffde091e6f9060a,801e6418c13dd52b0110351061d8dece95506742b2accbbcbffde091e6f9060a,[]
4498.locationvalue,On or near HIGHFIELD wAVENUE,On or near HIGHFIELD AVENUE,[]
3639.locationvalue,On or near DEACON OAD,On or near DEACON ROAD,[e3]
4729.longitude,79.36357,-0.63643,[e1]
629.lsoacode,E01026132,E01026006,[e6, e7, e4]
946.reportedby,Lincolnshiren Police,Lincolnshire Police,[]
3970.lsoaname,Bsoton 002B,Boston 002B,[e6]
3001.lsoacode,E01023613,E01026313,[e7, e4]
1095.crimeid,a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,0f1337332e786f9865697d3908c51b9f21fb78b04c8de4db9727f2e1dde13c93,[e5, e1, e2, e3, e4]
3370.lsoaname,Lincoln 00B1,Lincoln 001B,[e6]
1375.lsoacode,E10026176,E01026176,[e7]
1185.fallswithin,Lincolnshire Polcie,Lincolnshire Police,[]
1719.outcometype,Investigation complete; no suspect idnentified,Investigation complete; no suspect identified,[]
3928.lsoacode,E0102651,E01026151,[e7]
3623.latitude,121.26766599999999,53.267666,[e2]
1063.lsoacode,E01026083,E01026129,[e6, e7, e4]
272.lsoaname,SouthHolland 009C,South Holland 009C,[e5, e6]
2069.monthvalue,2022-3,2022-03,[]
5179.latitude,83.49445,53.49445,[e2]
951.crimeid,223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,6d65593c2b313e8c1683f359b34e1afa450385f31fbeb1259a75bb2517bfbcb1,[e5, e1, e2, e3, e4]
1042.lsoacode,E01026094,E01026006,[e6, e7, e4]
1155.locationvalue,On or near ST CLAIRE COURT,On or near ST CLAIRES COURT,[e3]
4016.monthvalue,022-03,2022-03,[]
5618.lsoacode,E010z26084,E01026084,[e7]
2243.lsoacode,E01026235,E01026325,[e6, e7, e4]
2189.locationvalue,On or near CHESNUT CLOSE,On or near CHESTNUT CLOSE,[]
3455.latitude,119.982126,52.982126,[e2]
2275.latitude,97.946854,52.946854,[e2]
5572.lsoaname,East Lindskey 014A,East Lindsey 014A,[e6]
2949.monthvalue,20220-3,2022-03,[]
5862.outcometype,Investigation complete;n o suspect identified,Investigation complete; no suspect identified,[]
44.monthvalue,20y22-03,2022-03,[]
472.locationvalue,On o rnear Parking Area,On or near Parking Area,[e3]
2733.monthvalue,2022-0o3,2022-03,[]
4950.lsoacode,01026391,E01026391,[e4]
448.longitude,68.321158,-0.678842,[e1]
4443.outcometype,Unble to prosecute suspect,Unable to prosecute suspect,[]
2018.reportedby,Lincolnshier Police,Lincolnshire Police,[]
1000.crimeid,735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,ecc8b836c7705803dc84177a275df6303c2af42b614beabafe678022b609086a,[e5, e1, e2, e3, e4]
2850.lsoaname,est Lindsey 004F,West Lindsey 004F,[e5, e7]
5465.lsoacode,E1026114,E01026114,[e4]
3438.lsoaname,East Lindsey 004gD,East Lindsey 004D,[e5]
5410.latitude,64.222939,53.222939,[e2]
426.lsoaname,South Holland 006F,West Lindsey 002A,[e5, e6, e7]
3206.longitude,23.466014,-0.533986,[e1]
4915.locationvalue,On or near GRASMERE AVENEU,On or near GRASMERE AVENUE,[e3]
2586.lsoacode,E0102689,E01026389,[e7]
489.crimeid,db11f065bca7b068724028722bc2ec19f1063402a54e1eba8fdacfcc86df026d,81c6a359ff099b9a0c4f36e5d1a073b0aaf388c89d631c753aa28d254c31278f,[e5, e1, e2, e3, e4]
4383.monthvalue,2202-03,2022-03,[]
2462.lsoaname,Eamst Lindsey 014A,East Lindsey 014A,[e5]
4119.lsoacode,E0102165,E01026165,[e7]
1317.outcometype,Unable sto prosecute suspect,Unable to prosecute suspect,[]
1898.lsoaname,Boston009B,Boston 009B,[e5, e6]
4143.lsoacode,E0126164,E01026164,[e7]
5601.lsoacode,0E1026166,E01026166,[e7]
4543.lsoaname,ast Lindsey 008A,East Lindsey 008A,[e6]
1459.locationvalue,On or ner Supermarket,On or near Supermarket,[e3]
4906.lsoacode,E1026122,E01026122,[e7]
3380.lsoaname,oBston 009B,Boston 009B,[e6]
5705.lsoacode,E0106171,E01026171,[e7]
740.lsoaname,East Lindsey 011D,North Kesteven 004D,[e5, e6, e7]
2020.lsoaname,South Hollanud 004D,South Holland 004D,[e5]
2069.latitude,107.220923,53.220923,[e2]
2172.crimeid,dd24a8d366a531acff60e1fb1277aa858948e543cc9a480149eb83677360a8fb,dd24a8d366a531acff60e1fb1277aa858948e543cc9a480149eb83677306a8fb,[]
5461.longitude,23.345759,0.345759,[e1]
4254.lsoacode,01026382,E01026382,[e6, e4]
404.locationvalue,On or near Supemarket,On or near Supermarket,[e3]
482.crimeid,223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,882940b32370bbee0cf1e111422deb83e371c46e3f86b3877bd4cfbcd3de7703,[e5, e1, e2, e3, e4]
855.locationvalue,On or near BRAYFzORD WHARF NORTH,On or near BRAYFORD WHARF NORTH,[e3]
5595.lsoacode,0E1026132,E01026132,[e7]
1829.lsoacode,01026300,E01026300,[e4]
3792.outcometype,Unable to prosecute susepect,Unable to prosecute suspect,[]
5715.lsoacode,E0126132,E01026132,[e6, e4]
2828.locationvalue,On or near DSART ROAD,On or near DYSART ROAD,[]
4082.monthvalue,2022-3,2022-03,[]
5661.outcometype,Unable to prosecute susect,Unable to prosecute suspect,[]
1206.crimeid,f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,e3968f7c244ae8a87e90b0348a43e3844ea70de8c46d20678fd370cd941bf0bf,[e5, e1, e2, e3, e4]
5619.lsoacode,E1026235,E01026235,[e7]
215.lsoaname,East Lindsey 003G,Lincoln 006B,[e5, e6, e7]
5190.lsoaname,South Kesteven009B,South Kesteven 009B,[e5]
4577.longitude,49.460582,-0.539418,[e1]
2943.lsoacode,E10032998,E01032998,[e7]
2351.lsoacode,E0126132,E01026132,[e6, e4]
1056.crimeid,34d29ff5f0349606825ea110a37990fd2102f8561ef9355c4e66c20707103afc,7e759cf2fe33cbde7810dae160066335a8a179ac9131ddb1636e9dcf57b4e103,[e5, e1, e2, e3, e4]
2099.lsoaname,Boston 003A***,Boston 003A,[e6]
3198.lsoaname,East Lidnsey 016B,East Lindsey 016B,[e6]
4888.latitude,134.983498,52.983498,[e2]
2891.lsoaname,South Kestevwen 004D,South Kesteven 004D,[e6]
5814.lsoacode,E01206174,E01026174,[e7]
3168.reportedby,Linclonshire Police,Lincolnshire Police,[]
2162.lsoaname,oston 002B,Boston 002B,[e6]
4131.lsoaname,Boston 00D9,Boston 009D,[e5, e7]
1114.locationvalue,On or near RIVEdRHEAD ROAD,On or near RIVERHEAD ROAD,[e3]
4558.crimeid,33d18e69246c8a2c822c195963fc4733628e0e6b17601994fe4955a65958b41,33d18ae69246c8a2c822c195963fc4733628e0e6b17601994fe4955a65958b41,[]
3216.longitude,30.990855,-0.009145,[e1]
5844.reportedby,Linzcolnshire Police,Lincolnshire Police,[]
2594.latitude,112.25331299999999,53.253313,[e2]
612.crimeid,223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,dbe40fc23261ceb6623961d37fe291c3365ca124ff81c20de4252a0162abe4a8,[e5, e1, e2, e3, e4]
2321.lsoacode,E10026173,E01026173,[e7]
3841.longitude,15.629741,-0.370259,[e1]
1184.crimeid,47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,b3c677e3b3f3a5a321450f9e2154a2b4c2f4241562938c201763703e09b4ffcb,[e5, e1, e2, e3, e4]
2954.lsoaname,Sout hHolland 006B,South Holland 006B,[e5, e7]
4339.lsoaname,incoln 001B,Lincoln 001B,[e5, e6, e7]
2897.locationvalue,On or naer Hospital,On or near Hospital,[e3]
5299.locationvalue,On orn near ST DAVID'S STREET,On or near ST DAVID'S STREET,[e3]
724.lsoacode,E01026156,E01026048,[e6, e7, e4]
1000.lsoacode,E01026068,E01026046,[e6, e7, e4]
4117.lsoaname,East Lindsey 10D,East Lindsey 010D,[e6]
