cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
898.lastoutcomecategory,898,lastoutcomecategory,Unable to prosecute suspect,Unanble to prosecute suspect,RANDOM_TYPO,,[]
2668.lsoacode,2668,lsoacode,E01027200,E01032941,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3497.reportedby,3497,reportedby,Northamptonshire Police,Northamptonshirek Police,RANDOM_TYPO,,[]
3009.lsoacode,3009,lsoacode,E01027140,E01017503,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5049.fallswithin,5049,fallswithin,Northamptonshire Police,Nothamptonshire Police,RANDOM_TYPO,,[]
2648.fallswithin,2648,fallswithin,Northamptonshire Police,Northamptonshire Policbe,RANDOM_TYPO,,[]
5552.lsoaname,5552,lsoaname,Wellingborough 006D,Wellingboroughl 006D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1610.lsoacode,1610,lsoacode,E01027129,E01026980,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4693.monthvalue,4693,monthvalue,2022-02,20w22-02,RANDOM_TYPO,,[]
3704.lsoacode,3704,lsoacode,E01032979,E01032941,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3752.locationvalue,3752,locationvalue,On or near Phoenix Street,On or near Phoenix Stbreet,RANDOM_TYPO,,[]
4420.lsoaname,4420,lsoaname,Northampton 026B,Northampton 02s6B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
36.lsoacode,36,lsoacode,E01026982,E01026971,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2519.lsoacode,2519,lsoacode,E01027146,E01026982,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4485.crimeid,4485,crimeid,c1c099c1d52bdec19f4aae0d573cbe6b6d516b8c2e441b0b11dfb16f3171acfc,c1c099c1d52bdec19f4aae0d573cbe6b6d51y6b8c2e441b0b11dfb16f3171acfc,RANDOM_TYPO,,[]
3750.lsoacode,3750,lsoacode,E01032979,E01028428,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2721.lsoacode,2721,lsoacode,E01027182,E01032941,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2600.lsoaname,2600,lsoaname,Northampton 004D,Northamptont 004D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3051.reportedby,3051,reportedby,Northamptonshire Police,orthamptonshire Police,RANDOM_TYPO,,[]
1002.fallswithin,1002,fallswithin,Northamptonshire Police,Northamptionshire Police,RANDOM_TYPO,,[]
4774.crimetype,4774,crimetype,Violence and sexual offences,Violence and sexual offennces,RANDOM_TYPO,,[]
4411.lsoaname,4411,lsoaname,Northampton 026A,orthampton 026A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2503.crimeid,2503,crimeid,0c5f6345bc5962a4097fa93f49f8a948ebc3570fef75a88ceb1a6c3569d4335c,0c5f6345boc5962a4097fa93f49f8a948ebc3570fef75a88ceb1a6c3569d4335c,RANDOM_TYPO,,[]
5632.reportedby,5632,reportedby,Northamptonshire Police,Nothamptonshire Police,RANDOM_TYPO,,[]
4611.fallswithin,4611,fallswithin,Northamptonshire Police,Nrthamptonshire Police,RANDOM_TYPO,,[]
5426.lsoaname,5426,lsoaname,Wellingborough 006A,Wellngborough 006A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4189.lsoacode,4189,lsoacode,E01027223,E01026971,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
955.lsoaname,955,lsoaname,Daventry 008C,Daventry 008C***,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3103.lsoacode,3103,lsoacode,E01027169,E01009501,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
963.crimetype,963,crimetype,Criminal damage and arson,Criminal damage and rason,RANDOM_TYPO,,[]
2190.lsoacode,2190,lsoacode,E01027100,E01018337,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5738.lsoaname,5738,lsoaname,Wellingborough 009E,Welliingborough 009E,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1570.lsoacode,1570,lsoacode,E01027070,E01017464,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4578.lsoaname,4578,lsoaname,Northampton 028F,Norsthampton 028F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4702.crimetype,4702,crimetype,Violence and sexual offences,Violence adn sexual offences,RANDOM_TYPO,,[]
160.crimeid,160,crimeid,dc1650f5eff51b506e4f795078b0737c51f5c2971901c6b9f58d500bdad39788,dc1650f5eff51b506e4f795078b0737c51f5c2971901c6b9uf58d500bdad39788,RANDOM_TYPO,,[]
3394.reportedby,3394,reportedby,Northamptonshire Police,Northmptonshire Police,RANDOM_TYPO,,[]
70.lsoacode,70,lsoacode,E01026969,E01017464,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1296.reportedby,1296,reportedby,Northamptonshire Police,Northamptoshire Police,RANDOM_TYPO,,[]
3866.lsoacode,3866,lsoacode,E01027133,E01026980,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5634.lsoaname,5634,lsoaname,Wellingborough 008A,eWllingborough 008A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5073.lsoaname,5073,lsoaname,South Northamptonshire 010B,South Northamponshire 010B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
929.lsoacode,929,lsoacode,E01027007,E01009501,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5391.lsoaname,5391,lsoaname,Wellingborough 005D,eWllingborough 005D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
