cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
68.4.0,68,4,0,orgcode,5gMX,5MX,RANDOM_TYPO,UK_CSV0000000000070387__6,0,orgcode
68.4.5,68,4,5,orgcode,5xN9,5N9,RANDOM_TYPO,UK_CSV0000000000070387__6,5,orgcode
68.4.6,68,4,6,orgcode,F57,5F7,RANDOM_TYPO,UK_CSV0000000000070387__6,6,orgcode
68.4.7,68,4,7,orgcode,l5LC,5LC,RANDOM_TYPO,UK_CSV0000000000070387__6,7,orgcode
68.4.9,68,4,9,orgcode,53M,5M3,RANDOM_TYPO,UK_CSV0000000000070387__6,9,orgcode
68.0.12,68,0,12,country,ngland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,12,country
68.4.15,68,4,15,orgcode,C52,5C2,RANDOM_TYPO,UK_CSV0000000000070387__6,15,orgcode
68.4.18,68,4,18,orgcode,5sPG,5PG,RANDOM_TYPO,UK_CSV0000000000070387__6,18,orgcode
68.4.19,68,4,19,orgcode,5GK,5KG,RANDOM_TYPO,UK_CSV0000000000070387__6,19,orgcode
68.4.20,68,4,20,orgcode,5EL,5LE,RANDOM_TYPO,UK_CSV0000000000070387__6,20,orgcode
68.0.22,68,0,22,country,Engbland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,22,country
68.0.23,68,0,23,country,Egland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,23,country
68.4.23,68,4,23,orgcode,5M,5QM,RANDOM_TYPO,UK_CSV0000000000070387__6,23,orgcode
68.0.27,68,0,27,country,Englaned,England,RANDOM_TYPO,UK_CSV0000000000070387__6,27,country
68.4.33,68,4,33,orgcode,5HN,5NH,RANDOM_TYPO,UK_CSV0000000000070387__6,33,orgcode
68.4.36,68,4,36,orgcode,A5,5A5,RANDOM_TYPO,UK_CSV0000000000070387__6,36,orgcode
68.0.38,68,0,38,country,Engdland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,38,country
68.4.38,68,4,38,orgcode,KG,5KG,RANDOM_TYPO,UK_CSV0000000000070387__6,38,orgcode
68.4.40,68,4,40,orgcode,56P,5P6,RANDOM_TYPO,UK_CSV0000000000070387__6,40,orgcode
68.0.41,68,0,41,country,Egland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,41,country
68.0.43,68,0,43,country,Engladn,England,RANDOM_TYPO,UK_CSV0000000000070387__6,43,country
68.4.46,68,4,46,orgcode,M53,5M3,RANDOM_TYPO,UK_CSV0000000000070387__6,46,orgcode
68.4.50,68,4,50,orgcode,5YP,5PY,RANDOM_TYPO,UK_CSV0000000000070387__6,50,orgcode
68.0.52,68,0,52,country,Englad,England,RANDOM_TYPO,UK_CSV0000000000070387__6,52,country
68.0.54,68,0,54,country,Etngland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,54,country
68.4.57,68,4,57,orgcode,a5C3,5C3,RANDOM_TYPO,UK_CSV0000000000070387__6,57,orgcode
68.0.63,68,0,63,country,Englad,England,RANDOM_TYPO,UK_CSV0000000000070387__6,63,country
68.0.66,68,0,66,country,Engladn,England,RANDOM_TYPO,UK_CSV0000000000070387__6,66,country
68.0.67,68,0,67,country,Engladn,England,RANDOM_TYPO,UK_CSV0000000000070387__6,67,country
68.0.70,68,0,70,country,Englnd,England,RANDOM_TYPO,UK_CSV0000000000070387__6,70,country
68.0.71,68,0,71,country,Eungland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,71,country
68.4.71,68,4,71,orgcode,54N,5N4,RANDOM_TYPO,UK_CSV0000000000070387__6,71,orgcode
68.4.72,68,4,72,orgcode,M5V,5MV,RANDOM_TYPO,UK_CSV0000000000070387__6,72,orgcode
68.0.73,68,0,73,country,Engladn,England,RANDOM_TYPO,UK_CSV0000000000070387__6,73,country
68.0.76,68,0,76,country,Engljand,England,RANDOM_TYPO,UK_CSV0000000000070387__6,76,country
68.4.80,68,4,80,orgcode,5GP,5PG,RANDOM_TYPO,UK_CSV0000000000070387__6,80,orgcode
68.0.85,68,0,85,country,Egland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,85,country
68.4.85,68,4,85,orgcode,b5N3,5N3,RANDOM_TYPO,UK_CSV0000000000070387__6,85,orgcode
68.4.87,68,4,87,orgcode,m5QV,5QV,RANDOM_TYPO,UK_CSV0000000000070387__6,87,orgcode
68.4.88,68,4,88,orgcode,5NkF,5NF,RANDOM_TYPO,UK_CSV0000000000070387__6,88,orgcode
68.4.90,68,4,90,orgcode,5NP,5PN,RANDOM_TYPO,UK_CSV0000000000070387__6,90,orgcode
68.0.94,68,0,94,country,Engalnd,England,RANDOM_TYPO,UK_CSV0000000000070387__6,94,country
68.0.101,68,0,101,country,Egland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,101,country
68.4.101,68,4,101,orgcode,A5T,5AT,RANDOM_TYPO,UK_CSV0000000000070387__6,101,orgcode
68.4.103,68,4,103,orgcode,5CP,5PC,RANDOM_TYPO,UK_CSV0000000000070387__6,103,orgcode
68.4.104,68,4,104,orgcode,k5K7,5K7,RANDOM_TYPO,UK_CSV0000000000070387__6,104,orgcode
68.0.106,68,0,106,country,Englnd,England,RANDOM_TYPO,UK_CSV0000000000070387__6,106,country
68.4.107,68,4,107,orgcode,PR,5PR,RANDOM_TYPO,UK_CSV0000000000070387__6,107,orgcode
68.4.108,68,4,108,orgcode,53C,5C3,RANDOM_TYPO,UK_CSV0000000000070387__6,108,orgcode
68.4.111,68,4,111,orgcode,5dL1,5L1,RANDOM_TYPO,UK_CSV0000000000070387__6,111,orgcode
68.4.115,68,4,115,orgcode,52,5N2,RANDOM_TYPO,UK_CSV0000000000070387__6,115,orgcode
68.4.116,68,4,116,orgcode,5PQ,5QP,RANDOM_TYPO,UK_CSV0000000000070387__6,116,orgcode
68.4.119,68,4,119,orgcode,z5NW,5NW,RANDOM_TYPO,UK_CSV0000000000070387__6,119,orgcode
68.4.120,68,4,120,orgcode,PE,5PE,RANDOM_TYPO,UK_CSV0000000000070387__6,120,orgcode
68.0.121,68,0,121,country,Englaxnd,England,RANDOM_TYPO,UK_CSV0000000000070387__6,121,country
68.4.122,68,4,122,orgcode,KM,5KM,RANDOM_TYPO,UK_CSV0000000000070387__6,122,orgcode
68.0.123,68,0,123,country,Englnd,England,RANDOM_TYPO,UK_CSV0000000000070387__6,123,country
68.0.124,68,0,124,country,Engladn,England,RANDOM_TYPO,UK_CSV0000000000070387__6,124,country
68.0.125,68,0,125,country,ngland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,125,country
68.0.129,68,0,129,country,Egland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,129,country
68.0.131,68,0,131,country,Enjgland,England,RANDOM_TYPO,UK_CSV0000000000070387__6,131,country
