cell_id,table_id,column_id,row_number,column_name,source_table,source_row,source_column,error_type
57.0.0,57,0,0,country_code,UK_CSV0000000000007905,0,country_code,
57.1.0,57,1,0,country_name,UK_CSV0000000000007905,0,country_name,
57.2.0,57,2,0,region_code,UK_CSV0000000000007905,0,region_code,
57.3.0,57,3,0,region_geography_code,UK_CSV0000000000007905,0,region_geography_code,
57.4.0,57,4,0,region_name,UK_CSV0000000000007905,0,region_name,
57.5.0,57,5,0,sub_region_code,UK_CSV0000000000007905,0,sub_region_code,
57.6.0,57,6,0,sub_region_geography_code,UK_CSV0000000000007905,0,sub_region_geography_code,FD_VIOLATION
57.7.0,57,7,0,sub_region_name,UK_CSV0000000000007905,0,sub_region_name,
57.8.0,57,8,0,area_team_code,UK_CSV0000000000007905,0,area_team_code,
57.9.0,57,9,0,area_team_geography_code,UK_CSV0000000000007905,0,area_team_geography_code,
57.10.0,57,10,0,area_team_name,UK_CSV0000000000007905,0,area_team_name,
57.11.0,57,11,0,periodenddate,UK_CSV0000000000007905,0,periodenddate,
57.12.0,57,12,0,yearvalue,UK_CSV0000000000007905,0,yearvalue,
57.13.0,57,13,0,sourcevalue,UK_CSV0000000000007905,0,sourcevalue,
57.14.0,57,14,0,variablevalue,UK_CSV0000000000007905,0,variablevalue,
57.15.0,57,15,0,raw_value,UK_CSV0000000000007905,0,raw_value,
57.16.0,57,16,0,adjusted_value,UK_CSV0000000000007905,0,adjusted_value,
57.0.1,57,0,1,country_code,UK_CSV0000000000007905,1,country_code,
57.1.1,57,1,1,country_name,UK_CSV0000000000007905,1,country_name,
57.2.1,57,2,1,region_code,UK_CSV0000000000007905,1,region_code,
57.3.1,57,3,1,region_geography_code,UK_CSV0000000000007905,1,region_geography_code,
57.4.1,57,4,1,region_name,UK_CSV0000000000007905,1,region_name,
57.5.1,57,5,1,sub_region_code,UK_CSV0000000000007905,1,sub_region_code,
57.6.1,57,6,1,sub_region_geography_code,UK_CSV0000000000007905,1,sub_region_geography_code,
57.7.1,57,7,1,sub_region_name,UK_CSV0000000000007905,1,sub_region_name,FD_VIOLATION
57.8.1,57,8,1,area_team_code,UK_CSV0000000000007905,1,area_team_code,
57.9.1,57,9,1,area_team_geography_code,UK_CSV0000000000007905,1,area_team_geography_code,
57.10.1,57,10,1,area_team_name,UK_CSV0000000000007905,1,area_team_name,
57.11.1,57,11,1,periodenddate,UK_CSV0000000000007905,1,periodenddate,RANDOM_TYPO
57.12.1,57,12,1,yearvalue,UK_CSV0000000000007905,1,yearvalue,
57.13.1,57,13,1,sourcevalue,UK_CSV0000000000007905,1,sourcevalue,
57.14.1,57,14,1,variablevalue,UK_CSV0000000000007905,1,variablevalue,
57.15.1,57,15,1,raw_value,UK_CSV0000000000007905,1,raw_value,
57.16.1,57,16,1,adjusted_value,UK_CSV0000000000007905,1,adjusted_value,
57.0.2,57,0,2,country_code,UK_CSV0000000000007905,2,country_code,
57.1.2,57,1,2,country_name,UK_CSV0000000000007905,2,country_name,
57.2.2,57,2,2,region_code,UK_CSV0000000000007905,2,region_code,
57.3.2,57,3,2,region_geography_code,UK_CSV0000000000007905,2,region_geography_code,
57.4.2,57,4,2,region_name,UK_CSV0000000000007905,2,region_name,
57.5.2,57,5,2,sub_region_code,UK_CSV0000000000007905,2,sub_region_code,
57.6.2,57,6,2,sub_region_geography_code,UK_CSV0000000000007905,2,sub_region_geography_code,
57.7.2,57,7,2,sub_region_name,UK_CSV0000000000007905,2,sub_region_name,
57.8.2,57,8,2,area_team_code,UK_CSV0000000000007905,2,area_team_code,
57.9.2,57,9,2,area_team_geography_code,UK_CSV0000000000007905,2,area_team_geography_code,
57.10.2,57,10,2,area_team_name,UK_CSV0000000000007905,2,area_team_name,
57.11.2,57,11,2,periodenddate,UK_CSV0000000000007905,2,periodenddate,
57.12.2,57,12,2,yearvalue,UK_CSV0000000000007905,2,yearvalue,
57.13.2,57,13,2,sourcevalue,UK_CSV0000000000007905,2,sourcevalue,
57.14.2,57,14,2,variablevalue,UK_CSV0000000000007905,2,variablevalue,
57.15.2,57,15,2,raw_value,UK_CSV0000000000007905,2,raw_value,
57.16.2,57,16,2,adjusted_value,UK_CSV0000000000007905,2,adjusted_value,
57.0.3,57,0,3,country_code,UK_CSV0000000000007905,3,country_code,
57.1.3,57,1,3,country_name,UK_CSV0000000000007905,3,country_name,
57.2.3,57,2,3,region_code,UK_CSV0000000000007905,3,region_code,FD_VIOLATION
57.3.3,57,3,3,region_geography_code,UK_CSV0000000000007905,3,region_geography_code,
57.4.3,57,4,3,region_name,UK_CSV0000000000007905,3,region_name,
57.5.3,57,5,3,sub_region_code,UK_CSV0000000000007905,3,sub_region_code,
57.6.3,57,6,3,sub_region_geography_code,UK_CSV0000000000007905,3,sub_region_geography_code,FD_VIOLATION
57.7.3,57,7,3,sub_region_name,UK_CSV0000000000007905,3,sub_region_name,FD_VIOLATION
57.8.3,57,8,3,area_team_code,UK_CSV0000000000007905,3,area_team_code,FD_VIOLATION
57.9.3,57,9,3,area_team_geography_code,UK_CSV0000000000007905,3,area_team_geography_code,
57.10.3,57,10,3,area_team_name,UK_CSV0000000000007905,3,area_team_name,
57.11.3,57,11,3,periodenddate,UK_CSV0000000000007905,3,periodenddate,
57.12.3,57,12,3,yearvalue,UK_CSV0000000000007905,3,yearvalue,
57.13.3,57,13,3,sourcevalue,UK_CSV0000000000007905,3,sourcevalue,
57.14.3,57,14,3,variablevalue,UK_CSV0000000000007905,3,variablevalue,
57.15.3,57,15,3,raw_value,UK_CSV0000000000007905,3,raw_value,
57.16.3,57,16,3,adjusted_value,UK_CSV0000000000007905,3,adjusted_value,
57.0.4,57,0,4,country_code,UK_CSV0000000000007905,4,country_code,
57.1.4,57,1,4,country_name,UK_CSV0000000000007905,4,country_name,
57.2.4,57,2,4,region_code,UK_CSV0000000000007905,4,region_code,
57.3.4,57,3,4,region_geography_code,UK_CSV0000000000007905,4,region_geography_code,
57.4.4,57,4,4,region_name,UK_CSV0000000000007905,4,region_name,
57.5.4,57,5,4,sub_region_code,UK_CSV0000000000007905,4,sub_region_code,
57.6.4,57,6,4,sub_region_geography_code,UK_CSV0000000000007905,4,sub_region_geography_code,
57.7.4,57,7,4,sub_region_name,UK_CSV0000000000007905,4,sub_region_name,FD_VIOLATION
57.8.4,57,8,4,area_team_code,UK_CSV0000000000007905,4,area_team_code,FD_VIOLATION
57.9.4,57,9,4,area_team_geography_code,UK_CSV0000000000007905,4,area_team_geography_code,
57.10.4,57,10,4,area_team_name,UK_CSV0000000000007905,4,area_team_name,
57.11.4,57,11,4,periodenddate,UK_CSV0000000000007905,4,periodenddate,RANDOM_TYPO
57.12.4,57,12,4,yearvalue,UK_CSV0000000000007905,4,yearvalue,
57.13.4,57,13,4,sourcevalue,UK_CSV0000000000007905,4,sourcevalue,
57.14.4,57,14,4,variablevalue,UK_CSV0000000000007905,4,variablevalue,FD_VIOLATION
57.15.4,57,15,4,raw_value,UK_CSV0000000000007905,4,raw_value,
57.16.4,57,16,4,adjusted_value,UK_CSV0000000000007905,4,adjusted_value,
57.0.5,57,0,5,country_code,UK_CSV0000000000007905,5,country_code,
57.1.5,57,1,5,country_name,UK_CSV0000000000007905,5,country_name,
57.2.5,57,2,5,region_code,UK_CSV0000000000007905,5,region_code,
57.3.5,57,3,5,region_geography_code,UK_CSV0000000000007905,5,region_geography_code,
57.4.5,57,4,5,region_name,UK_CSV0000000000007905,5,region_name,
57.5.5,57,5,5,sub_region_code,UK_CSV0000000000007905,5,sub_region_code,
57.6.5,57,6,5,sub_region_geography_code,UK_CSV0000000000007905,5,sub_region_geography_code,FD_VIOLATION
57.7.5,57,7,5,sub_region_name,UK_CSV0000000000007905,5,sub_region_name,
57.8.5,57,8,5,area_team_code,UK_CSV0000000000007905,5,area_team_code,FD_VIOLATION
57.9.5,57,9,5,area_team_geography_code,UK_CSV0000000000007905,5,area_team_geography_code,
57.10.5,57,10,5,area_team_name,UK_CSV0000000000007905,5,area_team_name,
57.11.5,57,11,5,periodenddate,UK_CSV0000000000007905,5,periodenddate,
57.12.5,57,12,5,yearvalue,UK_CSV0000000000007905,5,yearvalue,
57.13.5,57,13,5,sourcevalue,UK_CSV0000000000007905,5,sourcevalue,
57.14.5,57,14,5,variablevalue,UK_CSV0000000000007905,5,variablevalue,FD_VIOLATION
57.15.5,57,15,5,raw_value,UK_CSV0000000000007905,5,raw_value,
57.16.5,57,16,5,adjusted_value,UK_CSV0000000000007905,5,adjusted_value,FD_VIOLATION
57.0.6,57,0,6,country_code,UK_CSV0000000000007905,6,country_code,
57.1.6,57,1,6,country_name,UK_CSV0000000000007905,6,country_name,
57.2.6,57,2,6,region_code,UK_CSV0000000000007905,6,region_code,
57.3.6,57,3,6,region_geography_code,UK_CSV0000000000007905,6,region_geography_code,
57.4.6,57,4,6,region_name,UK_CSV0000000000007905,6,region_name,
57.5.6,57,5,6,sub_region_code,UK_CSV0000000000007905,6,sub_region_code,FD_VIOLATION
57.6.6,57,6,6,sub_region_geography_code,UK_CSV0000000000007905,6,sub_region_geography_code,
57.7.6,57,7,6,sub_region_name,UK_CSV0000000000007905,6,sub_region_name,FD_VIOLATION
57.8.6,57,8,6,area_team_code,UK_CSV0000000000007905,6,area_team_code,FD_VIOLATION
57.9.6,57,9,6,area_team_geography_code,UK_CSV0000000000007905,6,area_team_geography_code,FD_VIOLATION
57.10.6,57,10,6,area_team_name,UK_CSV0000000000007905,6,area_team_name,
57.11.6,57,11,6,periodenddate,UK_CSV0000000000007905,6,periodenddate,
57.12.6,57,12,6,yearvalue,UK_CSV0000000000007905,6,yearvalue,
57.13.6,57,13,6,sourcevalue,UK_CSV0000000000007905,6,sourcevalue,
57.14.6,57,14,6,variablevalue,UK_CSV0000000000007905,6,variablevalue,FD_VIOLATION
57.15.6,57,15,6,raw_value,UK_CSV0000000000007905,6,raw_value,
57.16.6,57,16,6,adjusted_value,UK_CSV0000000000007905,6,adjusted_value,FD_VIOLATION
