cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
29.2.1,29,2,1,company_code,03R,02F,FD_VIOLATION,UK_CSV0000000000000916,1,company_code
29.4.1,29,4,1,branch_code,B87021,N81050,FD_VIOLATION,UK_CSV0000000000000916,1,branch_code
29.5.2,29,5,2,branch_name,South Axholme Practice,The Jenner Practice (Dr Rowland),FD_VIOLATION,UK_CSV0000000000000916,2,branch_name
29.2.3,29,2,3,company_code,03Y,08E,FD_VIOLATION,UK_CSV0000000000000916,3,company_code
29.4.3,29,4,3,branch_code,G82730,E84014,FD_VIOLATION,UK_CSV0000000000000916,3,branch_code
29.6.3,29,6,3,branch_address,Great Sutton Medical Centre Old Chester Road Great Sutton Ellesmere Port,11 Bacon Lane Edgware Middlesex,FD_VIOLATION,UK_CSV0000000000000916,3,branch_address
29.2.4,29,2,4,company_code,03R,03K,FD_VIOLATION,UK_CSV0000000000000916,4,company_code
29.4.4,29,4,4,branch_code,B87021,B81043,FD_VIOLATION,UK_CSV0000000000000916,4,branch_code
29.6.4,29,6,4,branch_address,Jenner Health Centre 201 Stanstead Road London,60-62 High Street Epworth Doncaster,FD_VIOLATION,UK_CSV0000000000000916,4,branch_address
29.6.5,29,6,5,branch_address,Ashton Clinic Queens Road Ashton In Makerfield Wigan,Hallfield Lane Wetherby,FD_VIOLATION,UK_CSV0000000000000916,5,branch_address
29.6.6,29,6,6,branch_address,Ashton Clinic Queens Road Ashton In Makerfield Wigan,Ash Grove Medical Centre England Lane Knottingley,FD_VIOLATION,UK_CSV0000000000000916,6,branch_address
29.7.6,29,7,6,branch_post_code,B17 8LG,WF110JA,FD_VIOLATION,UK_CSV0000000000000916,6,branch_post_code
29.4.7,29,4,7,branch_code,G82730,M85048,FD_VIOLATION,UK_CSV0000000000000916,7,branch_code
29.7.7,29,7,7,branch_post_code,LS226JS,B33 0LU,FD_VIOLATION,UK_CSV0000000000000916,7,branch_post_code
29.2.8,29,2,8,company_code,08L,10Q,FD_VIOLATION,UK_CSV0000000000000916,8,company_code
29.4.8,29,4,8,branch_code,B87021,K84021,FD_VIOLATION,UK_CSV0000000000000916,8,branch_code
29.6.8,29,6,8,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,172 Banbury Road Oxford,FD_VIOLATION,UK_CSV0000000000000916,8,branch_address
29.4.9,29,4,9,branch_code,G82730,C81056,FD_VIOLATION,UK_CSV0000000000000916,9,branch_code
29.6.9,29,6,9,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,117 High Street Clay Cross Chesterfield Derbyshire,FD_VIOLATION,UK_CSV0000000000000916,9,branch_address
29.4.10,29,4,10,branch_code,B86625,Y02378,FD_VIOLATION,UK_CSV0000000000000916,10,branch_code
29.7.10,29,7,10,branch_post_code,LS226JS,WN4 8LB,FD_VIOLATION,UK_CSV0000000000000916,10,branch_post_code
29.0.11,29,0,11,region_code,Q68,Q54,FD_VIOLATION,UK_CSV0000000000000916,11,region_code
29.4.11,29,4,11,branch_code,G82730,M85711,FD_VIOLATION,UK_CSV0000000000000916,11,branch_code
29.6.11,29,6,11,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,City Health Centre 449 City Road Edgbaston Birmingham,FD_VIOLATION,UK_CSV0000000000000916,11,branch_address
29.12.11,29,12,11,transaction_value,745.2,745.22,RANDOM_TYPO,UK_CSV0000000000000916,11,transaction_value
29.5.12,29,5,12,branch_name,Kingsnorth Medical Practice,Filey Surgery,FD_VIOLATION,UK_CSV0000000000000916,12,branch_name
29.6.12,29,6,12,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,The Filey Surgery Station Avenue Filey,FD_VIOLATION,UK_CSV0000000000000916,12,branch_address
29.7.12,29,7,12,branch_post_code,SE231HU,YO149AE,FD_VIOLATION,UK_CSV0000000000000916,12,branch_post_code
29.4.13,29,4,13,branch_code,G82730,P81181,FD_VIOLATION,UK_CSV0000000000000916,13,branch_code
29.6.13,29,6,13,branch_address,Ashton Clinic Queens Road Ashton In Makerfield Wigan,Woodcroft Close Penwortham Preston,FD_VIOLATION,UK_CSV0000000000000916,13,branch_address
29.7.13,29,7,13,branch_post_code,S45 9DZ,PR1 9BX,FD_VIOLATION,UK_CSV0000000000000916,13,branch_post_code
29.8.13,29,8,13,branch_start_date,***,-,RANDOM_TYPO,UK_CSV0000000000000916,13,branch_start_date
29.12.13,29,12,13,transaction_value,436219.57,4536219.57,RANDOM_TYPO,UK_CSV0000000000000916,13,transaction_value
29.4.14,29,4,14,branch_code,G85004,M85677,FD_VIOLATION,UK_CSV0000000000000916,14,branch_code
29.5.14,29,5,14,branch_name,South Axholme Practice,Dr Bangash N H & Partners,FD_VIOLATION,UK_CSV0000000000000916,14,branch_name
29.7.14,29,7,14,branch_post_code,SE231HU,B8 3HX,FD_VIOLATION,UK_CSV0000000000000916,14,branch_post_code
29.5.15,29,5,15,branch_name,Wetherby Surgery,Bird In Eye Surgery,FD_VIOLATION,UK_CSV0000000000000916,15,branch_name
29.6.15,29,6,15,branch_address,Fernbank Medical Practice 508-516 Alum Rock Road Ward End Birmingham,Bird-In-Eye Surgery Uckfield Community Hospital Framfield Road Uckfield,FD_VIOLATION,UK_CSV0000000000000916,15,branch_address
29.7.15,29,7,15,branch_post_code,NW4 4QR,TN225AW,FD_VIOLATION,UK_CSV0000000000000916,15,branch_post_code
29.1.16,29,1,16,region_name,Aisa,Asia,FD_VIOLATION,UK_CSV0000000000000916,16,region_name
29.4.16,29,4,16,branch_code,B82037,F86058,FD_VIOLATION,UK_CSV0000000000000916,16,branch_code
29.5.16,29,5,16,branch_name,Wetherby Surgery,St James Medical Practice Ltd,FD_VIOLATION,UK_CSV0000000000000916,16,branch_name
29.6.16,29,6,16,branch_address,Fernbank Medical Practice 508-516 Alum Rock Road Ward End Birmingham,St James Health Centre St James Street Walthamstow London,FD_VIOLATION,UK_CSV0000000000000916,16,branch_address
29.7.16,29,7,16,branch_post_code,SE231HU,E17 7NH,FD_VIOLATION,UK_CSV0000000000000916,16,branch_post_code
29.4.17,29,4,17,branch_code,G81086,K83069,FD_VIOLATION,UK_CSV0000000000000916,17,branch_code
29.5.17,29,5,17,branch_name,Dr Machin P & Partners,Marshalls Road Surgery,FD_VIOLATION,UK_CSV0000000000000916,17,branch_name
29.6.17,29,6,17,branch_address,Tile Cross Surgery 144 Tile Cross Road Tile Cross Birmingham,7 Marshalls Road Raunds Wellingborough Northants,FD_VIOLATION,UK_CSV0000000000000916,17,branch_address
29.7.17,29,7,17,branch_post_code,TN233ED,NN9 6ET,FD_VIOLATION,UK_CSV0000000000000916,17,branch_post_code
29.9.17,29,9,17,branch_end_date,***,-,FD_VIOLATION,UK_CSV0000000000000916,17,branch_end_date
29.4.18,29,4,18,branch_code,B86625,E83020,FD_VIOLATION,UK_CSV0000000000000916,18,branch_code
29.5.18,29,5,18,branch_name,Wetherby Surgery,St Georges Medical Centre,FD_VIOLATION,UK_CSV0000000000000916,18,branch_name
29.6.18,29,6,18,branch_address,Jenner Health Centre 201 Stanstead Road London,7 Sunningfields Road Hendon London,FD_VIOLATION,UK_CSV0000000000000916,18,branch_address
29.8.18,29,8,18,branch_start_date,***,-,RANDOM_TYPO,UK_CSV0000000000000916,18,branch_start_date
29.4.19,29,4,19,branch_code,B86625,K81015,FD_VIOLATION,UK_CSV0000000000000916,19,branch_code
29.5.19,29,5,19,branch_name,Clay Cross Medical Centre,Woodlands Park Surgery,FD_VIOLATION,UK_CSV0000000000000916,19,branch_name
29.6.19,29,6,19,branch_address,Jenner Health Centre 201 Stanstead Road London,Woodlands Park Surgery 15 Woodlands Park Road Woodlands Park Maidenhead,FD_VIOLATION,UK_CSV0000000000000916,19,branch_address
29.3.20,29,3,20,company_name,Pfizegr,Pfizer,RANDOM_TYPO,UK_CSV0000000000000916,20,company_name
29.4.20,29,4,20,branch_code,G85004,E86029,FD_VIOLATION,UK_CSV0000000000000916,20,branch_code
29.5.20,29,5,20,branch_name,Clay Cross Medical Centre,The Cedar Brook Practice,FD_VIOLATION,UK_CSV0000000000000916,20,branch_name
29.6.20,29,6,20,branch_address,Great Sutton Medical Centre Old Chester Road Great Sutton Ellesmere Port,11 Kingshill Close Hayes Middlesex,FD_VIOLATION,UK_CSV0000000000000916,20,branch_address
29.4.21,29,4,21,branch_code,G82730,A89026,FD_VIOLATION,UK_CSV0000000000000916,21,branch_code
29.6.21,29,6,21,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,The Health Centre Victoria Road Washington Tyne And Wear,FD_VIOLATION,UK_CSV0000000000000916,21,branch_address
29.4.22,29,4,22,branch_code,G85004,P81008,FD_VIOLATION,UK_CSV0000000000000916,22,branch_code
29.6.22,29,6,22,branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,80 Yorkshire Street Burnley Lancashire,FD_VIOLATION,UK_CSV0000000000000916,22,branch_address
29.4.23,29,4,23,branch_code,B86625,K81034,FD_VIOLATION,UK_CSV0000000000000916,23,branch_code
29.10.23,29,10,23,contract_type,MS,PMS,FD_VIOLATION,UK_CSV0000000000000916,23,contract_type
29.0.24,29,0,24,region_code,47,Q47,FD_VIOLATION,UK_CSV0000000000000916,24,region_code
29.7.25,29,7,25,branch_post_code,NN416JQ,NN146JQ,RANDOM_TYPO,UK_CSV0000000000000916,25,branch_post_code
29.5.28,29,5,28,branch_name,Clfiton Court Practice,Clifton Court Practice,RANDOM_TYPO,UK_CSV0000000000000916,28,branch_name
29.3.29,29,3,29,company_name,iCsco,Cisco,RANDOM_TYPO,UK_CSV0000000000000916,29,company_name
29.4.29,29,4,29,branch_code,B3604,B83604,RANDOM_TYPO,UK_CSV0000000000000916,29,branch_code
29.8.30,29,8,30,branch_start_date,,-,RANDOM_TYPO,UK_CSV0000000000000916,30,branch_start_date
29.0.32,29,0,32,region_code,cQ58,Q58,FD_VIOLATION,UK_CSV0000000000000916,32,region_code
29.9.34,29,9,34,branch_end_date,,-,RANDOM_TYPO,UK_CSV0000000000000916,34,branch_end_date
29.11.34,29,11,34,inventory_facility,cYes,Yes,RANDOM_TYPO,UK_CSV0000000000000916,34,inventory_facility
29.6.35,29,6,35,branch_address,Endurance Huse Clarence Street Stockton-On-Tees,Endurance House Clarence Street Stockton-On-Tees,RANDOM_TYPO,UK_CSV0000000000000916,35,branch_address
29.6.37,29,6,37,branch_address,Lees Medical Practice Athes Way Lees Oldham,Lees Medical Practice Athens Way Lees Oldham,RANDOM_TYPO,UK_CSV0000000000000916,37,branch_address
29.8.40,29,8,40,branch_start_date,***,-,RANDOM_TYPO,UK_CSV0000000000000916,40,branch_start_date
29.13.41,29,13,41,transaction_description,12_PCO_Administered_-_Appraisal_Appraiser_Costs_in_Respect_of_Lcoums,12_PCO_Administered_-_Appraisal_Appraiser_Costs_in_Respect_of_Locums,RANDOM_TYPO,UK_CSV0000000000000916,41,transaction_description
29.6.42,29,6,42,branch_address,314 Soudthbourne Grove Westcliff-On-Sea Essex,314 Southbourne Grove Westcliff-On-Sea Essex,RANDOM_TYPO,UK_CSV0000000000000916,42,branch_address
29.12.42,29,12,42,transaction_value,4a5.89,45.89,RANDOM_TYPO,UK_CSV0000000000000916,42,transaction_value
29.4.43,29,4,43,branch_code,A8602,A81602,RANDOM_TYPO,UK_CSV0000000000000916,43,branch_code
29.12.43,29,12,43,transaction_value,8634.i25,8634.25,RANDOM_TYPO,UK_CSV0000000000000916,43,transaction_value
29.0.44,29,0,44,region_code,jQ70,Q70,RANDOM_TYPO,UK_CSV0000000000000916,44,region_code
29.3.44,29,3,44,company_name,rPfizer,Pfizer,RANDOM_TYPO,UK_CSV0000000000000916,44,company_name
29.4.46,29,4,46,branch_code,D8104,D81064,RANDOM_TYPO,UK_CSV0000000000000916,46,branch_code
29.1.49,29,1,49,region_name,sAia,Asia,FD_VIOLATION,UK_CSV0000000000000916,49,region_name
29.7.49,29,7,49,branch_post_code,MR3 9PD,RM3 9PD,RANDOM_TYPO,UK_CSV0000000000000916,49,branch_post_code
29.12.49,29,12,49,transaction_value,436219.57,4536219.57,RANDOM_TYPO,UK_CSV0000000000000916,49,transaction_value
29.1.53,29,1,53,region_name,Midlans,Midlands,FD_VIOLATION,UK_CSV0000000000000916,53,region_name
29.0.56,29,0,56,region_code,65,Q65,FD_VIOLATION,UK_CSV0000000000000916,56,region_code
29.11.56,29,11,56,inventory_facility,Nho,No,RANDOM_TYPO,UK_CSV0000000000000916,56,inventory_facility
29.0.57,29,0,57,region_code,Q54,Q45,FD_VIOLATION,UK_CSV0000000000000916,57,region_code
29.5.58,29,5,58,branch_name,Bremner And aPrtners,Bremner And Partners,RANDOM_TYPO,UK_CSV0000000000000916,58,branch_name
29.5.59,29,5,59,branch_name,Welbeck Suragery,Welbeck Surgery,RANDOM_TYPO,UK_CSV0000000000000916,59,branch_name
29.12.59,29,12,59,transaction_value,4536219x.57,4536219.57,RANDOM_TYPO,UK_CSV0000000000000916,59,transaction_value
29.6.62,29,6,62,branch_address,Little Hulton iDstrict Centre Haysbrook Avenue Little Hulton Manchester,Little Hulton District Centre Haysbrook Avenue Little Hulton Manchester,RANDOM_TYPO,UK_CSV0000000000000916,62,branch_address
29.2.63,29,2,63,company_code,s00C,00C,RANDOM_TYPO,UK_CSV0000000000000916,63,company_code
29.0.67,29,0,67,region_code,5Q7,Q57,FD_VIOLATION,UK_CSV0000000000000916,67,region_code
29.13.67,29,13,67,transaction_description,0_PCO_Administered_-_Seniority,08_PCO_Administered_-_Seniority,RANDOM_TYPO,UK_CSV0000000000000916,67,transaction_description
29.13.68,29,13,68,transaction_description,29_Total_Loacl_Enhanced_Services,29_Total_Local_Enhanced_Services,RANDOM_TYPO,UK_CSV0000000000000916,68,transaction_description
29.4.71,29,4,71,branch_code,82017,M82017,RANDOM_TYPO,UK_CSV0000000000000916,71,branch_code
29.1.72,29,1,72,region_name,Conrwall,Cornwall,FD_VIOLATION,UK_CSV0000000000000916,72,region_name
29.0.73,29,0,73,region_code,fQ60,Q60,RANDOM_TYPO,UK_CSV0000000000000916,73,region_code
29.1.75,29,1,75,region_name,Asai,Asia,FD_VIOLATION,UK_CSV0000000000000916,75,region_name
29.3.77,29,3,77,company_name,Samysung,Samsung,RANDOM_TYPO,UK_CSV0000000000000916,77,company_name
29.10.77,29,10,77,contract_type,PtMS,PMS,RANDOM_TYPO,UK_CSV0000000000000916,77,contract_type
29.4.78,29,4,78,branch_code,B8s6037,B86037,RANDOM_TYPO,UK_CSV0000000000000916,78,branch_code
29.13.78,29,13,78,transaction_description,23_Directed_Enhanced_Services_-_Patint_Participation,23_Directed_Enhanced_Services_-_Patient_Participation,RANDOM_TYPO,UK_CSV0000000000000916,78,transaction_description
29.1.80,29,1,80,region_name,Asa,Asia,FD_VIOLATION,UK_CSV0000000000000916,80,region_name
29.11.81,29,11,81,inventory_facility,oN,No,RANDOM_TYPO,UK_CSV0000000000000916,81,inventory_facility
29.11.82,29,11,82,inventory_facility,oN,No,RANDOM_TYPO,UK_CSV0000000000000916,82,inventory_facility
29.0.83,29,0,83,region_code,Q17,Q71,FD_VIOLATION,UK_CSV0000000000000916,83,region_code
