source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000000801,1,crimetype,1,1,RANDOM_TYPO
UK_CSV0000000000000801,4,monthvalue,1,4,RANDOM_TYPO
UK_CSV0000000000000801,6,monthvalue,1,6,RANDOM_TYPO
UK_CSV0000000000000801,8,crimeid,1,8,FD_VIOLATION
UK_CSV0000000000000801,9,crimeid,1,9,FD_VIOLATION
UK_CSV0000000000000801,10,fallswithin,1,10,RANDOM_TYPO
UK_CSV0000000000000801,11,crimeid,1,11,FD_VIOLATION
UK_CSV0000000000000801,11,fallswithin,1,11,RANDOM_TYPO
UK_CSV0000000000000801,14,crimeid,1,14,FD_VIOLATION
UK_CSV0000000000000801,14,reportedby,1,14,RANDOM_TYPO
UK_CSV0000000000000801,15,crimetype,1,15,RANDOM_TYPO
UK_CSV0000000000000801,17,monthvalue,1,17,RANDOM_TYPO
UK_CSV0000000000000801,17,fallswithin,1,17,RANDOM_TYPO
UK_CSV0000000000000801,18,crimeid,1,18,FD_VIOLATION
UK_CSV0000000000000801,19,fallswithin,1,19,RANDOM_TYPO
UK_CSV0000000000000801,19,crimetype,1,19,RANDOM_TYPO
UK_CSV0000000000000801,20,crimetype,1,20,RANDOM_TYPO
UK_CSV0000000000000801,21,lsoaname,1,21,FD_VIOLATION
UK_CSV0000000000000801,22,crimeid,1,22,FD_VIOLATION
UK_CSV0000000000000801,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000000801,23,crimeid,1,23,FD_VIOLATION
UK_CSV0000000000000801,23,fallswithin,1,23,RANDOM_TYPO
UK_CSV0000000000000801,23,lsoacode,1,23,FD_VIOLATION
UK_CSV0000000000000801,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000000801,25,crimeid,1,25,FD_VIOLATION
UK_CSV0000000000000801,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000000801,25,crimetype,1,25,RANDOM_TYPO
UK_CSV0000000000000801,26,crimeid,1,26,FD_VIOLATION
UK_CSV0000000000000801,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000000801,27,crimeid,1,27,FD_VIOLATION
UK_CSV0000000000000801,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000000801,29,crimeid,1,29,FD_VIOLATION
UK_CSV0000000000000801,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000000801,30,crimeid,1,30,FD_VIOLATION
UK_CSV0000000000000801,30,lsoaname,1,30,FD_VIOLATION
UK_CSV0000000000000801,31,reportedby,1,31,RANDOM_TYPO
UK_CSV0000000000000801,31,lsoacode,1,31,FD_VIOLATION
UK_CSV0000000000000801,32,crimeid,1,32,FD_VIOLATION
UK_CSV0000000000000801,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000000801,33,crimeid,1,33,FD_VIOLATION
UK_CSV0000000000000801,33,locationvalue,1,33,RANDOM_TYPO
UK_CSV0000000000000801,33,lsoacode,1,33,FD_VIOLATION
UK_CSV0000000000000801,34,crimeid,1,34,FD_VIOLATION
UK_CSV0000000000000801,34,locationvalue,1,34,RANDOM_TYPO
UK_CSV0000000000000801,34,lsoacode,1,34,FD_VIOLATION
UK_CSV0000000000000801,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000000801,35,lsoacode,1,35,FD_VIOLATION
UK_CSV0000000000000801,36,crimeid,1,36,FD_VIOLATION
UK_CSV0000000000000801,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000000801,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000000801,38,fallswithin,1,38,RANDOM_TYPO
UK_CSV0000000000000801,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000000801,39,crimetype,1,39,RANDOM_TYPO
UK_CSV0000000000000801,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000000801,40,crimetype,1,40,RANDOM_TYPO
UK_CSV0000000000000801,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000000801,42,lsoacode,1,42,FD_VIOLATION
UK_CSV0000000000000801,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000000801,44,lsoaname,1,44,FD_VIOLATION
UK_CSV0000000000000801,44,crimetype,1,44,RANDOM_TYPO
UK_CSV0000000000000801,45,lsoacode,1,45,FD_VIOLATION
UK_CSV0000000000000801,46,crimeid,1,46,FD_VIOLATION
UK_CSV0000000000000801,46,fallswithin,1,46,RANDOM_TYPO
UK_CSV0000000000000801,46,lsoaname,1,46,FD_VIOLATION
UK_CSV0000000000000801,47,crimeid,1,47,FD_VIOLATION
UK_CSV0000000000000801,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000000801,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000000801,49,lsoacode,1,49,FD_VIOLATION
UK_CSV0000000000000801,50,crimeid,1,50,FD_VIOLATION
