cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
24.9.0,24,9,0,package_area,0.0006963066411923,1.35267719840107e-05,FD_VIOLATION,UK_CSV0000000000000127,0,package_area
24.0.1,24,0,1,order_id,ORD00314,ORD002314,FD_VIOLATION,UK_CSV0000000000000127,1,order_id
24.6.1,24,6,1,region_code,C1,A1,FD_VIOLATION,UK_CSV0000000000000127,1,region_code
24.8.2,24,8,2,package_length,0.0069299473333058,0.0083087649569711,FD_VIOLATION,UK_CSV0000000000000127,2,package_length
24.9.2,24,9,2,package_area,1.74668369814278e-05,2.42717160218527e-06,FD_VIOLATION,UK_CSV0000000000000127,2,package_area
24.7.3,24,7,3,region_name,Urban city and town,Urban major conurbation,FD_VIOLATION,UK_CSV0000000000000127,3,region_name
24.8.4,24,8,4,package_length,0.0099578741420903,0.0506240434983344,FD_VIOLATION,UK_CSV0000000000000127,4,package_length
24.9.4,24,9,4,package_area,1.18286533187165e-06,0.0001117591949861,FD_VIOLATION,UK_CSV0000000000000127,4,package_area
24.5.5,24,5,5,shipping_length,1283.51738979,1977.49244332,FD_VIOLATION,UK_CSV0000000000000127,5,shipping_length
24.8.5,24,8,5,package_length,0.0228272085898441,0.0225782956741365,FD_VIOLATION,UK_CSV0000000000000127,5,package_length
24.0.7,24,0,7,order_id,RD19859,ORD19859,FD_VIOLATION,UK_CSV0000000000000127,7,order_id
24.5.7,24,5,7,shipping_length,1283.51738979,582.134519928754,FD_VIOLATION,UK_CSV0000000000000127,7,shipping_length
24.7.7,24,7,7,region_name,Rural town and fringe,Urban major conurbation,FD_VIOLATION,UK_CSV0000000000000127,7,region_name
24.5.8,24,5,8,shipping_length,1283.51738979,1783.17385368,FD_VIOLATION,UK_CSV0000000000000127,8,shipping_length
24.7.8,24,7,8,region_name,Rural village,Urban city and town,FD_VIOLATION,UK_CSV0000000000000127,8,region_name
24.9.8,24,9,8,package_area,1.74668369814278e-05,1.39305685406201e-05,FD_VIOLATION,UK_CSV0000000000000127,8,package_area
24.5.9,24,5,9,shipping_length,902.812727852285,19976.8860011,FD_VIOLATION,UK_CSV0000000000000127,9,shipping_length
24.7.9,24,7,9,region_name,Rural village,Rural hamlets and isolated dwellings,FD_VIOLATION,UK_CSV0000000000000127,9,region_name
