row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,FD,0,all
1,305b_Assessed_Lake_2020,FD,1,all
2,305b_Assessed_Lake_2020,FD,2,all
3,305b_Assessed_Lake_2020,FD,3,all
4,305b_Assessed_Lake_2020,FD,4,all
5,305b_Assessed_Lake_2020,FD,5,all
6,305b_Assessed_Lake_2020,FD,6,all
7,305b_Assessed_Lake_2020,FD,7,all
8,305b_Assessed_Lake_2020,FD,8,all
9,305b_Assessed_Lake_2020,FD,9,all
10,305b_Assessed_Lake_2020,FD,10,all
11,305b_Assessed_Lake_2020,FD,11,all
12,305b_Assessed_Lake_2020,FD,12,all
13,305b_Assessed_Lake_2020,FD,13,all
14,305b_Assessed_Lake_2020,FD,14,all
15,305b_Assessed_Lake_2020,FD,15,all
16,305b_Assessed_Lake_2020,FD,16,all
17,305b_Assessed_Lake_2020,FD,17,all
18,305b_Assessed_Lake_2020,FD,18,all
19,305b_Assessed_Lake_2020,FD,19,all
20,305b_Assessed_Lake_2020,FD,20,all
21,305b_Assessed_Lake_2020,FD,21,all
22,305b_Assessed_Lake_2020,FD,22,all
23,305b_Assessed_Lake_2020,FD,23,all
24,305b_Assessed_Lake_2020,FD,24,all
25,305b_Assessed_Lake_2020,FD,25,all
26,305b_Assessed_Lake_2020,FD,26,all
27,305b_Assessed_Lake_2020,FD,27,all
28,305b_Assessed_Lake_2020,FD,28,all
29,305b_Assessed_Lake_2020,FD,29,all
30,305b_Assessed_Lake_2020,FD,30,all
31,305b_Assessed_Lake_2020,FD,31,all
32,305b_Assessed_Lake_2020,FD,32,all
33,305b_Assessed_Lake_2020,FD,33,all
34,305b_Assessed_Lake_2020,FD,34,all
35,305b_Assessed_Lake_2020,FD,35,all
36,305b_Assessed_Lake_2020,FD,36,all
37,305b_Assessed_Lake_2020,FD,37,all
38,305b_Assessed_Lake_2020,FD,38,all
39,305b_Assessed_Lake_2020,FD,39,all
40,305b_Assessed_Lake_2020,FD,40,all
41,305b_Assessed_Lake_2020,FD,41,all
42,305b_Assessed_Lake_2020,FD,42,all
43,305b_Assessed_Lake_2020,FD,43,all
44,305b_Assessed_Lake_2020,FD,44,all
45,305b_Assessed_Lake_2020,FD,45,all
46,305b_Assessed_Lake_2020,FD,46,all
47,305b_Assessed_Lake_2020,FD,47,all
48,305b_Assessed_Lake_2020,FD,48,all
49,305b_Assessed_Lake_2020,FD,49,all
50,305b_Assessed_Lake_2020,FD,50,all
51,305b_Assessed_Lake_2020,FD,51,all
52,305b_Assessed_Lake_2020,FD,52,all
53,305b_Assessed_Lake_2020,FD,53,all
54,305b_Assessed_Lake_2020,FD,54,all
55,305b_Assessed_Lake_2020,FD,55,all
56,305b_Assessed_Lake_2020,FD,56,all
57,305b_Assessed_Lake_2020,FD,57,all
58,305b_Assessed_Lake_2020,FD,58,all
59,305b_Assessed_Lake_2020,FD,59,all
60,305b_Assessed_Lake_2020,FD,60,all
61,305b_Assessed_Lake_2020,FD,61,all
62,305b_Assessed_Lake_2020,FD,62,all
63,305b_Assessed_Lake_2020,FD,63,all
64,305b_Assessed_Lake_2020,FD,64,all
65,305b_Assessed_Lake_2020,FD,65,all
66,305b_Assessed_Lake_2020,FD,66,all
67,305b_Assessed_Lake_2020,FD,67,all
68,305b_Assessed_Lake_2020,FD,68,all
69,305b_Assessed_Lake_2020,FD,69,all
70,305b_Assessed_Lake_2020,FD,70,all
71,305b_Assessed_Lake_2020,FD,71,all
72,305b_Assessed_Lake_2020,FD,72,all
73,305b_Assessed_Lake_2020,FD,73,all
74,305b_Assessed_Lake_2020,FD,74,all
75,305b_Assessed_Lake_2020,FD,75,all
76,305b_Assessed_Lake_2020,FD,76,all
77,305b_Assessed_Lake_2020,FD,77,all
78,305b_Assessed_Lake_2020,FD,78,all
79,305b_Assessed_Lake_2020,FD,79,all
80,305b_Assessed_Lake_2020,FD,80,all
81,305b_Assessed_Lake_2020,FD,81,all
82,305b_Assessed_Lake_2020,FD,82,all
83,305b_Assessed_Lake_2020,FD,83,all
84,305b_Assessed_Lake_2020,FD,84,all
85,305b_Assessed_Lake_2020,FD,85,all
86,305b_Assessed_Lake_2020,FD,86,all
87,305b_Assessed_Lake_2020,FD,87,all
88,305b_Assessed_Lake_2020,FD,88,all
89,305b_Assessed_Lake_2020,FD,89,all
90,305b_Assessed_Lake_2020,FD,90,all
91,305b_Assessed_Lake_2020,FD,91,all
92,305b_Assessed_Lake_2020,FD,92,all
93,305b_Assessed_Lake_2020,FD,93,all
94,305b_Assessed_Lake_2020,FD,94,all
95,305b_Assessed_Lake_2020,FD,95,all
96,305b_Assessed_Lake_2020,FD,96,all
97,305b_Assessed_Lake_2020,FD,97,all
98,305b_Assessed_Lake_2020,FD,98,all
99,305b_Assessed_Lake_2020,FD,99,all
100,305b_Assessed_Lake_2020,FD,100,all
101,305b_Assessed_Lake_2020,FD,101,all
102,305b_Assessed_Lake_2020,FD,102,all
103,305b_Assessed_Lake_2020,FD,103,all
104,305b_Assessed_Lake_2020,FD,104,all
105,305b_Assessed_Lake_2020,FD,105,all
106,305b_Assessed_Lake_2020,FD,106,all
107,305b_Assessed_Lake_2020,FD,107,all
108,305b_Assessed_Lake_2020,FD,108,all
109,305b_Assessed_Lake_2020,FD,109,all
110,305b_Assessed_Lake_2020,FD,110,all
111,305b_Assessed_Lake_2020,FD,111,all
112,305b_Assessed_Lake_2020,FD,112,all
113,305b_Assessed_Lake_2020,FD,113,all
114,305b_Assessed_Lake_2020,FD,114,all
115,305b_Assessed_Lake_2020,FD,115,all
116,305b_Assessed_Lake_2020,FD,116,all
117,305b_Assessed_Lake_2020,FD,117,all
118,305b_Assessed_Lake_2020,FD,118,all
119,305b_Assessed_Lake_2020,FD,119,all
120,305b_Assessed_Lake_2020,FD,120,all
121,305b_Assessed_Lake_2020,FD,121,all
122,305b_Assessed_Lake_2020,FD,122,all
123,305b_Assessed_Lake_2020,FD,123,all
124,305b_Assessed_Lake_2020,FD,124,all
125,305b_Assessed_Lake_2020,FD,125,all
126,305b_Assessed_Lake_2020,FD,126,all
127,305b_Assessed_Lake_2020,FD,127,all
128,305b_Assessed_Lake_2020,FD,128,all
129,305b_Assessed_Lake_2020,FD,129,all
130,305b_Assessed_Lake_2020,FD,130,all
131,305b_Assessed_Lake_2020,FD,131,all
132,305b_Assessed_Lake_2020,FD,132,all
133,305b_Assessed_Lake_2020,FD,133,all
134,305b_Assessed_Lake_2020,FD,134,all
