row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,FD,164,isolated_unique_b
1,305b_Assessed_Lake_2020,FD,165,isolated_unique_b
2,305b_Assessed_Lake_2020,FD,166,isolated_unique_b
3,305b_Assessed_Lake_2020,FD,167,isolated_unique_b
4,305b_Assessed_Lake_2020,FD,168,isolated_unique_b
5,305b_Assessed_Lake_2020,FD,169,isolated_unique_b
6,305b_Assessed_Lake_2020,FD,170,isolated_unique_b
7,305b_Assessed_Lake_2020,FD,171,isolated_unique_b
8,305b_Assessed_Lake_2020,FD,172,isolated_unique_b
9,305b_Assessed_Lake_2020,FD,173,isolated_unique_b
10,305b_Assessed_Lake_2020,FD,174,isolated_unique_b
11,305b_Assessed_Lake_2020,FD,175,isolated_unique_b
12,305b_Assessed_Lake_2020,FD,176,isolated_unique_b
13,305b_Assessed_Lake_2020,FD,177,isolated_unique_b
14,305b_Assessed_Lake_2020,FD,178,isolated_unique_b
15,305b_Assessed_Lake_2020,FD,179,isolated_unique_b
16,305b_Assessed_Lake_2020,FD,180,isolated_unique_b
17,305b_Assessed_Lake_2020,FD,181,isolated_unique_b
