cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
1267.crimeid,1267,crimeid,8ac1f2b52116bb734f7096066c7e00554c8e7187104ba202efa2cbcb2f6f0459,a56309d71bc5d46a45071213890f565abfca34c2111a6b3139efce5248bee327,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
6778.longitude,6778,longitude,-2.584451,12.415549,FD_VIOLATION,crimeid -> longitude,[e1]
3479.lsoacode,3479,lsoacode,E01014594,Eb01014594,FD_VIOLATION,crimeid -> lsoacode,[e7]
337.lsoacode,337,lsoacode,E01014841,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
6658.latitude,6658,latitude,51.456659,106.456659,FD_VIOLATION,crimeid -> latitude,[e2]
6832.lsoacode,6832,lsoacode,E01014833,E01104833,FD_VIOLATION,crimeid -> lsoacode,[e7]
4814.lsoaname,4814,lsoaname,Mendip 011A,Mendi p011A,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
1394.locationvalue,1394,locationvalue,On or near LONGS VIEW,On or near LONG SVIEW,FD_VIOLATION,crimeid -> locationvalue,[e3]
5950.lsoaname,5950,lsoaname,Bath and North East Somerset 020E,Bath and NorthEast Somerset 020E,FD_VIOLATION,crimeid -> lsoaname,[e6]
131.lsoaname,131,lsoaname,Bristol 032B,Bistol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6, e7]"
702.crimeid,702,crimeid,1de2dab0ec285c8b98117bae54fd723f76d4f9bc260f66175beb4ffb4bd3c6d4,ea7f089056a50124ca89a2749336266d15b01ed4e82b230b738d00d13c9cb004,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
535.crimeid,535,crimeid,390f0c19de0491f66858984d82c2d211aa682df40a6795f1c50f37e94d7d87d9,768ccab5c5bf590e2427cb27af4c9d89654741d78ae38d8f44438f9265e7c762,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
6791.lsoacode,6791,lsoacode,E01033367,E0133367,FD_VIOLATION,crimeid -> lsoacode,[e4]
2283.locationvalue,2283,locationvalue,On or near PARSON STREET,Ono r near PARSON STREET,RANDOM_TYPO,,[]
5970.longitude,5970,longitude,-2.545134,14.454865999999999,FD_VIOLATION,crimeid -> longitude,[e1]
5153.reportedby,5153,reportedby,Avon and Somerset Constabulary,Avon and Somerset Constabulry,RANDOM_TYPO,,[]
6584.lsoaname,6584,lsoaname,Bath and North East Somerset 007F,Bath anmd North East Somerset 007F,FD_VIOLATION,crimeid -> lsoaname,[e6]
5970.lsoaname,5970,lsoaname,Bristol 043D,Bristlo 043D,FD_VIOLATION,crimeid -> lsoaname,[e5]
275.crimeid,275,crimeid,a1d6df953aea7c028afc60265eddf489a7e0f92aaa061c7112653bfb8bf2fc0c,76918800a894a41d2bf02b7e3091f9b4046ef3f80f4c3fe8becbfc24365e95c7,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
559.crimeid,559,crimeid,58e37a73f203d9d5ab849fc07906a07a049fa70cbad429f4b4cd877424ccaf5d,91dd9b91fbeb7c0353f6e6be179ea9cdf031dae93747462a36e4c00a273ecda2,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
5830.latitude,5830,latitude,51.328951,136.32895100000002,FD_VIOLATION,crimeid -> latitude,[e2]
125.lsoaname,125,lsoaname,Bristol 032B,Bristol 032eB,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
2920.lsoaname,2920,lsoaname,Bath and North East Somerset 007B,Bath and Nmorth East Somerset 007B,FD_VIOLATION,crimeid -> lsoaname,[e6]
4199.lsoaname,4199,lsoaname,Bristol 021C,Bristol 201C,FD_VIOLATION,crimeid -> lsoaname,[e6]
3174.locationvalue,3174,locationvalue,On or near HALES MEADOW,On or near HALES MEDOW,RANDOM_TYPO,,[]
4034.lsoacode,4034,lsoacode,E01029096,01029096,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7]"
1647.lsoaname,1647,lsoaname,Bristol 032B,Brisgtol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
288.monthvalue,288,monthvalue,2022-04,20220-4,RANDOM_TYPO,,[]
162.monthvalue,162,monthvalue,2022-04,2g022-04,RANDOM_TYPO,,[]
2818.outcometype,2818,outcometype,Unable to prosecute suspect,Unable to phrosecute suspect,RANDOM_TYPO,,[]
2058.lsoacode,2058,lsoacode,E01029247,Ek01029247,FD_VIOLATION,crimeid -> lsoacode,[e7]
469.lsoaname,469,lsoaname,Bristol 032B,ristol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6, e7]"
2365.monthvalue,2365,monthvalue,2022-04,20220-4,RANDOM_TYPO,,[]
4830.lsoacode,4830,lsoacode,E01014610,E10014610,FD_VIOLATION,crimeid -> lsoacode,[e4]
1872.locationvalue,1872,locationvalue,On or near MELVILLE ROAD,On ro near MELVILLE ROAD,FD_VIOLATION,crimeid -> locationvalue,[e3]
1630.locationvalue,1630,locationvalue,On or near MYRTLE LANE,On or near MYRTLeE LANE,FD_VIOLATION,crimeid -> locationvalue,[e3]
563.crimeid,563,crimeid,131c8b407490a047366d03fad7f3f259c4ef47c21c8abd4596d07737c4b72b8a,e2216e1938e4513b764f8efca813967df1a2cc48440239405dd40247170f4347,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
1022.crimeid,1022,crimeid,8865200734cf9dcad6e7228dc937b95611b7c0513144695191026a6c705f762d,05d13dd93610bfde4f48724d6782b17a180e773e421df2850afa5627f2961eb7,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
316.lsoacode,316,lsoacode,E01029097,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
2210.monthvalue,2210,monthvalue,2022-04,2022-t04,RANDOM_TYPO,,[]
1680.crimeid,1680,crimeid,03c0861b84d1354f00e933c5d0ce0a6fc15d6392347872b6285e634329041fc2,ea7f089056a50124ca89a2749336266d15b01ed4e82b230b738d00d13c9cb004,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
5664.longitude,5664,longitude,-2.545134,73.454866,FD_VIOLATION,crimeid -> longitude,[e1]
6427.lsoaname,6427,lsoaname,Bristol 032B,rBistol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6, e7]"
5445.lsoacode,5445,lsoacode,E01015022,E010o15022,RANDOM_TYPO,,[]
716.locationvalue,716,locationvalue,On or near EAST QUAY,On or near EASTQ UAY,FD_VIOLATION,crimeid -> locationvalue,[e3]
6888.fallswithin,6888,fallswithin,Avon and Somerset Constabulary,Avno and Somerset Constabulary,RANDOM_TYPO,,[]
929.reportedby,929,reportedby,Avon and Somerset Constabulary,Avohn and Somerset Constabulary,RANDOM_TYPO,,[]
3920.reportedby,3920,reportedby,Avon and Somerset Constabulary,Avon and Somerset Constabualry,RANDOM_TYPO,,[]
5775.crimeid,5775,crimeid,ce5dd36f35b09f68e2c5acda97eb718e1ff57cf0c56a10456526334b33850736,ce5dd36f35b09of68e2c5acda97eb718e1ff57cf0c56a10456526334b33850736,RANDOM_TYPO,,[]
4056.crimeid,4056,crimeid,472160143a1220646bb0e92ff2675e634d5e0e2c929c09b008fcca31b2830d10,472160143a1220646bb0e9ff2675e634d5e0e2c929c09b008fcca31b2830d10,RANDOM_TYPO,,[]
4178.lsoaname,4178,lsoaname,Bristol 027A,Bristol 027cA,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
5303.lsoacode,5303,lsoacode,E01014540,E01d014540,FD_VIOLATION,crimeid -> lsoacode,"[e7, e4]"
262.crimeid,262,crimeid,bfc41e9ca129820963041b11bd320626f285796dea7b711231d39f29966741e6,9cc795acd455c116c198d5e07144008557b9a7280f4eaa13daffbbb745d51177,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
491.crimeid,491,crimeid,cd67b3bccd7eb64837aba1dfb96d4ee135be12b64c7daa7c3fceb5fc7d347c92,81f3c1a45d8acc5c282b6ceb0fbe17d0e032edf130f294fcbeca387f9ceafb7b,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
1078.lsoacode,1078,lsoacode,E01029125,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
585.lsoacode,585,lsoacode,E01032652,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
3620.outcometype,3620,outcometype,Unable to prosecute suspect,Unable to prsoecute suspect,RANDOM_TYPO,,[]
689.crimeid,689,crimeid,156e1a976733267ee0f4dd5e15ce5bcdfccb07b68af4798b40ebab52478c38e1,d2f2bd31f300eeab9308c20aedc3a7ecfc3c2e1fcffcc5aa6efca00a51f15e02,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
4596.fallswithin,4596,fallswithin,Avon and Somerset Constabulary,Avon and omerset Constabulary,RANDOM_TYPO,,[]
1152.lsoacode,1152,lsoacode,E01014370,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
1494.crimeid,1494,crimeid,2cdf6dd062f97f1122dc108f80e51c981958a777e7928d6edb90119ceb476f36,a56309d71bc5d46a45071213890f565abfca34c2111a6b3139efce5248bee327,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
2494.reportedby,2494,reportedby,Avon and Somerset Constabulary,Avon and SomersetConstabulary,RANDOM_TYPO,,[]
586.locationvalue,586,locationvalue,No location,No locathion,FD_VIOLATION,crimeid -> locationvalue,[e3]
2546.lsoacode,2546,lsoacode,E01014653,Ep01014653,FD_VIOLATION,crimeid -> lsoacode,[e7]
1135.crimeid,1135,crimeid,fbfcd179da9b3641dc8bf284680819ec750e92cb06328fe704c5aadb4cfceb78,1d4243f34f0be0978b6fdd2df502a115b47b09d2a6aa8286e4b2e9e66eda9496,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
5056.lsoacode,5056,lsoacode,E01014540,01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
419.lsoaname,419,lsoaname,Taunton Deane 004C,Taunton Daene 004C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
342.crimeid,342,crimeid,96df50a4dfe351ea7bd807f760da6e9c05274071b96e2ea76361776986366761,d2f2bd31f300eeab9308c20aedc3a7ecfc3c2e1fcffcc5aa6efca00a51f15e02,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
1015.crimeid,1015,crimeid,65e7517abc08b6807cc5ae2b2faae61c9e8edd3c78581373b7109be6616ef690,91dd9b91fbeb7c0353f6e6be179ea9cdf031dae93747462a36e4c00a273ecda2,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
2603.locationvalue,2603,locationvalue,On or near ALLFOXTON ROAD,On or negar ALLFOXTON ROAD,RANDOM_TYPO,,[]
4992.lsoaname,4992,lsoaname,Bath and North East Somerset 007C,Bath and North East Somermset 007C,FD_VIOLATION,crimeid -> lsoaname,[e6]
371.monthvalue,371,monthvalue,2022-04,a2022-04,RANDOM_TYPO,,[]
1884.fallswithin,1884,fallswithin,Avon and Somerset Constabulary,Avn and Somerset Constabulary,RANDOM_TYPO,,[]
311.crimeid,311,crimeid,bde95e5dca3d991467c1f93634071aedbcc2cbfb659e4e793db46a547093902b,ea7f089056a50124ca89a2749336266d15b01ed4e82b230b738d00d13c9cb004,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
184.crimeid,184,crimeid,6f5f7811a1c092725ef27b39ebc6f35a2748ca5844ce65944353e4fd0252e890,9cc795acd455c116c198d5e07144008557b9a7280f4eaa13daffbbb745d51177,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
343.lsoaname,343,lsoaname,North Somerset 020C,Bristol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6, e7]"
4394.outcometype,4394,outcometype,Unable to prosecute suspect,Unabl to prosecute suspect,RANDOM_TYPO,,[]
564.lsoacode,564,lsoacode,E01029152,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
4609.locationvalue,4609,locationvalue,On or near WEBBS WOOD ROAD,On oor near WEBBS WOOD ROAD,FD_VIOLATION,crimeid -> locationvalue,[e3]
3802.fallswithin,3802,fallswithin,Avon and Somerset Constabulary,Avon and Somedrset Constabulary,RANDOM_TYPO,,[]
1131.lsoacode,1131,lsoacode,E01029200,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
464.crimeid,464,crimeid,9d797c36bc0c3a4c6e3e8566601ab63fbf55450dfa9e06f259181257b8a1fbee,a56309d71bc5d46a45071213890f565abfca34c2111a6b3139efce5248bee327,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
4188.latitude,4188,latitude,51.464851,53.464851,FD_VIOLATION,crimeid -> latitude,[e2]
1004.crimeid,1004,crimeid,1cca6ee41e3b5ae324e3797367ba16e44b27fce6479c2b46095e5097ab45c261,850b55fd819df90b5880990ed6363841cb9faad098c8813825af3ecb9754833a,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
5041.monthvalue,5041,monthvalue,2022-04,2202-04,RANDOM_TYPO,,[]
5909.locationvalue,5909,locationvalue,On or near CHURCH STREET,On or near CHRCH STREET,FD_VIOLATION,crimeid -> locationvalue,[e3]
1683.crimeid,1683,crimeid,5e16654554bfcff82d8ba578295c1de7d863383bd1100c39218b635858617de0,9cc795acd455c116c198d5e07144008557b9a7280f4eaa13daffbbb745d51177,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
4079.lsoacode,4079,lsoacode,E01029334,E0102934,FD_VIOLATION,crimeid -> lsoacode,[e7]
1638.crimeid,1638,crimeid,0de90c8a4d951ddd87e13cb10ef0fc3e8ea2b3bb5f227ff924d64be635a1cb8f,3828390dfdbea045cb916672ffcd351671b1dee5313a1bdb524eba1b9bd51cf8,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
84.lsoaname,84,lsoaname,Bristol 032B,Brmistol 032B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e6]"
1964.crimeid,1964,crimeid,695b4612dabc4ad532646e1957652ce4f2f340217a54404038fb52882d90dc85,695b4612dabc4ad532646e1957652ce4f2f340217a54404038fb52882d90dc85***,RANDOM_TYPO,,[]
6598.lsoacode,6598,lsoacode,E01014472,E00114472,RANDOM_TYPO,,[]
2720.monthvalue,2720,monthvalue,2022-04,20h22-04,RANDOM_TYPO,,[]
3769.fallswithin,3769,fallswithin,Avon and Somerset Constabulary,Avon andS omerset Constabulary,RANDOM_TYPO,,[]
5181.lsoacode,5181,lsoacode,E01029112,E01029112***,FD_VIOLATION,crimeid -> lsoacode,[e7]
2406.monthvalue,2406,monthvalue,2022-04,202204,RANDOM_TYPO,,[]
6244.outcometype,6244,outcometype,Suspect charged,Suspect chqarged,RANDOM_TYPO,,[]
5344.latitude,5344,latitude,51.029876,89.029876,FD_VIOLATION,crimeid -> latitude,[e2]
4851.lsoaname,4851,lsoaname,South Somerset 015B,South Somehrset 015B,FD_VIOLATION,crimeid -> lsoaname,[e5]
474.lsoacode,474,lsoacode,E01029299,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
5083.lsoacode,5083,lsoacode,E01014807,E0101a4807,FD_VIOLATION,crimeid -> lsoacode,[e7]
1110.lsoacode,1110,lsoacode,E01029319,E01014540,FD_VIOLATION,crimeid -> lsoacode,"[e6, e7, e4]"
4958.locationvalue,4958,locationvalue,On or near YEOVIL ROAD,rOn or near YEOVIL ROAD,RANDOM_TYPO,,[]
1253.crimeid,1253,crimeid,9f541838700ce7f8b5dbe9c056ac79e4af909e539c7cc0d77c6c504d1596a471,d4b3f3db040a87928247ee9f4bbcf57852ab4a32fa753bf2f02c650b3e0c19c8,FD_VIOLATION,crimeid -> longitude,"[e5, e1, e2, e3, e4]"
6557.locationvalue,6557,locationvalue,On or near HALCOMBE,On ore near HALCOMBE,FD_VIOLATION,crimeid -> locationvalue,[e3]
