cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
17.1.1,17,1,1,monthvalue_UK_CSV0000000000004677,2020i-09,2020-09,RANDOM_TYPO,UK_CSV0000000000004677,1,monthvalue
17.3.3,17,3,3,fallswithin,Northumbria kPolice,Northumbria Police,RANDOM_TYPO,UK_CSV0000000000004677,3,fallswithin
17.1.5,17,1,5,monthvalue_UK_CSV0000000000004677,020-09,2020-09,RANDOM_TYPO,UK_CSV0000000000004677,5,monthvalue
17.7.5,17,7,5,lsoacode,E01001871,E01008171,FD_VIOLATION,UK_CSV0000000000004677,5,lsoacode
17.8.5,17,8,5,lsoaname,Gatehsead 008D,Gateshead 008D,FD_VIOLATION,UK_CSV0000000000004677,5,lsoaname
17.0.8,17,0,8,crimeid_UK_CSV0000000000004677,eb7d57cc6cb94569843a925b74afe36e16c3242079ad3c5e9a9ce6c6c6cbe948,6a82bc0c93b7445ff63a15f060dc2b04408dec01268692411cfad539275e4769,FD_VIOLATION,UK_CSV0000000000004677,8,crimeid
17.0.12,17,0,12,crimeid_UK_CSV0000000000004677,577993bfd532746f384d375cd06c81972b5fcb31bf4aade92412109a5a0e77f3,a2755ffca6492cef1389c17e365a53aafdffd1d93bce64012bd5d51e54e7d506,FD_VIOLATION,UK_CSV0000000000004677,12,crimeid
17.0.13,17,0,13,crimeid_UK_CSV0000000000004677,295f375b3162e27e2b47fe30b02f09dc5a4874a0d7480fee47d0b2ee7b5da6d5,979b1c8be38104cd5501c30616fee8ab60fe900a6f93a480af77db98d59006a9,FD_VIOLATION,UK_CSV0000000000004677,13,crimeid
17.1.13,17,1,13,monthvalue_UK_CSV0000000000004677,202p0-09,2020-09,RANDOM_TYPO,UK_CSV0000000000004677,13,monthvalue
17.7.13,17,7,13,lsoacode,E01027496,E01008571,FD_VIOLATION,UK_CSV0000000000004677,13,lsoacode
