99.lsoaname,Conwy 0c01D,Conwy 001D,[e1]
1318.fallswithin,North Wales olice,North Wales Police,[]
3665.lsoaname,wynedd 002A,Gwynedd 002A,[e1]
1954.lsoacode,W01000132,W01000197,[e1, e2]
3313.lsoacode,W01000132,W01000318,[e1, e2]
5227.monthvalue,2020-0e9,2020-09,[]
2916.lsoacode,W01000132,W01000282,[e1, e2]
1938.lsoaname,Denbighshire 0l11C,Denbighshire 011C,[e1]
4668.crimetype,Drgus,Drugs,[]
3669.lsoaname,wGynedd 002A,Gwynedd 002A,[e1]
297.lsoacode,E01018332,W01000154,[e1, e2]
479.lsoacode,W01000132,W01000135,[e1, e2]
1025.lsoacode,W01000132,W01000131,[e1, e2]
5729.lsoaname,eWrexham 011C,Wrexham 011C,[e1]
6345.reportedby,North Wals Police,North Wales Police,[]
2878.monthvalue,020-09,2020-09,[]
3943.fallswithin,North Wales oPlice,North Wales Police,[]
3510.crimetype,Anti-social behavuiour,Anti-social behaviour,[]
5303.lastoutcomecategory,Unabe to prosecute suspect,Unable to prosecute suspect,[]
5249.crimeid,0cea21031dea8294495246223bea1b12a1621821ea80f1a573e337efc5724078,0cea21031dea8294495246223bea1b12a1621821ea80fa1573e337efc5724078,[]
423.locationvalue,On or near Gauingc Road,On or near Gaingc Road,[]
4917.crimetype,Ant-social behaviour,Anti-social behaviour,[]
458.lsoacode,W01000132,W01000184,[e1, e2]
5354.lsoaname,Wrexham008C,Wrexham 008C,[e1]
3334.lsoacode,W01000132,W01000259,[e1, e2]
1822.reportedby,North Wale Police,North Wales Police,[]
1004.lsoacode,W01000132,W01000130,[e1, e2]
4874.lsoaname,Isle of Anlesey 006D,Isle of Anglesey 006D,[e1]
4880.lastoutcomecategory,Unable to proseecute suspect,Unable to prosecute suspect,[]
4724.crimeid,45335f7e072b549c4d66ee4cae2ee82ff32925f903b26ef046b03102378de208,45335f7e072b5494cd66ee4cae2ee82ff32925f903b26ef046b03102378de208,[]
1288.lastoutcomecategory,Unable to prosecukte suspect,Unable to prosecute suspect,[]
3617.lsoaname,Gwynedd 00D,Gwynedd 001D,[e1]
2190.lsoacode,E01018332,W01000287,[e1, e2]
72.lastoutcomecategory,Status pdate unavailable,Status update unavailable,[]
4120.lsoaname,Gwyndd 009B,Gwynedd 009B,[e1]
1933.lsoacode,W01000132,W01000199,[e1, e2]
784.lsoaname,Conwy0 09D,Conwy 009D,[e1]
2143.monthvalue,202009,2020-09,[]
3440.fallswithin,Noth Wales Police,North Wales Police,[]
51.fallswithin,orth Wales Police,North Wales Police,[]
