source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000000227,0,monthvalue,1,0,RANDOM_TYPO
UK_CSV0000000000000227,1,monthvalue,1,1,RANDOM_TYPO
UK_CSV0000000000000227,1,reportedby,1,1,RANDOM_TYPO
UK_CSV0000000000000227,3,reportedby,1,3,RANDOM_TYPO
UK_CSV0000000000000227,7,monthvalue,1,7,RANDOM_TYPO
UK_CSV0000000000000227,8,lsoacode,1,8,FD_VIOLATION
UK_CSV0000000000000227,13,crimeid,1,13,FD_VIOLATION
UK_CSV0000000000000227,13,reportedby,1,13,RANDOM_TYPO
UK_CSV0000000000000227,13,lsoacode,1,13,FD_VIOLATION
UK_CSV0000000000000227,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000000227,15,crimeid,1,15,FD_VIOLATION
UK_CSV0000000000000227,17,crimeid,1,17,FD_VIOLATION
UK_CSV0000000000000227,17,lsoacode,1,17,FD_VIOLATION
UK_CSV0000000000000227,18,fallswithin,1,18,RANDOM_TYPO
UK_CSV0000000000000227,18,lsoaname,1,18,FD_VIOLATION
UK_CSV0000000000000227,18,outcometype,1,18,FD_VIOLATION
UK_CSV0000000000000227,19,crimeid,1,19,FD_VIOLATION
UK_CSV0000000000000227,19,lsoacode,1,19,FD_VIOLATION
UK_CSV0000000000000227,20,lsoaname,1,20,FD_VIOLATION
UK_CSV0000000000000227,21,lsoaname,1,21,FD_VIOLATION
UK_CSV0000000000000227,22,crimeid,1,22,FD_VIOLATION
UK_CSV0000000000000227,22,lsoaname,1,22,FD_VIOLATION
UK_CSV0000000000000227,22,outcometype,1,22,FD_VIOLATION
UK_CSV0000000000000227,23,lsoaname,1,23,FD_VIOLATION
UK_CSV0000000000000227,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000000227,25,crimeid,1,25,FD_VIOLATION
UK_CSV0000000000000227,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000000227,26,outcometype,1,26,FD_VIOLATION
UK_CSV0000000000000227,27,crimeid,1,27,FD_VIOLATION
UK_CSV0000000000000227,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000000227,28,fallswithin,1,28,RANDOM_TYPO
UK_CSV0000000000000227,28,lsoacode,1,28,FD_VIOLATION
UK_CSV0000000000000227,29,crimeid,1,29,FD_VIOLATION
UK_CSV0000000000000227,30,crimeid,1,30,FD_VIOLATION
UK_CSV0000000000000227,31,crimeid,1,31,FD_VIOLATION
UK_CSV0000000000000227,31,fallswithin,1,31,RANDOM_TYPO
UK_CSV0000000000000227,31,lsoaname,1,31,FD_VIOLATION
UK_CSV0000000000000227,32,fallswithin,1,32,RANDOM_TYPO
UK_CSV0000000000000227,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000000227,33,crimeid,1,33,FD_VIOLATION
