source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000001818__3,0,peoplesubjecttothe_mental_health_act,1,0,RANDOM_TYPO
UK_CSV0000000000001818__3,0,awolepisodes,1,0,RANDOM_TYPO
UK_CSV0000000000001818__3,0,daysofdelayeddischarge,1,0,RANDOM_TYPO
UK_CSV0000000000001818__3,0,peoplewithaccommodationstatusrecorded,1,0,RANDOM_TYPO
UK_CSV0000000000001818__3,1,peoplewithanopenldhospitalstay,1,1,RANDOM_TYPO
UK_CSV0000000000001818__3,1,peoplebeingtreatedby_early_intervention_teams,1,1,RANDOM_TYPO
UK_CSV0000000000001818__3,1,peopleoncpafor_one_twomonthswithreview,1,1,RANDOM_TYPO
UK_CSV0000000000001818__3,1,daysofdelayeddischarge,1,1,RANDOM_TYPO
UK_CSV0000000000001818__3,1,peoplewithaccommodationstatusrecorded,1,1,RANDOM_TYPO
UK_CSV0000000000001818__3,2,peoplesubjecttothe_mental_health_act,1,2,RANDOM_TYPO
UK_CSV0000000000001818__3,2,peopleoncpafor_one_twomonths,1,2,RANDOM_TYPO
UK_CSV0000000000001818__3,3,peopleincontactwithmhservices,1,3,RANDOM_TYPO
UK_CSV0000000000001818__3,3,peopleoncpafor_one_twomonths,1,3,RANDOM_TYPO
UK_CSV0000000000001818__3,3,awolepisodes,1,3,RANDOM_TYPO
UK_CSV0000000000001818__3,4,spellsstarting,1,4,RANDOM_TYPO
UK_CSV0000000000001818__3,5,awolepisodes,1,5,RANDOM_TYPO
UK_CSV0000000000001818__3,5,daysofdelayeddischarge,1,5,RANDOM_TYPO
UK_CSV0000000000001818__3,6,peoplewithanopenldhospitalstay,1,6,RANDOM_TYPO
UK_CSV0000000000001818__3,6,peopleoncpafor_one_twomonths,1,6,RANDOM_TYPO
UK_CSV0000000000001818__3,7,peoplewithanopenldhospitalstay,1,7,RANDOM_TYPO
UK_CSV0000000000001818__3,7,peoplebeingtreatedby_early_intervention_teams,1,7,RANDOM_TYPO
UK_CSV0000000000001818__3,7,peopleoncpafor_one_twomonths,1,7,RANDOM_TYPO
UK_CSV0000000000001818__3,7,_one_sevenyearsoldbeddays,1,7,RANDOM_TYPO
UK_CSV0000000000001818__3,7,peoplewithaccommodationstatusrecorded,1,7,RANDOM_TYPO
UK_CSV0000000000001818__3,8,peoplesubjecttothe_mental_health_act,1,8,RANDOM_TYPO
UK_CSV0000000000001818__3,8,peopleoncpafor_one_twomonths,1,8,RANDOM_TYPO
UK_CSV0000000000001818__3,9,spellsstarting,1,9,RANDOM_TYPO
UK_CSV0000000000001818__3,9,peopleoncpafor_one_twomonthswithreview,1,9,RANDOM_TYPO
UK_CSV0000000000001818__3,9,peoplewithaccommodationstatusrecorded,1,9,RANDOM_TYPO
UK_CSV0000000000001818__3,10,peopleoncpafor_one_twomonths,1,10,RANDOM_TYPO
UK_CSV0000000000001818__3,10,daysofdelayeddischarge,1,10,RANDOM_TYPO
UK_CSV0000000000001818__3,11,peoplesubjecttothe_mental_health_act,1,11,RANDOM_TYPO
UK_CSV0000000000001818__3,11,peoplebeingtreatedby_early_intervention_teams,1,11,RANDOM_TYPO
UK_CSV0000000000001818__3,11,awolepisodes,1,11,RANDOM_TYPO
UK_CSV0000000000001818__3,11,_one_sevenyearsoldbeddays,1,11,RANDOM_TYPO
UK_CSV0000000000001818__3,12,spellsstarting,1,12,RANDOM_TYPO
UK_CSV0000000000001818__3,12,daysofdelayeddischarge,1,12,RANDOM_TYPO
UK_CSV0000000000001818__3,13,peopleincontactwithmhservices,1,13,RANDOM_TYPO
UK_CSV0000000000001818__3,13,spellsstarting,1,13,RANDOM_TYPO
UK_CSV0000000000001818__3,13,daysofdelayeddischarge,1,13,RANDOM_TYPO
UK_CSV0000000000001818__3,13,peoplewithaccommodationstatusrecorded,1,13,RANDOM_TYPO
UK_CSV0000000000001818__3,14,daysofdelayeddischarge,1,14,RANDOM_TYPO
UK_CSV0000000000001818__3,14,_one_sevenyearsoldbeddays,1,14,RANDOM_TYPO
UK_CSV0000000000001818__3,15,peopleincontactwithmhservices,1,15,RANDOM_TYPO
UK_CSV0000000000001818__3,15,peoplesubjecttothe_mental_health_act,1,15,RANDOM_TYPO
UK_CSV0000000000001818__3,15,peoplebeingtreatedby_early_intervention_teams,1,15,RANDOM_TYPO
