1869.lsoacode,E01018585,E01018477,[e1, e2]
2760.reportedby,Chesqhire Constabulary,Cheshire Constabulary,[]
499.locationvalue,On or near PrincessStreet,On or near Princess Street,[]
574.lsoaname,CheshireE ast 012B,Cheshire East 012B,[e1]
3237.lsoaname,Chehire West and Chester 007A,Cheshire West and Chester 007A,[e1]
1014.lsoacode,E01018585,E01018627,[e1, e2]
521.lsoacode,E01018587,E01018608,[e1]
8472.lsoaname,Warringto n021F,Warrington 021F,[e1]
7988.lsoaname,aWrrington 017F,Warrington 017F,[e1]
2905.lsoacode,E01018586,E01018452,[e1, e2]
4174.fallswithin,Cheshire Conjstabulary,Cheshire Constabulary,[]
7855.lsoacode,E01012499***,E01012499,[e2]
1936.monthvalue,202-012,2020-12,[]
1386.crimetype,Anti-social ehaviour,Anti-social behaviour,[]
2266.lsoacode,E01018586,E01018464,[e1, e2]
3422.lastoutcomecategory,Unable to proisecute suspect,Unable to prosecute suspect,[]
3683.lsoaname,Cheshire Wesot and Chester 012B,Cheshire West and Chester 012B,[e1]
6941.lsoaname,Warrington 00j3C,Warrington 003C,[e1]
8599.monthvalue,202u0-12,2020-12,[]
6554.lastoutcomecategory,nUable to prosecute suspect,Unable to prosecute suspect,[]
6247.lsoaname,Halton 0g08D,Halton 008D,[e1]
7970.fallswithin,CheshireConstabulary,Cheshire Constabulary,[]
5633.lsoaname,Halton 00d2A,Halton 002A,[e1]
5511.lsoacode,E01017824,E01018724,[e2]
5417.crimetype,Anti-social behavixour,Anti-social behaviour,[]
3228.lsoacode,E01018586,E01018519,[e1, e2]
2340.lsoacode,E01018586,E01018388,[e1, e2]
3362.crimeid,d973cfd4318432c309f40c4c035d957eacfae291e1831312ai09e0a22507333e3,d973cfd4318432c309f40c4c035d957eacfae291e1831312a09e0a22507333e3,[]
6802.reportedby,Cheshire Constbaulary,Cheshire Constabulary,[]
3546.lastoutcomecategory,Further action is not in the public iterest,Further action is not in the public interest,[]
500.lsoacode,E01018586,E01018606,[e1, e2]
