cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
13.1.0,13,1,0,monthvalue_UK_CSV0000000000000587,2022-30,2022-03,RANDOM_TYPO,UK_CSV0000000000000587,0,monthvalue
13.1.1,13,1,1,monthvalue_UK_CSV0000000000000587,20220-3,2022-03,RANDOM_TYPO,UK_CSV0000000000000587,1,monthvalue
13.1.2,13,1,2,monthvalue_UK_CSV0000000000000587,222-03,2022-03,RANDOM_TYPO,UK_CSV0000000000000587,2,monthvalue
13.9.2,13,9,2,outcometype,Unable to proseute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000000587,2,outcometype
13.9.4,13,9,4,outcometype,Investigation completbe; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000000587,4,outcometype
13.2.8,13,2,8,reportedby,Cambridgeshire Constabulayr,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000000587,8,reportedby
13.9.16,13,9,16,outcometype,Unable to prsoecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000000587,16,outcometype
13.7.21,13,7,21,lsoacode,E01015599,E01032797,FD_VIOLATION,UK_CSV0000000000000587,21,lsoacode
13.1.22,13,1,22,monthvalue_UK_CSV0000000000000587,202-203,2022-03,RANDOM_TYPO,UK_CSV0000000000000587,22,monthvalue
13.1.28,13,1,28,monthvalue_UK_CSV0000000000000587,0222-03,2022-03,RANDOM_TYPO,UK_CSV0000000000000587,28,monthvalue
13.6.30,13,6,30,locationvalue,No locatin,No location,FD_VIOLATION,UK_CSV0000000000000587,30,locationvalue
13.9.30,13,9,30,outcometype,Invsetigation complete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000000587,30,outcometype
13.6.31,13,6,31,locationvalue,No locaion,No location,FD_VIOLATION,UK_CSV0000000000000587,31,locationvalue
13.8.31,13,8,31,lsoaname,Cambzridge 007G,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000000587,31,lsoaname
13.0.32,13,0,32,crimeid_UK_CSV0000000000000587,da0347a9de5cb446fa3fe62239b6ed227701f33237d1eb68db6b1868ec6dfe05,7b4661a9e74ee3bba353251577d439d12336d880aa6020cdee018702d7ef8b06,FD_VIOLATION,UK_CSV0000000000000587,32,crimeid
13.7.32,13,7,32,lsoacode,E01032797,E01015599,FD_VIOLATION,UK_CSV0000000000000587,32,lsoacode
13.9.32,13,9,32,outcometype,Investigationc omplete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000000587,32,outcometype
13.8.33,13,8,33,lsoaname,Cambridge 00G7,Cambridge 007G,FD_VIOLATION,UK_CSV0000000000000587,33,lsoaname
13.6.34,13,6,34,locationvalue,No ocation,No location,FD_VIOLATION,UK_CSV0000000000000587,34,locationvalue
