source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000000587,0,monthvalue,1,0,RANDOM_TYPO
UK_CSV0000000000000587,1,monthvalue,1,1,RANDOM_TYPO
UK_CSV0000000000000587,2,monthvalue,1,2,RANDOM_TYPO
UK_CSV0000000000000587,2,outcometype,1,2,FD_VIOLATION
UK_CSV0000000000000587,4,outcometype,1,4,FD_VIOLATION
UK_CSV0000000000000587,8,reportedby,1,8,RANDOM_TYPO
UK_CSV0000000000000587,16,outcometype,1,16,FD_VIOLATION
UK_CSV0000000000000587,21,lsoacode,1,21,FD_VIOLATION
UK_CSV0000000000000587,22,monthvalue,1,22,RANDOM_TYPO
UK_CSV0000000000000587,28,monthvalue,1,28,RANDOM_TYPO
UK_CSV0000000000000587,30,locationvalue,1,30,FD_VIOLATION
UK_CSV0000000000000587,30,outcometype,1,30,FD_VIOLATION
UK_CSV0000000000000587,31,locationvalue,1,31,FD_VIOLATION
UK_CSV0000000000000587,31,lsoaname,1,31,FD_VIOLATION
UK_CSV0000000000000587,32,crimeid,1,32,FD_VIOLATION
UK_CSV0000000000000587,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000000587,32,outcometype,1,32,FD_VIOLATION
UK_CSV0000000000000587,33,lsoaname,1,33,FD_VIOLATION
UK_CSV0000000000000587,34,locationvalue,1,34,FD_VIOLATION
UK_CSV0000000000000587,34,lsoaname,1,34,FD_VIOLATION
UK_CSV0000000000000587,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000000587,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000000587,36,reportedby,1,36,RANDOM_TYPO
UK_CSV0000000000000587,36,lsoaname,1,36,FD_VIOLATION
UK_CSV0000000000000587,37,monthvalue,1,37,RANDOM_TYPO
UK_CSV0000000000000587,37,locationvalue,1,37,FD_VIOLATION
UK_CSV0000000000000587,37,lsoaname,1,37,FD_VIOLATION
UK_CSV0000000000000587,37,outcometype,1,37,FD_VIOLATION
UK_CSV0000000000000587,39,monthvalue,1,39,RANDOM_TYPO
UK_CSV0000000000000587,39,lsoaname,1,39,FD_VIOLATION
UK_CSV0000000000000587,40,lsoaname,1,40,FD_VIOLATION
UK_CSV0000000000000587,41,crimeid,1,41,FD_VIOLATION
UK_CSV0000000000000587,41,lsoaname,1,41,FD_VIOLATION
UK_CSV0000000000000587,41,outcometype,1,41,FD_VIOLATION
UK_CSV0000000000000587,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000000587,43,reportedby,1,43,RANDOM_TYPO
UK_CSV0000000000000587,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000000587,44,lsoaname,1,44,FD_VIOLATION
UK_CSV0000000000000587,45,lsoaname,1,45,FD_VIOLATION
UK_CSV0000000000000587,46,lsoaname,1,46,FD_VIOLATION
UK_CSV0000000000000587,47,lsoaname,1,47,FD_VIOLATION
UK_CSV0000000000000587,48,crimeid,1,48,FD_VIOLATION
UK_CSV0000000000000587,48,lsoaname,1,48,FD_VIOLATION
UK_CSV0000000000000587,49,fallswithin,1,49,RANDOM_TYPO
UK_CSV0000000000000587,49,lsoaname,1,49,FD_VIOLATION
UK_CSV0000000000000587,50,crimeid,1,50,FD_VIOLATION
UK_CSV0000000000000587,50,reportedby,1,50,RANDOM_TYPO
UK_CSV0000000000000587,50,lsoacode,1,50,FD_VIOLATION
UK_CSV0000000000000587,51,locationvalue,1,51,FD_VIOLATION
UK_CSV0000000000000587,51,lsoaname,1,51,FD_VIOLATION
UK_CSV0000000000000587,51,outcometype,1,51,FD_VIOLATION
UK_CSV0000000000000587,52,crimeid,1,52,FD_VIOLATION
UK_CSV0000000000000587,52,lsoacode,1,52,FD_VIOLATION
UK_CSV0000000000000587,53,crimeid,1,53,FD_VIOLATION
UK_CSV0000000000000587,53,reportedby,1,53,RANDOM_TYPO
UK_CSV0000000000000587,53,lsoacode,1,53,FD_VIOLATION
UK_CSV0000000000000587,54,crimeid,1,54,FD_VIOLATION
UK_CSV0000000000000587,54,lsoacode,1,54,FD_VIOLATION
UK_CSV0000000000000587,55,crimeid,1,55,FD_VIOLATION
UK_CSV0000000000000587,55,lsoacode,1,55,FD_VIOLATION
UK_CSV0000000000000587,56,crimeid,1,56,FD_VIOLATION
UK_CSV0000000000000587,56,lsoaname,1,56,FD_VIOLATION
UK_CSV0000000000000587,57,crimeid,1,57,FD_VIOLATION
UK_CSV0000000000000587,57,lsoacode,1,57,FD_VIOLATION
UK_CSV0000000000000587,57,outcometype,1,57,FD_VIOLATION
UK_CSV0000000000000587,58,crimeid,1,58,FD_VIOLATION
UK_CSV0000000000000587,58,lsoacode,1,58,FD_VIOLATION
UK_CSV0000000000000587,59,crimeid,1,59,FD_VIOLATION
UK_CSV0000000000000587,59,lsoacode,1,59,FD_VIOLATION
UK_CSV0000000000000587,60,crimeid,1,60,FD_VIOLATION
UK_CSV0000000000000587,60,lsoacode,1,60,FD_VIOLATION
UK_CSV0000000000000587,61,crimeid,1,61,FD_VIOLATION
UK_CSV0000000000000587,61,lsoacode,1,61,FD_VIOLATION
UK_CSV0000000000000587,62,crimeid,1,62,FD_VIOLATION
UK_CSV0000000000000587,62,fallswithin,1,62,RANDOM_TYPO
UK_CSV0000000000000587,62,lsoacode,1,62,FD_VIOLATION
UK_CSV0000000000000587,63,crimeid,1,63,FD_VIOLATION
UK_CSV0000000000000587,63,lsoacode,1,63,FD_VIOLATION
UK_CSV0000000000000587,64,crimeid,1,64,FD_VIOLATION
UK_CSV0000000000000587,64,locationvalue,1,64,FD_VIOLATION
UK_CSV0000000000000587,64,lsoaname,1,64,FD_VIOLATION
UK_CSV0000000000000587,65,crimeid,1,65,FD_VIOLATION
UK_CSV0000000000000587,65,lsoacode,1,65,FD_VIOLATION
UK_CSV0000000000000587,66,crimeid,1,66,FD_VIOLATION
UK_CSV0000000000000587,66,lsoacode,1,66,FD_VIOLATION
UK_CSV0000000000000587,67,crimeid,1,67,FD_VIOLATION
UK_CSV0000000000000587,67,lsoacode,1,67,FD_VIOLATION
UK_CSV0000000000000587,68,crimeid,1,68,FD_VIOLATION
UK_CSV0000000000000587,68,lsoacode,1,68,FD_VIOLATION
UK_CSV0000000000000587,69,crimeid,1,69,FD_VIOLATION
UK_CSV0000000000000587,69,lsoacode,1,69,FD_VIOLATION
UK_CSV0000000000000587,70,crimeid,1,70,FD_VIOLATION
UK_CSV0000000000000587,70,lsoacode,1,70,FD_VIOLATION
UK_CSV0000000000000587,71,crimeid,1,71,FD_VIOLATION
UK_CSV0000000000000587,71,lsoacode,1,71,FD_VIOLATION
UK_CSV0000000000000587,72,crimeid,1,72,FD_VIOLATION
UK_CSV0000000000000587,72,lsoacode,1,72,FD_VIOLATION
UK_CSV0000000000000587,73,crimeid,1,73,FD_VIOLATION
UK_CSV0000000000000587,73,reportedby,1,73,RANDOM_TYPO
UK_CSV0000000000000587,73,lsoacode,1,73,FD_VIOLATION
UK_CSV0000000000000587,74,crimeid,1,74,FD_VIOLATION
UK_CSV0000000000000587,74,lsoaname,1,74,FD_VIOLATION
UK_CSV0000000000000587,75,crimeid,1,75,FD_VIOLATION
UK_CSV0000000000000587,75,lsoacode,1,75,FD_VIOLATION
UK_CSV0000000000000587,76,locationvalue,1,76,FD_VIOLATION
UK_CSV0000000000000587,76,lsoacode,1,76,FD_VIOLATION
UK_CSV0000000000000587,77,crimeid,1,77,FD_VIOLATION
UK_CSV0000000000000587,77,lsoacode,1,77,FD_VIOLATION
UK_CSV0000000000000587,78,crimeid,1,78,FD_VIOLATION
UK_CSV0000000000000587,78,lsoacode,1,78,FD_VIOLATION
UK_CSV0000000000000587,79,crimeid,1,79,FD_VIOLATION
UK_CSV0000000000000587,79,lsoacode,1,79,FD_VIOLATION
UK_CSV0000000000000587,80,crimeid,1,80,FD_VIOLATION
UK_CSV0000000000000587,80,lsoacode,1,80,FD_VIOLATION
UK_CSV0000000000000587,81,crimeid,1,81,FD_VIOLATION
UK_CSV0000000000000587,81,lsoacode,1,81,FD_VIOLATION
UK_CSV0000000000000587,82,crimeid,1,82,FD_VIOLATION
UK_CSV0000000000000587,82,lsoacode,1,82,FD_VIOLATION
UK_CSV0000000000000587,83,crimeid,1,83,FD_VIOLATION
UK_CSV0000000000000587,83,lsoacode,1,83,FD_VIOLATION
UK_CSV0000000000000587,85,crimeid,1,85,FD_VIOLATION
UK_CSV0000000000000587,85,locationvalue,1,85,FD_VIOLATION
UK_CSV0000000000000587,85,lsoacode,1,85,FD_VIOLATION
UK_CSV0000000000000587,86,crimeid,1,86,FD_VIOLATION
UK_CSV0000000000000587,86,lsoaname,1,86,FD_VIOLATION
UK_CSV0000000000000587,87,crimeid,1,87,FD_VIOLATION
UK_CSV0000000000000587,87,fallswithin,1,87,RANDOM_TYPO
UK_CSV0000000000000587,87,lsoacode,1,87,FD_VIOLATION
UK_CSV0000000000000587,88,crimeid,1,88,FD_VIOLATION
UK_CSV0000000000000587,88,lsoacode,1,88,FD_VIOLATION
UK_CSV0000000000000587,89,crimeid,1,89,FD_VIOLATION
UK_CSV0000000000000587,89,fallswithin,1,89,RANDOM_TYPO
UK_CSV0000000000000587,89,lsoaname,1,89,FD_VIOLATION
UK_CSV0000000000000587,89,outcometype,1,89,FD_VIOLATION
UK_CSV0000000000000587,90,crimeid,1,90,FD_VIOLATION
UK_CSV0000000000000587,90,lsoacode,1,90,FD_VIOLATION
UK_CSV0000000000000587,91,crimeid,1,91,FD_VIOLATION
UK_CSV0000000000000587,91,lsoacode,1,91,FD_VIOLATION
UK_CSV0000000000000587,92,crimeid,1,92,FD_VIOLATION
UK_CSV0000000000000587,92,lsoacode,1,92,FD_VIOLATION
UK_CSV0000000000000587,93,crimeid,1,93,FD_VIOLATION
UK_CSV0000000000000587,93,lsoaname,1,93,FD_VIOLATION
UK_CSV0000000000000587,94,crimeid,1,94,FD_VIOLATION
UK_CSV0000000000000587,94,lsoacode,1,94,FD_VIOLATION
UK_CSV0000000000000587,95,crimeid,1,95,FD_VIOLATION
UK_CSV0000000000000587,95,fallswithin,1,95,RANDOM_TYPO
UK_CSV0000000000000587,96,crimeid,1,96,FD_VIOLATION
UK_CSV0000000000000587,96,lsoacode,1,96,FD_VIOLATION
UK_CSV0000000000000587,97,crimeid,1,97,FD_VIOLATION
UK_CSV0000000000000587,97,lsoacode,1,97,FD_VIOLATION
UK_CSV0000000000000587,98,crimeid,1,98,FD_VIOLATION
UK_CSV0000000000000587,98,lsoacode,1,98,FD_VIOLATION
UK_CSV0000000000000587,99,crimeid,1,99,FD_VIOLATION
UK_CSV0000000000000587,99,outcometype,1,99,FD_VIOLATION
UK_CSV0000000000000587,100,crimeid,1,100,FD_VIOLATION
UK_CSV0000000000000587,100,lsoacode,1,100,FD_VIOLATION
UK_CSV0000000000000587,101,crimeid,1,101,FD_VIOLATION
UK_CSV0000000000000587,101,locationvalue,1,101,FD_VIOLATION
UK_CSV0000000000000587,101,lsoacode,1,101,FD_VIOLATION
UK_CSV0000000000000587,102,crimeid,1,102,FD_VIOLATION
