cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
5.7.4,5,7,4,lsoacode,E01017542,E01012594,FD_VIOLATION,UK_CSV0000000000005090,4,lsoacode
5.3.5,5,3,5,fallswithin,Cambwridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,5,fallswithin
5.6.5,5,6,5,locationvalue,On or near Spic eAvenue,On or near Spice Avenue,RANDOM_TYPO,UK_CSV0000000000005090,5,locationvalue
5.7.6,5,7,6,lsoacode,E01017486,E01017975,FD_VIOLATION,UK_CSV0000000000005090,6,lsoacode
5.7.7,5,7,7,lsoacode,E01026039,E01017975,FD_VIOLATION,UK_CSV0000000000005090,7,lsoacode
5.3.9,5,3,9,fallswithin,Cambridgeshire oConstabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,9,fallswithin
5.3.12,5,3,12,fallswithin,Cambirdgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,12,fallswithin
5.6.12,5,6,12,locationvalue,O nor near Crathern Way,On or near Crathern Way,RANDOM_TYPO,UK_CSV0000000000005090,12,locationvalue
5.0.13,5,0,13,crimeid_UK_CSV0000000000005090,01e4507d751644dc1dc7b347f5c30c68a283516af95190946f9c3041d620ccdc,ab63becb3da9dd56b2b60cb1b4ced72a315e6104822f1b59e6860b711e66661e,FD_VIOLATION,UK_CSV0000000000005090,13,crimeid
5.3.13,5,3,13,fallswithin,Cmbridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,13,fallswithin
5.0.14,5,0,14,crimeid_UK_CSV0000000000005090,a127b101132e6f7334f20062ec97da57b12b3f5889382a2e695f276b06747dd8,42de513df277452e030efe8c05e5eaa96a7c806836e4188e17dbbced855f3c78,FD_VIOLATION,UK_CSV0000000000005090,14,crimeid
5.6.14,5,6,14,locationvalue,nO or near Crowland Way,On or near Crowland Way,RANDOM_TYPO,UK_CSV0000000000005090,14,locationvalue
5.0.15,5,0,15,crimeid_UK_CSV0000000000005090,771f613caae146b03680d6e839419412fd5e0a14f0e9af917682fdaa3094d89c,6ca7aa7271ad78a2039ef2fe78aa8686344a9055a691adc70a1c5a0720aed1e2,FD_VIOLATION,UK_CSV0000000000005090,15,crimeid
5.0.16,5,0,16,crimeid_UK_CSV0000000000005090,b4cb4aa9aac15d47d61c6883ef6f3a314ddaa1bd412efd1652dfd7d7de8f2ebe,2d744431a7fee50ee844330e06af28c19f9d2d083fbada84a358bda1fbbae9c8,FD_VIOLATION,UK_CSV0000000000005090,16,crimeid
5.2.16,5,2,16,reportedby,Camridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,16,reportedby
5.0.17,5,0,17,crimeid_UK_CSV0000000000005090,9c3357f638de48a4b7b56e1513ef06e9525c7e975d1dca8a880afe1283268966,e44e16b57355361d74ae652c4519896341dbdc2e9a5b7b95bac8b15491f5116b,FD_VIOLATION,UK_CSV0000000000005090,17,crimeid
5.7.19,5,7,19,lsoacode,E01017486,E01017975,FD_VIOLATION,UK_CSV0000000000005090,19,lsoacode
5.0.20,5,0,20,crimeid_UK_CSV0000000000005090,cf2d79811b2ac5f98aa2f1bef6d79e0dec0000e949db5001cd2a02a354f46c1d,3a10b89d87dd15f70c2af6451e7da4f062ba868547a6ba859158360b2d87fe3e,FD_VIOLATION,UK_CSV0000000000005090,20,crimeid
5.6.20,5,6,20,locationvalue,On or near Sports/Recgreation Area,On or near Sports/Recreation Area,RANDOM_TYPO,UK_CSV0000000000005090,20,locationvalue
5.7.20,5,7,20,lsoacode,E01026039,E01017975,FD_VIOLATION,UK_CSV0000000000005090,20,lsoacode
5.0.21,5,0,21,crimeid_UK_CSV0000000000005090,b4cb4aa9aac15d47d61c6883ef6f3a314ddaa1bd412efd1652dfd7d7de8f2ebe,1fc05b002f7d8ab64088b990bd9bad97cdac56bb70097658451536c205819340,FD_VIOLATION,UK_CSV0000000000005090,21,crimeid
5.6.22,5,6,22,locationvalue,On or nearCadwin Field,On or near Cadwin Field,RANDOM_TYPO,UK_CSV0000000000005090,22,locationvalue
5.2.24,5,2,24,reportedby,Cambridgeshire Constabpulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,24,reportedby
5.3.24,5,3,24,fallswithin,Camridgeshire Constabulary,Cambridgeshire Constabulary,RANDOM_TYPO,UK_CSV0000000000005090,24,fallswithin
5.8.24,5,8,24,lsoaname,Cambridge 010A,Cambridge 001A,FD_VIOLATION,UK_CSV0000000000005090,24,lsoaname
5.9.24,5,9,24,crimetype,Violence adn sexual offences,Violence and sexual offences,RANDOM_TYPO,UK_CSV0000000000005090,24,crimetype
