source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000005090,4,lsoacode,1,4,FD_VIOLATION
UK_CSV0000000000005090,5,fallswithin,1,5,RANDOM_TYPO
UK_CSV0000000000005090,5,locationvalue,1,5,RANDOM_TYPO
UK_CSV0000000000005090,6,lsoacode,1,6,FD_VIOLATION
UK_CSV0000000000005090,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000005090,9,fallswithin,1,9,RANDOM_TYPO
UK_CSV0000000000005090,12,fallswithin,1,12,RANDOM_TYPO
UK_CSV0000000000005090,12,locationvalue,1,12,RANDOM_TYPO
UK_CSV0000000000005090,13,crimeid,1,13,FD_VIOLATION
UK_CSV0000000000005090,13,fallswithin,1,13,RANDOM_TYPO
UK_CSV0000000000005090,14,crimeid,1,14,FD_VIOLATION
UK_CSV0000000000005090,14,locationvalue,1,14,RANDOM_TYPO
UK_CSV0000000000005090,15,crimeid,1,15,FD_VIOLATION
UK_CSV0000000000005090,16,crimeid,1,16,FD_VIOLATION
UK_CSV0000000000005090,16,reportedby,1,16,RANDOM_TYPO
UK_CSV0000000000005090,17,crimeid,1,17,FD_VIOLATION
UK_CSV0000000000005090,19,lsoacode,1,19,FD_VIOLATION
UK_CSV0000000000005090,20,crimeid,1,20,FD_VIOLATION
UK_CSV0000000000005090,20,locationvalue,1,20,RANDOM_TYPO
UK_CSV0000000000005090,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000005090,21,crimeid,1,21,FD_VIOLATION
UK_CSV0000000000005090,22,locationvalue,1,22,RANDOM_TYPO
UK_CSV0000000000005090,24,reportedby,1,24,RANDOM_TYPO
UK_CSV0000000000005090,24,fallswithin,1,24,RANDOM_TYPO
UK_CSV0000000000005090,24,lsoaname,1,24,FD_VIOLATION
UK_CSV0000000000005090,24,crimetype,1,24,RANDOM_TYPO
UK_CSV0000000000005090,25,crimeid,1,25,FD_VIOLATION
UK_CSV0000000000005090,25,monthvalue,1,25,RANDOM_TYPO
UK_CSV0000000000005090,25,lsoaname,1,25,FD_VIOLATION
UK_CSV0000000000005090,26,crimeid,1,26,FD_VIOLATION
UK_CSV0000000000005090,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000005090,27,lsoaname,1,27,FD_VIOLATION
UK_CSV0000000000005090,28,crimeid,1,28,FD_VIOLATION
UK_CSV0000000000005090,28,lsoacode,1,28,FD_VIOLATION
UK_CSV0000000000005090,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000005090,31,crimeid,1,31,FD_VIOLATION
UK_CSV0000000000005090,32,crimeid,1,32,FD_VIOLATION
UK_CSV0000000000005090,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000005090,33,lsoaname,1,33,FD_VIOLATION
UK_CSV0000000000005090,34,locationvalue,1,34,RANDOM_TYPO
UK_CSV0000000000005090,34,lsoaname,1,34,FD_VIOLATION
UK_CSV0000000000005090,34,crimetype,1,34,RANDOM_TYPO
UK_CSV0000000000005090,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000005090,35,reportedby,1,35,RANDOM_TYPO
UK_CSV0000000000005090,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000005090,36,monthvalue,1,36,RANDOM_TYPO
UK_CSV0000000000005090,37,crimeid,1,37,FD_VIOLATION
UK_CSV0000000000005090,37,monthvalue,1,37,RANDOM_TYPO
UK_CSV0000000000005090,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000005090,38,crimeid,1,38,FD_VIOLATION
UK_CSV0000000000005090,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000005090,39,locationvalue,1,39,RANDOM_TYPO
UK_CSV0000000000005090,39,lsoaname,1,39,FD_VIOLATION
UK_CSV0000000000005090,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000005090,41,crimeid,1,41,FD_VIOLATION
UK_CSV0000000000005090,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000005090,42,lsoaname,1,42,FD_VIOLATION
UK_CSV0000000000005090,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000005090,44,lsoaname,1,44,FD_VIOLATION
UK_CSV0000000000005090,45,lsoacode,1,45,FD_VIOLATION
UK_CSV0000000000005090,46,lsoaname,1,46,FD_VIOLATION
UK_CSV0000000000005090,47,lsoaname,1,47,FD_VIOLATION
