cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
4320.lsoaname,4320,lsoaname,Northampton 024A,Northampton 02A4,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4533.fallswithin,4533,fallswithin,Northamptonshire Police,Northampotnshire Police,RANDOM_TYPO,,[]
3845.lsoacode,3845,lsoacode,E01027152,E01026979,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5478.lsoaname,5478,lsoaname,South Northamptonshire 010A,South Northaxmptonshire 010A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
36.lsoacode,36,lsoacode,E01026982,E01026971,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
442.lastoutcomecategory,442,lastoutcomecategory,Unable to prosecute suspect,Uanble to prosecute suspect,RANDOM_TYPO,,[]
4000.lsoacode,4000,lsoacode,E01032979,E01026478,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3185.lsoacode,3185,lsoacode,E01027229,E01026971,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2741.fallswithin,2741,fallswithin,Northamptonshire Police,Northamptonshirge Police,RANDOM_TYPO,,[]
4078.reportedby,4078,reportedby,Northamptonshire Police,Northamptonsheire Police,RANDOM_TYPO,,[]
5024.lsoaname,5024,lsoaname,Northampton 030A,Northmapton 030A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
993.fallswithin,993,fallswithin,Northamptonshire Police,Northamptonhire Police,RANDOM_TYPO,,[]
2635.lsoacode,2635,lsoacode,E01027148,E01025629,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3932.crimeid,3932,crimeid,71b42abacbd7aad832c246431c3c2406457bafa0c98507a30b617b46585c05c7,71b42abacbd7aad832c246431c3c24064i57bafa0c98507a30b617b46585c05c7,RANDOM_TYPO,,[]
1629.locationvalue,1629,locationvalue,On or near Little Street,On or near Little Srteet,RANDOM_TYPO,,[]
283.fallswithin,283,fallswithin,Northamptonshire Police,oNrthamptonshire Police,RANDOM_TYPO,,[]
1357.crimetype,1357,crimetype,Violence and sexual offences,Violence and sexual offenceas,RANDOM_TYPO,,[]
4159.fallswithin,4159,fallswithin,Northamptonshire Police,Nrthamptonshire Police,RANDOM_TYPO,,[]
3918.lsoaname,3918,lsoaname,Northampton 021C,Northmpton 021C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3140.lsoacode,3140,lsoacode,E01027191,E01027965,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3310.lsoacode,3310,lsoacode,E01027142,E01017515,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4059.lsoaname,4059,lsoaname,Northampton 021F,Northyampton 021F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4058.reportedby,4058,reportedby,Northamptonshire Police,Northaptonshire Police,RANDOM_TYPO,,[]
748.lsoacode,748,lsoacode,E01032968,E01026478,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4982.lsoaname,4982,lsoaname,Northampton 029G,Nhorthampton 029G,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2991.lsoacode,2991,lsoacode,E01027183,E01027965,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3331.lsoacode,3331,lsoacode,E01027142,E01017545,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4200.lsoacode,4200,lsoacode,E01027155,E01026971,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3823.lsoaname,3823,lsoaname,Northampton 019D,Northamptn 019D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2785.lsoacode,2785,lsoacode,E01027247,E01027965,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1886.crimeid,1886,crimeid,5adf5d8ecec29a1e13dcb49060386b0141791ec18963cbb86010794329288147,5adf5d8ecec29a1e13cb49060386b0141791ec18963cbb86010794329288147,RANDOM_TYPO,,[]
4456.fallswithin,4456,fallswithin,Northamptonshire Police,jNorthamptonshire Police,RANDOM_TYPO,,[]
4007.lsoacode,4007,lsoacode,E01032979,E01027965,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2484.lsoaname,2484,lsoaname,Kettering 009D,Ketteringe 009D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5446.lsoaname,5446,lsoaname,South Northamptonshire 009B,South Northmaptonshire 009B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1262.lsoaname,1262,lsoaname,East Northamptonshire 005B,East Northaptonshire 005B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4075.monthvalue,4075,monthvalue,2022-04,2022-r04,RANDOM_TYPO,,[]
2561.lsoacode,2561,lsoacode,E01027101,E01017717,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
349.crimeid,349,crimeid,56ac5999c9363a2c8d42ed185fb3e809c8df371751cbd90ffe618813b60d0eee,56ac5999c9363a2c8d42ed185fb3e809c8df371751cbd90ffe618813b600deee,RANDOM_TYPO,,[]
1857.lastoutcomecategory,1857,lastoutcomecategory,Unable to prosecute suspect,Unable to prostecute suspect,RANDOM_TYPO,,[]
2539.lsoaname,2539,lsoaname,Kettering 011A,Kettering 11A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
