1649.lastoutcomecategory,Unable to proescute suspect,Unable to prosecute suspect,[]
2986.monthvalue,2021-t01,2021-01,[]
1991.fallswithin,Humberside Poice,Humberside Police,[]
2489.reportedby,Humbeside Police,Humberside Police,[]
4707.lsoacode,E01012929,E01013201,[e1, e2]
2236.fallswithin,Humbersiqde Police,Humberside Police,[]
3478.lastoutcomecategory,Unable to prosecute susepct,Unable to prosecute suspect,[]
6336.fallswithin,Humberside Poliuce,Humberside Police,[]
6562.reportedby,Humbersie Police,Humberside Police,[]
1465.crimetype,Anti-socail behaviour,Anti-social behaviour,[]
3085.lsoacode,E01012930,E01012852,[e1, e2]
6419.lsoaname,North Lincolnsire 016D,North Lincolnshire 016D,[e1]
2878.lsoaname,Kingston upon Hlul 022B,Kingston upon Hull 022B,[e1]
6255.crimeid,000c74115b1472ee4d59182d10f707f204229a7f3628ae3b9162759b492a78c0,000c74115b1742ee4d59182d10f707f204229a7f3628ae3b9162759b492a78c0,[]
648.monthvalue,2012-01,2021-01,[]
985.lsoacode,E01012929,E01013089,[e1, e2]
1033.lsoaname,East Riding of oYrkshire 037D,East Riding of Yorkshire 037D,[e1]
4808.locationvalue,On or nearz Durban Road,On or near Durban Road,[]
4121.lsoacode,E01012938,E01012882,[e1, e2]
5009.lsoacode,E01012938,E01013200,[e1, e2]
2783.lsoacode,E01012929,E01012843,[e1, e2]
5126.lsoaname,North East Lincolnshire 01D,North East Lincolnshire 012D,[e1]
2300.crimeid,e3373fcc046ab26e0cd131fb4119a47f59fff8a32d52fbf41e503298d224463,e3373fcc046ab26e0cd131fb4119a47f59fff8a32d52fbf41e503298d2c24463,[]
5394.lsoacode,E01012930,E01013205,[e1, e2]
857.fallswithin,Hiumberside Police,Humberside Police,[]
964.lsoacode,E01012929,E01013014,[e1, e2]
6493.lastoutcomecategory,Investigation complete; no suspect iedntified,Investigation complete; no suspect identified,[]
448.crimetype,Vehicle rcime,Vehicle crime,[]
6563.lsoaname,North Lincojlnshire 021A,North Lincolnshire 021A,[e1]
3608.lastoutcomecategory,Unable to rosecute suspect,Unable to prosecute suspect,[]
5104.lsoacode,E01012938,E01013160,[e1, e2]
4142.lsoacode,E01012930,E01012884,[e1, e2]
130.lsoacode,E01012934,E01012943,[e1, e2]
1042.lsoaname,East Riding of Yorkshire 038pA,East Riding of Yorkshire 038A,[e1]
1615.reportedby,HumbersideP olice,Humberside Police,[]
3840.lsoacode,E01012928,E01012889,[e1, e2]
5537.monthvalue,q2021-01,2021-01,[]
5055.fallswithin,Humberside Policxe,Humberside Police,[]
4047.lsoacode,E01012929,E01012888,[e1, e2]
