cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
1649.lastoutcomecategory,1649,lastoutcomecategory,Unable to prosecute suspect,Unable to proescute suspect,RANDOM_TYPO,,[]
2986.monthvalue,2986,monthvalue,2021-01,2021-t01,RANDOM_TYPO,,[]
1991.fallswithin,1991,fallswithin,Humberside Police,Humberside Poice,RANDOM_TYPO,,[]
2489.reportedby,2489,reportedby,Humberside Police,Humbeside Police,RANDOM_TYPO,,[]
4707.lsoacode,4707,lsoacode,E01013201,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2236.fallswithin,2236,fallswithin,Humberside Police,Humbersiqde Police,RANDOM_TYPO,,[]
3478.lastoutcomecategory,3478,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute susepct,RANDOM_TYPO,,[]
6336.fallswithin,6336,fallswithin,Humberside Police,Humberside Poliuce,RANDOM_TYPO,,[]
6562.reportedby,6562,reportedby,Humberside Police,Humbersie Police,RANDOM_TYPO,,[]
1465.crimetype,1465,crimetype,Anti-social behaviour,Anti-socail behaviour,RANDOM_TYPO,,[]
3085.lsoacode,3085,lsoacode,E01012852,E01012930,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6419.lsoaname,6419,lsoaname,North Lincolnshire 016D,North Lincolnsire 016D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2878.lsoaname,2878,lsoaname,Kingston upon Hull 022B,Kingston upon Hlul 022B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6255.crimeid,6255,crimeid,000c74115b1742ee4d59182d10f707f204229a7f3628ae3b9162759b492a78c0,000c74115b1472ee4d59182d10f707f204229a7f3628ae3b9162759b492a78c0,RANDOM_TYPO,,[]
648.monthvalue,648,monthvalue,2021-01,2012-01,RANDOM_TYPO,,[]
985.lsoacode,985,lsoacode,E01013089,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1033.lsoaname,1033,lsoaname,East Riding of Yorkshire 037D,East Riding of oYrkshire 037D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4808.locationvalue,4808,locationvalue,On or near Durban Road,On or nearz Durban Road,RANDOM_TYPO,,[]
4121.lsoacode,4121,lsoacode,E01012882,E01012938,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5009.lsoacode,5009,lsoacode,E01013200,E01012938,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2783.lsoacode,2783,lsoacode,E01012843,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5126.lsoaname,5126,lsoaname,North East Lincolnshire 012D,North East Lincolnshire 01D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2300.crimeid,2300,crimeid,e3373fcc046ab26e0cd131fb4119a47f59fff8a32d52fbf41e503298d2c24463,e3373fcc046ab26e0cd131fb4119a47f59fff8a32d52fbf41e503298d224463,RANDOM_TYPO,,[]
5394.lsoacode,5394,lsoacode,E01013205,E01012930,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
857.fallswithin,857,fallswithin,Humberside Police,Hiumberside Police,RANDOM_TYPO,,[]
964.lsoacode,964,lsoacode,E01013014,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6493.lastoutcomecategory,6493,lastoutcomecategory,Investigation complete; no suspect identified,Investigation complete; no suspect iedntified,RANDOM_TYPO,,[]
448.crimetype,448,crimetype,Vehicle crime,Vehicle rcime,RANDOM_TYPO,,[]
6563.lsoaname,6563,lsoaname,North Lincolnshire 021A,North Lincojlnshire 021A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3608.lastoutcomecategory,3608,lastoutcomecategory,Unable to prosecute suspect,Unable to rosecute suspect,RANDOM_TYPO,,[]
5104.lsoacode,5104,lsoacode,E01013160,E01012938,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4142.lsoacode,4142,lsoacode,E01012884,E01012930,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
130.lsoacode,130,lsoacode,E01012943,E01012934,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1042.lsoaname,1042,lsoaname,East Riding of Yorkshire 038A,East Riding of Yorkshire 038pA,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1615.reportedby,1615,reportedby,Humberside Police,HumbersideP olice,RANDOM_TYPO,,[]
3840.lsoacode,3840,lsoacode,E01012889,E01012928,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5537.monthvalue,5537,monthvalue,2021-01,q2021-01,RANDOM_TYPO,,[]
5055.fallswithin,5055,fallswithin,Humberside Police,Humberside Policxe,RANDOM_TYPO,,[]
4047.lsoacode,4047,lsoacode,E01012888,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1510.lsoacode,1510,lsoacode,E01012788,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3236.lsoaname,3236,lsoaname,Kingston upon Hull 025D,Kingston upon Hull 02D5,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5703.lastoutcomecategory,5703,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute susect,RANDOM_TYPO,,[]
4157.reportedby,4157,reportedby,Humberside Police,Humberside Poice,RANDOM_TYPO,,[]
6567.lsoaname,6567,lsoaname,North Lincolnshire 021A,North Lincolnshire0 21A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3703.lsoacode,3703,lsoacode,E01012855,E01012937,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
943.lsoacode,943,lsoacode,E01013009,E01012934,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4976.lsoacode,4976,lsoacode,E01013128,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5674.reportedby,5674,reportedby,Humberside Police,Humbreside Police,RANDOM_TYPO,,[]
250.lsoaname,250,lsoaname,East Riding of Yorkshire 005D,East Riding of Yorkshire 00D5,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2762.lsoacode,2762,lsoacode,E01012842,E01012929,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3716.crimetype,3716,crimetype,Criminal damage and arson,Crimiinal damage and arson,RANDOM_TYPO,,[]
5194.fallswithin,5194,fallswithin,Humberside Police,Humberside Poliec,RANDOM_TYPO,,[]
3688.lsoaname,3688,lsoaname,Kingston upon Hull 029D,Kingston upon Hull 29D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1457.lsoacode,1457,lsoacode,E01012782,E01012930,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3993.lsoacode,3993,lsoacode,E01012858,E01012937,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4802.lsoacode,4802,lsoacode,E01013140,E01012937,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3481.crimetype,3481,crimetype,Drugs,Druugs,RANDOM_TYPO,,[]
31.lsoacode,31,lsoacode,E01012935,E01012938,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6287.lsoaname,6287,lsoaname,North Lincolnshire 015A,North Lincolnshire 01A5,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1069.monthvalue,1069,monthvalue,2021-01,2021-p01,RANDOM_TYPO,,[]
167.crimetype,167,crimetype,Criminal damage and arson,Criminal damage and arsno,RANDOM_TYPO,,[]
3136.lastoutcomecategory,3136,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute uspect,RANDOM_TYPO,,[]
4620.fallswithin,4620,fallswithin,Humberside Police,Humbersde Police,RANDOM_TYPO,,[]
