row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,27,isolated_unique_a
1,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,28,isolated_unique_a
2,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,29,isolated_unique_a
3,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,30,isolated_unique_a
4,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,31,isolated_unique_a
5,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,32,isolated_unique_a
6,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,33,isolated_unique_a
7,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,34,isolated_unique_a
8,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,35,isolated_unique_a
9,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,36,isolated_unique_a
10,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,37,isolated_unique_a
11,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,38,isolated_unique_a
12,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,39,isolated_unique_a
