row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,0,isolated_unique_a
1,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,1,isolated_unique_a
2,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,2,isolated_unique_a
3,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,3,isolated_unique_a
4,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,4,isolated_unique_a
5,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,5,isolated_unique_a
6,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,6,isolated_unique_a
7,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,7,isolated_unique_a
8,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,8,isolated_unique_a
9,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,9,isolated_unique_a
10,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,10,isolated_unique_a
11,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,11,isolated_unique_a
12,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,12,isolated_unique_a
13,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,13,isolated_unique_a
