cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
16.7.4,16,7,4,lsoacode,E01026635,E01026822,FD_VIOLATION,UK_CSV0000000000010804,4,lsoacode
16.7.11,16,7,11,lsoacode,E01026635,E01026822,FD_VIOLATION,UK_CSV0000000000010804,11,lsoacode
16.0.17,16,0,17,crimeid_UK_CSV0000000000010804,a8b6922c822fe72b36c1d5650d349aa2f6c17507da8511f388022470fb39ed7e,51f69a179fce081be75171421ec55c87dc2325bade0371bfe3e002fc158d43c3,FD_VIOLATION,UK_CSV0000000000010804,17,crimeid
16.0.18,16,0,18,crimeid_UK_CSV0000000000010804,b0b36eeecba3939d46218cb5ac264d3e98a7b21421fca8241eec769f277c2cda,189452ab2307dcfbf16058474adbe640a48c33b3c2d4ebbeebe40a6e09fc5758,FD_VIOLATION,UK_CSV0000000000010804,18,crimeid
16.0.19,16,0,19,crimeid_UK_CSV0000000000010804,127f279711d9c956b45ef66e1117aaa7e3186bef31c7bb5393619dbcbc2f2375,e63cde7c3707a5f1734270438b20970770935243d94eadc10f61e399e8528576,FD_VIOLATION,UK_CSV0000000000010804,19,crimeid
16.3.19,16,3,19,fallswithin,Norfolk Constabdulary,Norfolk Constabulary,RANDOM_TYPO,UK_CSV0000000000010804,19,fallswithin
16.7.20,16,7,20,lsoacode,E01026626,E01026822,FD_VIOLATION,UK_CSV0000000000010804,20,lsoacode
16.8.21,16,8,21,lsoaname,Great Yarmouth 005A,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,21,lsoaname
16.0.22,16,0,22,crimeid_UK_CSV0000000000010804,4c668171363b576956805f11d7965d0789e1c73bb148cf8dc95a5a1096ab3b67,84b537dea4e4b4d872b59bd0b74952381849e824cc11680bb566e46f55e79b9d,FD_VIOLATION,UK_CSV0000000000010804,22,crimeid
16.8.22,16,8,22,lsoaname,Great Yarmouth 007D,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,22,lsoaname
16.0.23,16,0,23,crimeid_UK_CSV0000000000010804,1fcf5151e898f605695c714be9bc28cd56634044fe91a76b3e4eb8c847b5860e,b5f64fbe4f3a5d3d0e55ec220b8716bddec14a0dd27b9acfefe7f8857bbc1258,FD_VIOLATION,UK_CSV0000000000010804,23,crimeid
16.7.23,16,7,23,lsoacode,E01026822,E01026624,FD_VIOLATION,UK_CSV0000000000010804,23,lsoacode
16.0.24,16,0,24,crimeid_UK_CSV0000000000010804,7138afafa2a99eafb4aa6d96a9924ce11795e1a09d477e06cd29544303be40df,85d57d721f79e989d9463fcf2f9759aaf37b1eed76488356506a90da1b021936,FD_VIOLATION,UK_CSV0000000000010804,24,crimeid
16.2.25,16,2,25,reportedby,Norfolck Constabulary,Norfolk Constabulary,RANDOM_TYPO,UK_CSV0000000000010804,25,reportedby
16.8.25,16,8,25,lsoaname,Norwich 003E,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,25,lsoaname
16.1.26,16,1,26,monthvalue_UK_CSV0000000000010804,221-10,2021-10,RANDOM_TYPO,UK_CSV0000000000010804,26,monthvalue
16.7.26,16,7,26,lsoacode,E01026626,E01026822,FD_VIOLATION,UK_CSV0000000000010804,26,lsoacode
16.7.27,16,7,27,lsoacode,E01026624,E01026822,FD_VIOLATION,UK_CSV0000000000010804,27,lsoacode
16.8.28,16,8,28,lsoaname,Norwich 003E,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,28,lsoaname
16.0.29,16,0,29,crimeid_UK_CSV0000000000010804,4c668171363b576956805f11d7965d0789e1c73bb148cf8dc95a5a1096ab3b67,dbcf6f22bb873ae552ab65eefdf027885fee00f615926eec0519d33a11725c75,FD_VIOLATION,UK_CSV0000000000010804,29,crimeid
16.8.29,16,8,29,lsoaname,King's Lynn and West Norfolk 003B,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,29,lsoaname
16.2.30,16,2,30,reportedby,Norfolk Contsabulary,Norfolk Constabulary,RANDOM_TYPO,UK_CSV0000000000010804,30,reportedby
16.8.30,16,8,30,lsoaname,Great Yarmouth 007D,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,30,lsoaname
16.0.31,16,0,31,crimeid_UK_CSV0000000000010804,7138afafa2a99eafb4aa6d96a9924ce11795e1a09d477e06cd29544303be40df,d1c27b2a53037a2c77e4900321b83305efd935835e3a9733a648bd2fbf655e78,FD_VIOLATION,UK_CSV0000000000010804,31,crimeid
16.0.32,16,0,32,crimeid_UK_CSV0000000000010804,127f279711d9c956b45ef66e1117aaa7e3186bef31c7bb5393619dbcbc2f2375,7157a3e20d0a0407847d2b6d4995d52326e0145d7d12ea860bff2d975f600f9b,FD_VIOLATION,UK_CSV0000000000010804,32,crimeid
16.1.32,16,1,32,monthvalue_UK_CSV0000000000010804,2021-01,2021-10,RANDOM_TYPO,UK_CSV0000000000010804,32,monthvalue
16.7.32,16,7,32,lsoacode,E01026635,E01026822,FD_VIOLATION,UK_CSV0000000000010804,32,lsoacode
16.0.33,16,0,33,crimeid_UK_CSV0000000000010804,df596d519a088c5eb83b95725580d157b24535481b3fbffc72eb4dd8f4897756,21c4ae0aba39485c07fb440b49b3750df6d454095f55fa83560f829c186c6ed2,FD_VIOLATION,UK_CSV0000000000010804,33,crimeid
16.7.33,16,7,33,lsoacode,E01026626,E01026719,FD_VIOLATION,UK_CSV0000000000010804,33,lsoacode
16.0.34,16,0,34,crimeid_UK_CSV0000000000010804,91281bee05a918d23c8e39a2ddd9b3ebf8c70e23f6a1e65b2a0b0b4f26d3bc2e,af55d0f8a4f466b4cf14080a8ba5e1e1fe34c4ec32f3d7a462994d4e81e62737,FD_VIOLATION,UK_CSV0000000000010804,34,crimeid
16.6.34,16,6,34,locationvalue,On or neahr FAIRWAY,On or near FAIRWAY,FD_VIOLATION,UK_CSV0000000000010804,34,locationvalue
16.8.34,16,8,34,lsoaname,Breckland 011B,South Norfolk 001G,FD_VIOLATION,UK_CSV0000000000010804,34,lsoaname
16.7.35,16,7,35,lsoacode,E01026635,E01026822,FD_VIOLATION,UK_CSV0000000000010804,35,lsoacode
16.0.36,16,0,36,crimeid_UK_CSV0000000000010804,4c668171363b576956805f11d7965d0789e1c73bb148cf8dc95a5a1096ab3b67,2eaa91a0be75c105457d099460dab6349d5cb9daa92b60358a3830d91fa33d3c,FD_VIOLATION,UK_CSV0000000000010804,36,crimeid
16.7.36,16,7,36,lsoacode,E01033040,E01026822,FD_VIOLATION,UK_CSV0000000000010804,36,lsoacode
16.0.38,16,0,38,crimeid_UK_CSV0000000000010804,c814bb4bfcfd909cab87a2771843f3695cb5e3611fb5c350d21c2770c722fcf9,59ead15ec08cb78a202e077321d4c9824a949e2ec0994550c111291d955eb8ea,FD_VIOLATION,UK_CSV0000000000010804,38,crimeid
16.8.38,16,8,38,lsoaname,Breckland 017A,Norwich 007A,FD_VIOLATION,UK_CSV0000000000010804,38,lsoaname
16.0.39,16,0,39,crimeid_UK_CSV0000000000010804,df596d519a088c5eb83b95725580d157b24535481b3fbffc72eb4dd8f4897756,75ce8a23e95b49b63f3d442a3a266d32b05fa9f54eacd13dde7ad4b3aa034a43,FD_VIOLATION,UK_CSV0000000000010804,39,crimeid
16.6.39,16,6,39,locationvalue,On or ner BISHOP BRIDGE ROAD,On or near BISHOP BRIDGE ROAD,FD_VIOLATION,UK_CSV0000000000010804,39,locationvalue
16.7.39,16,7,39,lsoacode,E01026822,E01033438,FD_VIOLATION,UK_CSV0000000000010804,39,lsoacode
16.0.40,16,0,40,crimeid_UK_CSV0000000000010804,01e0d1c71185903d1cce6828e33f88b0655bcee5d6d5eda2b8d5b6d79f399ee8,004417a224c09cb87922701f77ee7943a62dd6e3b564e27c1fab16edd77c38c3,FD_VIOLATION,UK_CSV0000000000010804,40,crimeid
16.7.40,16,7,40,lsoacode,E01026822,E01026598,FD_VIOLATION,UK_CSV0000000000010804,40,lsoacode
16.9.40,16,9,40,outcometype,Unable to proecute suspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000010804,40,outcometype
16.0.41,16,0,41,crimeid_UK_CSV0000000000010804,4db0741a8b0806d00dad510cfa7b4b696511bbd7ec0a3ee9198b60a1839dbb42,8cc202f227964a6575e244a0506cc36e87200136317b991090c51d76a52a18f1,FD_VIOLATION,UK_CSV0000000000010804,41,crimeid
16.8.41,16,8,41,lsoaname,Norwich 007A,Broadland 010B,FD_VIOLATION,UK_CSV0000000000010804,41,lsoaname
16.9.41,16,9,41,outcometype,Unable to prosecute supsect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000010804,41,outcometype
16.0.42,16,0,42,crimeid_UK_CSV0000000000010804,91281bee05a918d23c8e39a2ddd9b3ebf8c70e23f6a1e65b2a0b0b4f26d3bc2e,5cef4e536587b8681b731a2b27b59d0c3da51135507ca323ba547be905758463,FD_VIOLATION,UK_CSV0000000000010804,42,crimeid
