cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
5332.crimeid,5332,crimeid,ba576c447e6bce9c0a44ed893d37523d940cb55daf3334b5f9c9867bfeb76582,ba576c447e6bce9c0a44ed893d37523d940cb55daf3334b5f9c9867qbfeb76582,RANDOM_TYPO,,[]
3301.crimetype,3301,crimetype,Violence and sexual offences,Violence and sexual offencjes,RANDOM_TYPO,,[]
828.crimeid,828,crimeid,d6124d8c57521125faf33f3d182344cc28fe0557d31d67c15bd5ce850a66a632,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5737.lsoaname,5737,lsoaname,Stoke-on-Trent 032B,Stoke-on-Tretn 032B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
775.lsoacode,775,lsoacode,E01029445,E01009433,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4057.fallswithin,4057,fallswithin,Staffordshire Police,Staffordsihre Police,RANDOM_TYPO,,[]
4411.lsoaname,4411,lsoaname,Stoke-on-Trent 013E,Stoke-on-Tretn 013E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
353.lsoacode,353,lsoacode,E01029367,E01029370,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3906.lastoutcomecategory,3906,lastoutcomecategory,Unable to prosecute suspect,Unanble to prosecute suspect,RANDOM_TYPO,,[]
5929.lsoaname,5929,lsoaname,Tamworth 003A,Tamwhorth 003A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
437.crimeid,437,crimeid,6a6194ba2a93c96323b371c73dbba8b721beaf5676b97d9554a03a327cabf75a,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5595.monthvalue,5595,monthvalue,2021-02,f2021-02,RANDOM_TYPO,,[]
2834.crimetype,2834,crimetype,Vehicle crime,Vehicle rime,RANDOM_TYPO,,[]
1502.crimeid,1502,crimeid,4d96e53faa43cc2d36fcb4f3faa4486b5459d9f75527f0d91670e85e049c7a05,5718bf6f9558c77337ab8f7f7f205e828932af7cfab883a862f9a9c007c1e6e4,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5886.lastoutcomecategory,5886,lastoutcomecategory,Unable to prosecute suspect,Unable to proswecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3974.fallswithin,3974,fallswithin,Staffordshire Police,Stafforshire Police,RANDOM_TYPO,,[]
2266.fallswithin,2266,fallswithin,Staffordshire Police,Staffordshire Poliec,RANDOM_TYPO,,[]
1381.crimeid,1381,crimeid,2da95279177b45dc5a3decb6d0e263fc44e09b837175988a1ba53cf15cccfa0c,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
870.lsoacode,870,lsoacode,E01029408,E01009433,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
294.crimeid,294,crimeid,13fe2c1da1ec5a63a45348b839c9ca0e2a8a4a166a0847db97e3c4419c3a123f,1g3fe2c1da1ec5a63a45348b839c9ca0e2a8a4a166a0847db97e3c4419c3a123f,RANDOM_TYPO,,[]
2811.lsoacode,2811,lsoacode,E01029743,E01029369,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6273.fallswithin,6273,fallswithin,Staffordshire Police,Staffordshir Police,RANDOM_TYPO,,[]
1796.lsoacode,1796,lsoacode,E01029560,E01029370,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2779.lsoacode,2779,lsoacode,E01029695,E01029368,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
5733.lsoaname,5733,lsoaname,Stoke-on-Trent 032B,Stoke-on-Tren t032B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6218.lsoaname,6218,lsoaname,Tamworth 010G,Tamwogrth 010G,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2981.crimeid,2981,crimeid,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,7e06dac18d54f38e9c5bda4bc779ee63d9a8e30eac3aae35a08814dd2606206b,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3623.lsoaname,3623,lsoaname,Stoke-on-Trent 002A,Stokeo-n-Trent 002A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5974.crimetype,5974,crimetype,Anti-social behaviour,Ant-isocial behaviour,RANDOM_TYPO,,[]
4010.locationvalue,4010,locationvalue,On or near Cope Street,On or neafr Cope Street,RANDOM_TYPO,,[]
4643.lastoutcomecategory,4643,lastoutcomecategory,Investigation complete; no suspect identified,Investiugation complete; no suspect identified,RANDOM_TYPO,,[]
3140.lsoaname,3140,lsoaname,Stafford 013C,Staffrd 013C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2737.lsoacode,2737,lsoacode,E01029746,E01029369,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
6048.crimetype,6048,crimetype,Anti-social behaviour,Anti-socil behaviour,RANDOM_TYPO,,[]
6082.reportedby,6082,reportedby,Staffordshire Police,iStaffordshire Police,RANDOM_TYPO,,[]
1309.crimeid,1309,crimeid,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,b28e745d0ac1f9d522fe5b9d7685fdb90e21953e6a45b0dc393c1c31f7d71641,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3664.crimetype,3664,crimetype,Violence and sexual offences,Violence and sexual offenecs,RANDOM_TYPO,,[]
4349.crimetype,4349,crimetype,Anti-social behaviour,Anti-socmial behaviour,RANDOM_TYPO,,[]
6074.crimetype,6074,crimetype,Violence and sexual offences,Violence ands exual offences,RANDOM_TYPO,,[]
1712.lsoacode,1712,lsoacode,E01029552,E01029370,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2826.fallswithin,2826,fallswithin,Staffordshire Police,Staffordhire Police,RANDOM_TYPO,,[]
2874.lsoacode,2874,lsoacode,E01029713,E01029373,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1302.crimetype,1302,crimetype,Violence and sexual offences,Vivolence and sexual offences,RANDOM_TYPO,,[]
1889.fallswithin,1889,fallswithin,Staffordshire Police,Staffordshire Police***,RANDOM_TYPO,,[]
4965.crimeid,4965,crimeid,828d2831e0d447df5a71ab18c3b56030dfb13e9e692264135e065815b285205b,828d2831e0d447df5a71a18c3b56030dfb13e9e692264135e065815b285205b,RANDOM_TYPO,,[]
2361.crimeid,2361,crimeid,21338de865285c958de264f2da4990435887e2b62c61ef15d75b7ae06dc77a6f,0f697fa64a147de8077dcc045b2f7d7d72c351490022731713c617037a1ff874,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
6043.lsoaname,6043,lsoaname,Tamworth 006A,amworth 006A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
655.crimeid,655,crimeid,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,5718bf6f9558c77337ab8f7f7f205e828932af7cfab883a862f9a9c007c1e6e4,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3601.fallswithin,3601,fallswithin,Staffordshire Police,Stafforhdshire Police,RANDOM_TYPO,,[]
5227.lsoaname,5227,lsoaname,Stoke-on-Trent 021B,Stokeon-Trent 021B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
216.lsoacode,216,lsoacode,E01029357,E01029371,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4091.lastoutcomecategory,4091,lastoutcomecategory,Unable to prosecute suspect,Unablet o prosecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2458.crimeid,2458,crimeid,22c2cf7cfd2eaba7ca7d3b16146f100343ad06e7f28c2c5b31a8ce7f7e97ddde,ba2d3820f98f9c0d3a8d5bae80e26330de01c941e8bb0048c6f4cc292a5f7c59,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3471.crimeid,3471,crimeid,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,34b2729d2cb20112543dcfe08fc55d4e55e4c529a2f7858838e981cd0e7def21,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3023.crimeid,3023,crimeid,f635d62be486c68966648280a42d8ae46efc47ab90ebe1ab808fe1977647e358,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2480.lsoaname,2480,lsoaname,South Staffordshire 008C,Cannock Chase 004D,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
3858.fallswithin,3858,fallswithin,Staffordshire Police,Staffordshire Plice,RANDOM_TYPO,,[]
4833.lsoaname,4833,lsoaname,Stoke-on-Trent 017E,Stoke-on-Trnt 017E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
3258.crimeid,3258,crimeid,adaa4c25edd427247d3e5fcae0311346c093630bd7b20d85afacbcb084de597b,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4817.lsoaname,4817,lsoaname,Stoke-on-Trent 017D,Stoke-on-Trent 01D,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2919.reportedby,2919,reportedby,Staffordshire Police,Satffordshire Police,RANDOM_TYPO,,[]
2799.lastoutcomecategory,2799,lastoutcomecategory,Unable to prosecute suspect,Unalbe to prosecute suspect,RANDOM_TYPO,,[]
4417.lsoaname,4417,lsoaname,Stoke-on-Trent 014A,Stoke-on-Trent 04A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5133.lastoutcomecategory,5133,lastoutcomecategory,Unable to prosecute suspect,Unable ot prosecute suspect,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
481.fallswithin,481,fallswithin,Staffordshire Police,Stafofrdshire Police,RANDOM_TYPO,,[]
5687.monthvalue,5687,monthvalue,2021-02,202-102,RANDOM_TYPO,,[]
2684.crimeid,2684,crimeid,ac21ea626efc15e49d1fade6bc8ad7faf117e2e10d75253b9aca4bdda83f761e,865cdce9c892ff3301169edc297b1d600ff51f639c8da59a77e3eb3c3c139d98,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4571.lsoaname,4571,lsoaname,Stoke-on-Trent 015D,Staoke-on-Trent 015D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1574.monthvalue,1574,monthvalue,2021-02,2021-h02,RANDOM_TYPO,,[]
3716.crimeid,3716,crimeid,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,ba2d3820f98f9c0d3a8d5bae80e26330de01c941e8bb0048c6f4cc292a5f7c59,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3367.lsoaname,3367,lsoaname,Staffordshire Moorlands 005A,Staffordshire Moorlands 005hA,FD_VIOLATION,lsoacode -> lsoaname,[e2]
6267.lsoaname,6267,lsoaname,Stoke-on-Trent 015D,Soke-on-Trent 015D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
702.crimeid,702,crimeid,3e3186ebc8fb8e5ce9a5318243f8fc0761e295454318d94e1af418c2f6c54c20,34b2729d2cb20112543dcfe08fc55d4e55e4c529a2f7858838e981cd0e7def21,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2409.crimeid,2409,crimeid,7daed34451ac6bc2494b315e4bf8b0fc1e8d4a55b7fd7f74cea6ae00e7b547a7,000eb89f3749723ccad2c674fd2baf90816bbd656c4dde5789837d55f870876f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
3238.crimetype,3238,crimetype,Criminal damage and arson,Crimial damage and arson,RANDOM_TYPO,,[]
1125.crimetype,1125,crimetype,Public order,Public ordre,RANDOM_TYPO,,[]
849.lsoacode,849,lsoacode,E01029407,E01029371,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
