cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
3607.fallswithin,3607,fallswithin,North Yorkshire Police,North Yorkshire Ploice,RANDOM_TYPO,,[]
1120.latitude,1120,latitude,54.477646,116.477646,FD_VIOLATION,crimeid -> latitude,[e2]
3876.lsoacode,3876,lsoacode,E01033068,E010g33068,FD_VIOLATION,crimeid -> lsoacode,"[e8, e4]"
3438.latitude,3438,latitude,54.28177,60.28177,FD_VIOLATION,crimeid -> latitude,[e2]
2813.lsoacode,2813,lsoacode,E01033067,01033067,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
3591.fallswithin,3591,fallswithin,North Yorkshire Police,Nroth Yorkshire Police,RANDOM_TYPO,,[]
408.lsoaname,408,lsoaname,Hambleton 003B,Hambleton 009A,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
5054.latitude,5054,latitude,53.993,124.993,FD_VIOLATION,crimeid -> latitude,[e2]
248.crimeid,248,crimeid,d37b5642fcb6f48dd4b28975a013ec40ac7c3e311593d17ad6b31adede434ff2,b5337bd735d2ce636ca81bdf7042c3db3552d593f0f72a3298f951c71bcf0509,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
40.crimeid,40,crimeid,119ca5774f19c8ce958794dec85ca9a43052a9187a5366cef16afb7d7a2b940c,ac906e3968a25d92fba1db096f3f3b12f5b1766edd6c231af79dcda62b242eed,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
567.crimeid,567,crimeid,d46694fc510ae87f9690a0057fe7d7105f5417b183d3c70f994903eadaff64d3,3246f865d2c38c08097841d738414d570619a0c779730822e4d549543488bf8c,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
651.lsoacode,651,lsoacode,E01013345,E01027580,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
5569.locationvalue,5569,locationvalue,On or near CORNBOROUGH AVENUE,On or near CORNBOROUGH AVEUE,FD_VIOLATION,crimeid -> locationvalue,[e3]
68.crimeid,68,crimeid,ce32a40b4ff213376af3d9dc5edf2c4f62ca90d8b62d42679af8b8df06a197e5,03e91ba173551022ee28f12660ab91e5af68d20a1bee4a71b994b58d32290393,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
2508.lsoacode,2508,lsoacode,E01033069,E0133069,FD_VIOLATION,crimeid -> lsoacode,[e8]
3327.lsoaname,3327,lsoaname,Selby 001C,Selbyw 001C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
342.lsoaname,342,lsoaname,Craven 003B,Harrogate 010F,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
4194.lsoacode,4194,lsoacode,E01027678,dE01027678,FD_VIOLATION,crimeid -> lsoacode,[e8]
3289.outcometype,3289,outcometype,Unable to prosecute suspect,Unable to prosecaute suspect,FD_VIOLATION,crimeid -> outcometype,[e6]
216.crimeid,216,crimeid,ceb4bd19ac0f8bd8fa1af9564241f7e7f12dfa2afdfe15ffabf48d4d185a6c8e,bdd19385062d220bd65a163cf2a1c38f0b9d8a28bd18df6b27b100534dc4be43,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
3688.lsoacode,3688,lsoacode,E01027729,E01072729,FD_VIOLATION,crimeid -> lsoacode,"[e8, e4]"
1024.outcometype,1024,outcometype,Suspect charged,Suspect chaged,FD_VIOLATION,crimeid -> outcometype,[e6]
1677.lsoaname,1677,lsoaname,York 004C,York w004C,FD_VIOLATION,crimeid -> lsoaname,[e7]
3648.reportedby,3648,reportedby,North Yorkshire Police,Nroth Yorkshire Police,RANDOM_TYPO,,[]
3285.outcometype,3285,outcometype,Unable to prosecute suspect,Unable to prkosecute suspect,FD_VIOLATION,crimeid -> outcometype,[e6]
2499.reportedby,2499,reportedby,North Yorkshire Police,orth Yorkshire Police,RANDOM_TYPO,,[]
1750.lsoaname,1750,lsoaname,York 013E,ork 013E,FD_VIOLATION,crimeid -> lsoaname,[e7]
832.crimeid,832,crimeid,8f08d782cdfb2f816f70334e20a795a9022dde19cf228172d513f307ef680d5f,2729f567bc914299bbcb07f98f08ea406b1d5b8b7751d5ce6f8b94ce139ec258,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
5186.lsoaname,5186,lsoaname,Hambleton 004D,Hhambleton 004D,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
5279.lsoaname,5279,lsoaname,Richmondshire 004C,Richmondshir e004C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
1694.lsoaname,1694,lsoaname,York 009D,York 09D,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
2873.locationvalue,2873,locationvalue,On or near LINNET WAY,On or nera LINNET WAY,RANDOM_TYPO,,[]
4823.lsoacode,4823,lsoacode,E01013406,E0013406,FD_VIOLATION,crimeid -> lsoacode,"[e8, e4]"
5467.locationvalue,5467,locationvalue,On or near Shopping Area,On or near ShoppingA rea,FD_VIOLATION,crimeid -> locationvalue,[e3]
753.crimeid,753,crimeid,fd19b5469906e80ea735e097ff3953ad22d09f07de348b7b688a9ab561aaa426,98a361560dea9ae0c59e056404e5f7e8f16a13dcc2081b927c1b23808d237516,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1781.latitude,1781,latitude,54.280762,115.28076200000001,FD_VIOLATION,crimeid -> latitude,[e2]
4870.lsoaname,4870,lsoaname,Hambleton 004C,Hambleton0 04C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
512.crimeid,512,crimeid,1a805b4e95fc35b2c9fa74458cfdba0d0841478b021ebe895f8830f32e27a576,8df73e54df50ee3bb7f9bd0dcb2bbf4cbdc8c9c5b68d096d10142da114141112,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1564.lsoaname,1564,lsoaname,York 024C,York 024sC,FD_VIOLATION,crimeid -> lsoaname,[e7]
264.crimeid,264,crimeid,355afc8349fa83074d394521dda1ce1eba6d4362819c10950c83c8deaed460df,72c262ea615a0a17c3594facfb6e75d428c1296a7d311b0e1404da2591a6dfe8,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
