row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,Typo,56,isolated_unique_a
1,305b_Assessed_Lake_2020,Typo,57,isolated_unique_a
2,305b_Assessed_Lake_2020,Typo,58,isolated_unique_a
3,305b_Assessed_Lake_2020,Typo,59,isolated_unique_a
4,305b_Assessed_Lake_2020,Typo,60,isolated_unique_a
5,305b_Assessed_Lake_2020,Typo,61,isolated_unique_a
6,305b_Assessed_Lake_2020,Typo,62,isolated_unique_a
7,305b_Assessed_Lake_2020,Typo,63,isolated_unique_a
8,305b_Assessed_Lake_2020,Typo,64,isolated_unique_a
9,305b_Assessed_Lake_2020,Typo,65,isolated_unique_a
10,305b_Assessed_Lake_2020,Typo,66,isolated_unique_a
11,305b_Assessed_Lake_2020,Typo,67,isolated_unique_a
12,305b_Assessed_Lake_2020,Typo,68,isolated_unique_a
13,305b_Assessed_Lake_2020,Typo,69,isolated_unique_a
14,305b_Assessed_Lake_2020,Typo,70,isolated_unique_a
15,305b_Assessed_Lake_2020,Typo,71,isolated_unique_a
16,305b_Assessed_Lake_2020,Typo,72,isolated_unique_a
17,305b_Assessed_Lake_2020,Typo,73,isolated_unique_a
