cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
1.4.0,1,4,0,hip_replacementeq_five_d_index_post_opq_predicted,0.831398846,0.69990273,FD_VIOLATION,UK_CSV0000000000000246__4,0,hip_replacementeq_five_d_index_post_opq_predicted
1.11.0,1,11,0,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22231.0,FD_VIOLATION,UK_CSV0000000000000246__4,0,pre_opqeq_five_d_index_profile
1.11.1,1,11,1,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,21232.0,FD_VIOLATION,UK_CSV0000000000000246__4,1,pre_opqeq_five_d_index_profile
1.11.2,1,11,2,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22231.0,FD_VIOLATION,UK_CSV0000000000000246__4,2,pre_opqeq_five_d_index_profile
1.11.4,1,11,4,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22331.0,FD_VIOLATION,UK_CSV0000000000000246__4,4,pre_opqeq_five_d_index_profile
1.4.5,1,4,5,hip_replacementeq_five_d_index_post_opq_predicted,0.72617558,0.629215736,FD_VIOLATION,UK_CSV0000000000000246__4,5,hip_replacementeq_five_d_index_post_opq_predicted
1.11.5,1,11,5,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22232.0,FD_VIOLATION,UK_CSV0000000000000246__4,5,pre_opqeq_five_d_index_profile
1.11.6,1,11,6,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22332.0,FD_VIOLATION,UK_CSV0000000000000246__4,6,pre_opqeq_five_d_index_profile
1.11.7,1,11,7,pre_opqeq_five_d_index_profile_UK_CSV0000000000000246__4,11121.0,22331.0,FD_VIOLATION,UK_CSV0000000000000246__4,7,pre_opqeq_five_d_index_profile
1.0.8,1,0,8,procedurevalue,Knede Arthroscopy,Knee Arthroscopy,RANDOM_TYPO,UK_CSV0000000000000246__4,8,procedurevalue
