row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,Typo,146,isolated_unique_a
1,305b_Assessed_Lake_2020,Typo,147,isolated_unique_a
2,305b_Assessed_Lake_2020,Typo,148,isolated_unique_a
3,305b_Assessed_Lake_2020,Typo,149,isolated_unique_a
4,305b_Assessed_Lake_2020,Typo,150,isolated_unique_a
5,305b_Assessed_Lake_2020,Typo,151,isolated_unique_a
6,305b_Assessed_Lake_2020,Typo,152,isolated_unique_a
7,305b_Assessed_Lake_2020,Typo,153,isolated_unique_a
8,305b_Assessed_Lake_2020,Typo,154,isolated_unique_a
9,305b_Assessed_Lake_2020,Typo,155,isolated_unique_a
10,305b_Assessed_Lake_2020,Typo,156,isolated_unique_a
11,305b_Assessed_Lake_2020,Typo,157,isolated_unique_a
12,305b_Assessed_Lake_2020,Typo,158,isolated_unique_a
13,305b_Assessed_Lake_2020,Typo,159,isolated_unique_a
14,305b_Assessed_Lake_2020,Typo,160,isolated_unique_a
15,305b_Assessed_Lake_2020,Typo,161,isolated_unique_a
16,305b_Assessed_Lake_2020,Typo,162,isolated_unique_a
17,305b_Assessed_Lake_2020,Typo,163,isolated_unique_a
