row_idx,source_table,source_variant,source_row_idx,partition
0,Impaired_Estuary_2008,NO,72,isolated_unique_b
1,Impaired_Estuary_2008,NO,73,isolated_unique_b
2,Impaired_Estuary_2008,NO,74,isolated_unique_b
3,Impaired_Estuary_2008,NO,75,isolated_unique_b
4,Impaired_Estuary_2008,NO,76,isolated_unique_b
5,Impaired_Estuary_2008,NO,77,isolated_unique_b
6,Impaired_Estuary_2008,NO,78,isolated_unique_b
7,Impaired_Estuary_2008,NO,79,isolated_unique_b
8,Impaired_Estuary_2008,NO,80,isolated_unique_b
9,Impaired_Estuary_2008,NO,81,isolated_unique_b
10,Impaired_Estuary_2008,NO,82,isolated_unique_b
11,Impaired_Estuary_2008,NO,83,isolated_unique_b
12,Impaired_Estuary_2008,NO,84,isolated_unique_b
13,Impaired_Estuary_2008,NO,85,isolated_unique_b
14,Impaired_Estuary_2008,NO,86,isolated_unique_b
15,Impaired_Estuary_2008,NO,87,isolated_unique_b
16,Impaired_Estuary_2008,NO,88,isolated_unique_b
17,Impaired_Estuary_2008,NO,89,isolated_unique_b
