source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000003780__7,0,you_tube_startup_delay_peak,1,0,FD_VIOLATION
UK_CSV0000000000003780__7,0,webloading_two_fourh,1,0,FD_VIOLATION
UK_CSV0000000000003780__7,0,download_two_zero_two_onepm,1,0,FD_VIOLATION
UK_CSV0000000000003780__7,0,download_one_two_one_eightpm,1,0,FD_VIOLATION
UK_CSV0000000000003780__7,0,downloadpeakminave,1,0,FD_VIOLATION
UK_CSV0000000000003780__7,1,you_tube_startup_delay_peak,1,1,FD_VIOLATION
UK_CSV0000000000003780__7,2,you_tube_startup_delay_peak,1,2,FD_VIOLATION
UK_CSV0000000000003780__7,2,webloading_two_fourh,1,2,FD_VIOLATION
UK_CSV0000000000003780__7,2,packet_losspeak,1,2,FD_VIOLATION
UK_CSV0000000000003780__7,2,download_one_two_one_eightpm,1,2,FD_VIOLATION
UK_CSV0000000000003780__7,2,unitid,1,2,FD_VIOLATION
UK_CSV0000000000003780__7,3,isp,1,3,FD_VIOLATION
UK_CSV0000000000003780__7,3,webloading_two_fourh,1,3,FD_VIOLATION
UK_CSV0000000000003780__7,3,download_one_two_one_eightpm,1,3,FD_VIOLATION
UK_CSV0000000000003780__7,3,downloadpeakminave,1,3,FD_VIOLATION
UK_CSV0000000000003780__7,4,download_one_two_one_eightpm,1,4,FD_VIOLATION
UK_CSV0000000000003780__7,4,unitid,1,4,FD_VIOLATION
UK_CSV0000000000003780__7,4,downloadpeakminave,1,4,FD_VIOLATION
UK_CSV0000000000003780__7,5,webloading_two_fourh,1,5,FD_VIOLATION
UK_CSV0000000000003780__7,5,download_one_two_one_eightpm,1,5,FD_VIOLATION
UK_CSV0000000000003780__7,5,downloadpeakminave,1,5,FD_VIOLATION
UK_CSV0000000000003780__7,6,download_one_two_one_eightpm,1,6,FD_VIOLATION
UK_CSV0000000000003780__7,7,webloading_two_fourh,1,7,FD_VIOLATION
UK_CSV0000000000003780__7,7,download_one_two_one_eightpm,1,7,FD_VIOLATION
UK_CSV0000000000003780__7,8,you_tube_startup_delay_peak,1,8,FD_VIOLATION
UK_CSV0000000000003780__7,8,webloading_two_fourh,1,8,FD_VIOLATION
UK_CSV0000000000003780__7,8,i_player_uhd_two_fourhr,1,8,RANDOM_TYPO
UK_CSV0000000000003780__7,8,unitid,1,8,FD_VIOLATION
UK_CSV0000000000003780__7,8,downloadpeakminave,1,8,FD_VIOLATION
UK_CSV0000000000003780__7,9,you_tube_startup_delay_peak,1,9,FD_VIOLATION
UK_CSV0000000000003780__7,9,webloading_two_fourh,1,9,FD_VIOLATION
UK_CSV0000000000003780__7,9,download_one_two_one_eightpm,1,9,FD_VIOLATION
UK_CSV0000000000003780__7,9,unitid,1,9,FD_VIOLATION
UK_CSV0000000000003780__7,10,you_tube_startup_delay_peak,1,10,FD_VIOLATION
UK_CSV0000000000003780__7,10,download_two_zero_two_onepm,1,10,FD_VIOLATION
UK_CSV0000000000003780__7,10,download_one_two_one_eightpm,1,10,FD_VIOLATION
UK_CSV0000000000003780__7,10,downloadpeakminave,1,10,FD_VIOLATION
UK_CSV0000000000003780__7,11,you_tube_startup_delay_peak,1,11,FD_VIOLATION
UK_CSV0000000000003780__7,11,webloading_two_fourh,1,11,FD_VIOLATION
UK_CSV0000000000003780__7,11,unitid,1,11,FD_VIOLATION
UK_CSV0000000000003780__7,11,downloadpeakminave,1,11,FD_VIOLATION
UK_CSV0000000000003780__7,12,you_tube_startup_delay_peak,1,12,FD_VIOLATION
UK_CSV0000000000003780__7,12,downloadpeakminave,1,12,FD_VIOLATION
UK_CSV0000000000003780__7,13,you_tube_startup_delay_peak,1,13,FD_VIOLATION
UK_CSV0000000000003780__7,13,webloading_two_fourh,1,13,FD_VIOLATION
UK_CSV0000000000003780__7,13,download_one_two_one_eightpm,1,13,FD_VIOLATION
UK_CSV0000000000003780__7,13,downloadpeakminave,1,13,FD_VIOLATION
UK_CSV0000000000003780__7,14,you_tube_startup_delay_peak,1,14,FD_VIOLATION
UK_CSV0000000000003780__7,14,webloading_two_fourh,1,14,FD_VIOLATION
UK_CSV0000000000003780__7,14,download_two_zero_two_onepm,1,14,FD_VIOLATION
UK_CSV0000000000003780__7,14,unitid,1,14,FD_VIOLATION
UK_CSV0000000000003780__7,14,downloadpeakminave,1,14,FD_VIOLATION
UK_CSV0000000000003780__7,15,you_tube_startup_delay_peak,1,15,FD_VIOLATION
UK_CSV0000000000003780__7,15,webloading_two_fourh,1,15,FD_VIOLATION
UK_CSV0000000000003780__7,15,download_two_zero_two_onepm,1,15,FD_VIOLATION
UK_CSV0000000000003780__7,15,unitid,1,15,FD_VIOLATION
UK_CSV0000000000003780__7,15,downloadpeakminave,1,15,FD_VIOLATION
UK_CSV0000000000003780__7,16,you_tube_startup_delay_peak,1,16,FD_VIOLATION
UK_CSV0000000000003780__7,16,webloading_two_fourh,1,16,FD_VIOLATION
UK_CSV0000000000003780__7,16,download_two_zero_two_onepm,1,16,FD_VIOLATION
UK_CSV0000000000003780__7,16,unitid,1,16,FD_VIOLATION
UK_CSV0000000000003780__7,16,downloadpeakminave,1,16,FD_VIOLATION
UK_CSV0000000000003780__7,17,you_tube_startup_delay_peak,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,17,webloading_two_fourh,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,17,download_two_zero_two_onepm,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,17,download_one_two_one_eightpm,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,17,unitid,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,17,downloadpeakminave,1,17,FD_VIOLATION
UK_CSV0000000000003780__7,18,you_tube_startup_delay_peak,1,18,FD_VIOLATION
UK_CSV0000000000003780__7,18,download_two_zero_two_onepm,1,18,FD_VIOLATION
UK_CSV0000000000003780__7,18,download_one_two_one_eightpm,1,18,FD_VIOLATION
UK_CSV0000000000003780__7,18,downloadpeakminave,1,18,FD_VIOLATION
