cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
4999.outcometype,4999,outcometype,Unable to prosecute suspect,Unablfe to prosecute suspect,RANDOM_TYPO,,[]
4671.monthvalue,4671,monthvalue,2020-07,2020-7,RANDOM_TYPO,,[]
2112.monthvalue,2112,monthvalue,2020-07,2020-7,RANDOM_TYPO,,[]
3611.monthvalue,3611,monthvalue,2020-07,2200-07,RANDOM_TYPO,,[]
829.crimeid,829,crimeid,7e885e37020a7946099c46d79f0a2f105b2e836645fe386cf4e2b0198688851d,c1357a956059622f9ec4ab0af27e372342fbbf80ec644837fea6e19f0db23196,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
2651.crimeid,2651,crimeid,bd17a409165f307c280361f1c86595c28c729df0b9488d2a731cac709093e6e4,bd17a409165f307c28036f11c86595c28c729df0b9488d2a731cac709093e6e4,RANDOM_TYPO,,[]
3451.monthvalue,3451,monthvalue,2020-07,202-007,RANDOM_TYPO,,[]
96.lsoaname,96,lsoaname,Exeter 008C,Exeter0 08C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
5001.lsoaname,5001,lsoaname,Plymouth 009C,Plymouth 00C9,FD_VIOLATION,crimeid -> lsoaname,[e5]
2618.lsoacode,2618,lsoacode,E01032658,E01032685,FD_VIOLATION,crimeid -> lsoacode,[e8]
945.monthvalue,945,monthvalue,2020-07,202b0-07,RANDOM_TYPO,,[]
1603.reportedby,1603,reportedby,Devon & Cornwall Police,lDevon & Cornwall Police,RANDOM_TYPO,,[]
3708.lsoaname,3708,lsoaname,Plymouth 020B,Plmouth 020B,FD_VIOLATION,crimeid -> lsoaname,[e7]
5351.lsoacode,5351,lsoacode,E01020111,E0102011,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8]"
2572.crimeid,2572,crimeid,9fce26520b1eea99d32ae9a0135e150f64f99053f72e1c0e33f1a3a6e5ad70b6,9fce26520b1eea99d32ae9a0135e150f64f99053f72e1c0e33rf1a3a6e5ad70b6,RANDOM_TYPO,,[]
1106.lsoaname,1106,lsoaname,West Devon 001B,Cornwall 017C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
4293.latitude,4293,latitude,50.720006,125.720006,FD_VIOLATION,crimeid -> latitude,[e2]
853.monthvalue,853,monthvalue,2020-07,2020-0t7,RANDOM_TYPO,,[]
5341.crimeid,5341,crimeid,6dbb1a562c24e0ee1bf155c6567ba9d2ba408af2296a8143c1ae69cd6f7d0c4f,6dbb1a562c24e0ee1bf155c656l7ba9d2ba408af2296a8143c1ae69cd6f7d0c4f,RANDOM_TYPO,,[]
648.crimeid,648,crimeid,52dcf04b15006282db232ca5ff37ddea08a9ae23cc57225e0bf1a64735f486b4,695cba3e849cb7f6b56f8752654c88e53ca7c059d2e1c19371515e94588a4159,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
592.crimeid,592,crimeid,7a4196429c2e82058584b94a57d848f53a9705343302bb19e2fa3902f0bbb0bb,942c72d01347c01bf489a0db691a2c9e6620c2786d18c79215ab2ce1dfe44999,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
3358.lsoaname,3358,lsoaname,Cornwall 008E,Cornwall 00E8,FD_VIOLATION,crimeid -> lsoaname,[e7]
4079.lsoacode,4079,lsoacode,E01015151,E010151r51,FD_VIOLATION,crimeid -> lsoacode,[e8]
5001.lsoacode,5001,lsoacode,E01015143,E01015413,FD_VIOLATION,crimeid -> lsoacode,[e4]
5371.lsoaname,5371,lsoaname,Exeter 005E,pExeter 005E,FD_VIOLATION,crimeid -> lsoaname,[e7]
1056.crimeid,1056,crimeid,84e4683ecfb53aa1c60e9d19c4b9b6d2a3da91cd642c6c0df40b46b6b22d728d,942c72d01347c01bf489a0db691a2c9e6620c2786d18c79215ab2ce1dfe44999,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
244.lsoacode,244,lsoacode,E01020077,E01020016,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8]"
