929.lsoacode,E01026058,E01026052,[e6, e7, e4]
2109.crimeid,a16a5f32af06f84b37da8bda0902fdb3a7a909b3363689e3e68108add5fd8c11,a16a5f32af06f84b37da8bda0902fdb3a79a09b3363689e3e68108add5fd8c11,[]
2291.lsoacode,E0106176,E01026176,[e7]
5018.latitude,56.2068,53.2068,[e2]
3907.lsoacode,E01206266,E01026266,[e6, e4]
748.crimeid,f4a90ec4e1fab8ce73955f100484c3646be9ce82f68c7d323147355ef11ed6cc,222af817cbcca59e72a82a7d9375a84ced23fd4b10a2775bc547c4be260fa44d,[e5, e1, e2, e3, e4]
7490.latitude,112.14128600000001,53.141286,[e2]
5958.lsoacode,E01206325,E01026325,[e4]
4759.lsoaname,iLncoln 010A,Lincoln 010A,[e5, e6]
1094.fallswithin,Linwcolnshire Police,Lincolnshire Police,[]
7588.outcometype,Investigation complete; no suspect ifdentified,Investigation complete; no suspect identified,[]
3764.lsoaname,South Kesteven y012D,South Kesteven 012D,[e5]
7665.crimeid,bac621ee28a54c6ab1a9ce299193f1a8e9d4287f3d3b95bf67ee13c6c5d6bedae,bac621ee28a54c6ab1a9ce299193f1a8e9d42873d3b95bf67ee13c6c5d6bedae,[]
2414.latitude,124.43974399999999,53.439744,[e2]
68.crimeid,28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2fa3291bdcf94b80056cd99ec9dd882d048399c555f2030708f7287451dd9088,[e5, e1, e2, e3, e4]
7553.lsoacode,01026331,E01026331,[e6, e4]
3287.outcometype,Offender gvien a caution,Offender given a caution,[]
1633.lsoacode,E01026029,E01026367,[e6, e7, e4]
3874.crimeid,db3ecfb1609c5b151b7ed51f3cb012563752a76cb6f599c49d78e6354f782df,db3ec4fb1609c5b151b7ed51f3cb012563752a76cb6f599c49d78e6354f782df,[]
3890.monthvalue,2y022-01,2022-01,[]
3641.locationvalue,On or near Parking rea,On or near Parking Area,[e3]
7374.latitude,56.141837,53.141837,[e2]
802.crimeid,4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,12424fb1e66826a6023adcece61684ece7adc25792b1bba9bc597e3450e12080,[e5, e1, e2, e3, e4]
3799.lsoacode,E01206016,E01026016,[e7]
4053.latitude,96.980254,52.980254,[e2]
3293.lsoaname,Bostn 003A,Boston 003A,[e5, e7]
5938.lsoacode,E01023616,E01026316,[e7, e4]
2406.lsoacode,E01026187,E01026178,[e6, e7]
3836.lsoacode,E01l026176,E01026176,[e7]
5810.lsoaname,oston 003C,Boston 003C,[e6, e7]
4735.fallswithin,Lincolnshir ePolice,Lincolnshire Police,[]
6464.lsoaname,Licoln 004C,Lincoln 004C,[e5, e6]
18.crimeid,f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,52d97543adbbddc39c4188a0b6b5c84a06d98e2f0e83d327ec1170c1964b6fec,[e5, e1, e2, e3, e4]
4165.outcometype,nvestigation complete; no suspect identified,Investigation complete; no suspect identified,[]
2330.lsoaname,Lnicoln 008A,Lincoln 008A,[e5, e6, e7]
2800.locationvalue,On or neajr MARSH DROVE,On or near MARSH DROVE,[]
2718.fallswithin,Lincolshire Police,Lincolnshire Police,[]
4928.lsoacode,E0126016,E01026016,[e4]
7367.lsoaname,East indsey 009A,East Lindsey 009A,[e6]
3719.monthvalue,2022g-01,2022-01,[]
6464.monthvalue,2022-0b1,2022-01,[]
3304.lsoacode,E010261i51,E01026151,[e7]
6923.locationvalue,On or naer WHITE SWAN CLOSE,On or near WHITE SWAN CLOSE,[e3]
1694.crimeid,4ff6ca47011ba8883b6d1e4305263c9b616b275252aefe2424a52788e4e3f228,33e375fbaf6de991fd0af360513457322d6687a460ef7081c36a2b28d576486b,[e5, e1, e2, e3, e4]
449.lsoaname,Boston 003D,North Kesteven 004D,[e5, e6, e7]
6650.fallswithin,LincolnshirePolice,Lincolnshire Police,[]
607.crimeid,3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,db9907f13e2b828c1941aa2f28810556520cc63b212ddd06654e9293f10ac8d6,[e5, e1, e2, e3, e4]
659.crimeid,b8f6b9d5ee4bfec12b84b48084242d47615a369f764cef75c48a24184408e460,218851ed24611572de1d7770de4178ba514ec99b20edb35967b1bd6214d41c7d,[e5, e1, e2, e3, e4]
5929.lsoacode,0E1026264,E01026264,[e4]
6860.outcometype,Unable to prosecute susect,Unable to prosecute suspect,[]
3217.lsoaname,Boston 00g9A,Boston 009A,[e5]
1585.crimeid,3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,e80b9fbde1e1c3d33887e3d533f20f3394f105bd7f121983ef0326d5c43a5bf1,[e5, e1, e2, e3, e4]
591.lsoacode,E01026054,E01026120,[e6, e7, e4]
4137.monthvalue,2202-01,2022-01,[]
7593.locationvalue,On oqr near DEACON ROAD,On or near DEACON ROAD,[e3]
622.crimeid,31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,98b24a4260039cb01c926f6e4467826a0e1b2172617781944db2ea04bf9e9a0f,[e5, e1, e2, e3, e4]
5752.locationvalue,On or near Shpping Area,On or near Shopping Area,[]
6607.lsoaname,NorthK esteven 010C,North Kesteven 010C,[e5]
7476.lsoaname,West Lidnsey 004D,West Lindsey 004D,[e6]
6232.longitude,91.460922,-0.539078,[e1]
1518.crimeid,c32a5e55de5a72d3c6aa32783978399b71ff9feeb227450ee7f40b7f091016cf,8b739bc7b533852f763afe0c7e26aba8aa62c11932b886649dffaba362b66f8a,[e5, e1, e2, e3, e4]
1949.lsoaname,South Holland 01A,South Holland 001A,[e5]
6875.fallswithin,Lincolnhsire Police,Lincolnshire Police,[]
1343.lsoaname,Lincoln 004F,North Kesteven 003H,[e5, e6, e7]
5041.locationvalue,On or near Parking Aprea,On or near Parking Area,[]
1139.fallswithin,Lnicolnshire Police,Lincolnshire Police,[]
1741.reportedby,Lincolnshire Poilce,Lincolnshire Police,[]
993.lsoacode,E01026173,E01026022,[e6, e7, e4]
393.lsoacode,E01026365,E01026166,[e6, e7, e4]
6682.longitude,82.801657,-0.198343,[e1]
1668.crimeid,3340a40bd801bce992beed739787dd4316ed373e241eefaf07c29ff32cb23c21,735d0636a78e939afcdec51b6edc4eb4c444add9f271365e54829a856cdebc28,[e5, e1, e2, e3, e4]
7165.fallswithin,Linpcolnshire Police,Lincolnshire Police,[]
6050.lsoaname,Westc Lindsey 006A,West Lindsey 006A,[e6]
6239.longitude,22.245318,-0.754682,[e1]
7063.lsoaname,Souh Kesteven 003C,South Kesteven 003C,[e6]
784.lsoaname,East Lindsey 012A,West Lindsey 004F,[e5, e6, e7]
671.crimeid,504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,249c83356efde3f7fed4c3f4e7b8d93d4207d1f40375f61269485cb47a29aa36,[e5, e1, e2, e3, e4]
4966.outcometype,Investigation complete; no suspect ientified,Investigation complete; no suspect identified,[]
1578.fallswithin,Lincolnshirep Police,Lincolnshire Police,[]
6337.longitude,53.459513,-0.540487,[e1]
6007.lsoacode,E01026254,E01026245,[e6, e7]
672.lsoacode,E0103299a2,E01032992,[e4]
2127.lsoaname,South Htolland 006B,South Holland 006B,[e5, e6]
354.crimeid,21d3932d32d29faff16321508d5f38f42aa5ac56b7de4833a63e2c6864970e7d,2056015ebe929397c52e4d0388e3cd1d2070abfb135e0ad157df9c85da752c44,[e5, e1, e2, e3, e4]
412.lsoacode,E01026084,E01026093,[e6, e7, e4]
5749.lsoaname,East Lindsqey 018B,East Lindsey 018B,[e5]
5593.latitude,69.881935,52.881935,[e2]
525.crimeid,b0ffdffe8ce7b44499f4ab9f37adf42cb0067365932565c5d37be8edfc5cf8ce,f4d531d0edbe70ef3d73f1e932d627248ea03b6454063856431388b44016fc59,[e5, e1, e2, e3, e4]
1982.latitude,82.387104,53.387104,[e2]
4503.lsoacode,eE01026122,E01026122,[e7]
2809.crimeid,6420bf9f6ae1f5fba37e3dbc18cd9e5d20720cfbe79ab40be847f465fcee9a65,6420bf9f6ae1f5fba37e3dbc18cd9e5d20720cfbe7a9b40be847f465fcee9a65,[]
7595.reportedby,Lincolnshire Plice,Lincolnshire Police,[]
4495.reportedby,Lincsolnshire Police,Lincolnshire Police,[]
1765.longitude,8.582925,-0.417075,[e1]
2735.locationvalue,On or near STyANLEY STREET,On or near STANLEY STREET,[]
2040.lsoaname,Linbcoln 003D,Lincoln 003D,[e5, e6]
1319.lsoacode,E01026301,E01026389,[e6, e7, e4]
7202.lsoacode,E01z026167,E01026167,[e7]
3908.lsoacode,E0102614b4,E01026144,[e7]
5838.longitude,44.371875,-0.628125,[e1]
5639.latitude,96.392622,53.392622,[e2]
179.lsoacode,E01026029,E01026149,[e6, e7, e4]
4642.lsoacode,E010g32992,E01032992,[e4]
4519.longitude,100.344282,0.344282,[e1]
2728.lsoaname,South Kesteven 061G,South Kesteven 016G,[e5]
5901.latitude,99.31107399999999,53.311074,[e2]
60.lsoacode,E01026154,E01026176,[e6, e7, e4]
1364.fallswithin,Lincolnshire Potlice,Lincolnshire Police,[]
280.locationvalue,Onor near ELMER STREET SOUTH,On or near ELMER STREET SOUTH,[e3]
214.lsoacode,E01026317,E01026054,[e6, e7, e4]
7644.lsoaname,West Lindesy 001A,West Lindsey 001A,[e5, e6]
908.lsoacode,E01026029,E01032995,[e6, e7, e4]
276.crimeid,28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,19c78c0c9422c73b5d1eecbd4796251a67e6d7abb0996efe80a438ac6f762641,[e5, e1, e2, e3, e4]
7669.lsoacode,E1026133,E01026133,[e7]
1367.lsoaname,North Kesteven 013C,West Lindsey 011E,[e5, e6, e7]
697.lsoacode,E01026105,E01026150,[e6, e4]
1477.lsoacode,E01026317,E01026112,[e6, e7, e4]
6997.lsoaname,West Lindsye 005C,West Lindsey 005C,[e5]
7312.lsoaname,Boton 006B,Boston 006B,[e6]
1161.lsoacode,E01026365,E01026149,[e6, e7, e4]
3876.locationvalue,On or near HnILLSIDE APPROACH,On or near HILLSIDE APPROACH,[]
1479.crimeid,878785a3d8090c9b95c4c3d7ab6e10d81a4dcac4ac185528a4207e29b3086c8e,d1d970239a1d84a4b5d38e0eb453e37e357746b512fd2452c202f8af67b061f8,[e5, e1, e2, e3, e4]
7327.lsoaname,West Lndsey 006B,West Lindsey 006B,[e5]
1869.lsoaname,Esat Lindsey 004D,East Lindsey 004D,[e6]
4699.lsoaname,East Lidsey 014B,East Lindsey 014B,[e6]
2730.reportedby,Lincolnshire Poice,Lincolnshire Police,[]
2937.lsoaname,Bostoyn 007D,Boston 007D,[e6]
1222.crimeid,f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,83aa7bea38924e788fd19d64833e72a5f455a0b03541a7c1b19e651fd950a870,[e5, e1, e2, e3, e4]
5376.crimeid,4efb8e2dfd460a0301e750ea75f7018c28265eb587bf9bba34fcc3befdec2a70,4efb8e2dfd460a0301e750ea75f7018c28265eb587bf9bab34fcc3befdec2a70,[]
338.lsoacode,E01026084,E01026067,[e6, e7, e4]
4270.lsoacode,E10026092,E01026092,[e4]
2196.locationvalue,On or nera NORTH PARADE,On or near NORTH PARADE,[e3]
2629.longitude,35.336105,0.336105,[e1]
2012.locationvalue,On ornear Shopping Area,On or near Shopping Area,[e3]
534.lsoaname,Boston 004A,Lincoln 006B,[e5, e6, e7]
1486.lsoaname,South Kesteven 006A,West Lindsey 007A,[e5, e6, e7]
4194.monthvalue,2022-0c1,2022-01,[]
1110.lsoaname,Bosto n008E,Boston 008E,[e5, e6]
3946.lsoacode,E0126172,E01026172,[e7]
1134.crimeid,2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,f54ebf5ee2136da53b6ac511b65d945079600eee2878570f9cd4f150efa45357,[e5, e1, e2, e3, e4]
7807.lsoacode,E01v026144,E01026144,[e7]
4981.lsoaname,EastLindsey 010D,East Lindsey 010D,[e6]
4757.lsoacode,E10026170,E01026170,[e4]
7506.reportedby,Lincolnshir ePolice,Lincolnshire Police,[]
4612.lsoacode,E0102360,E01026360,[e4]
5579.outcometype,Investigation complete; nos uspect identified,Investigation complete; no suspect identified,[]
5601.monthvalue,202-01,2022-01,[]
390.lsoacode,E01026012,E01026026,[e6, e7, e4]
7642.locationvalue,On or near Parkidng Area,On or near Parking Area,[e3]
6719.lsoacode,E01026q143,E01026143,[e7]
1437.fallswithin,Licolnshire Police,Lincolnshire Police,[]
142.crimeid,504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,005ee8659e3682fc2d79310207d6baf93287e159d0818a5708eb50ca448771b4,[e5, e1, e2, e3, e4]
3948.locationvalue,On or near KILBUNR CRESCENT,On or near KILBURN CRESCENT,[e3]
433.lsoacode,E01026029,E01026094,[e6, e7, e4]
6546.lsoaname,South Kesteven 006A***,South Kesteven 006A,[e5, e6]
190.crimeid,28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,be263b261f6c5501931af69d091d971c9e0dc90a0ba49266aca48d2ba5c5268e,[e5, e1, e2, e3, e4]
2422.lsoacode,E0102618,E01026128,[e6, e7]
1507.lsoaname,East Lindsey 014D,West Lindsey 004D,[e5, e6, e7]
