row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,NO,0,all
1,305b_Assessed_Lake_2020,NO,1,all
2,305b_Assessed_Lake_2020,NO,2,all
3,305b_Assessed_Lake_2020,NO,3,all
4,305b_Assessed_Lake_2020,NO,4,all
5,305b_Assessed_Lake_2020,NO,5,all
6,305b_Assessed_Lake_2020,NO,6,all
7,305b_Assessed_Lake_2020,NO,7,all
8,305b_Assessed_Lake_2020,NO,8,all
9,305b_Assessed_Lake_2020,NO,9,all
10,305b_Assessed_Lake_2020,NO,10,all
11,305b_Assessed_Lake_2020,NO,11,all
12,305b_Assessed_Lake_2020,NO,12,all
13,305b_Assessed_Lake_2020,NO,13,all
14,305b_Assessed_Lake_2020,NO,14,all
15,305b_Assessed_Lake_2020,NO,15,all
16,305b_Assessed_Lake_2020,NO,16,all
17,305b_Assessed_Lake_2020,NO,17,all
18,305b_Assessed_Lake_2020,NO,18,all
19,305b_Assessed_Lake_2020,NO,19,all
20,305b_Assessed_Lake_2020,NO,20,all
21,305b_Assessed_Lake_2020,NO,21,all
22,305b_Assessed_Lake_2020,NO,22,all
23,305b_Assessed_Lake_2020,NO,23,all
24,305b_Assessed_Lake_2020,NO,24,all
25,305b_Assessed_Lake_2020,NO,25,all
26,305b_Assessed_Lake_2020,NO,26,all
27,305b_Assessed_Lake_2020,NO,27,all
28,305b_Assessed_Lake_2020,NO,28,all
29,305b_Assessed_Lake_2020,NO,29,all
30,305b_Assessed_Lake_2020,NO,30,all
31,305b_Assessed_Lake_2020,NO,31,all
32,305b_Assessed_Lake_2020,NO,32,all
33,305b_Assessed_Lake_2020,NO,33,all
34,305b_Assessed_Lake_2020,NO,34,all
35,305b_Assessed_Lake_2020,NO,35,all
36,305b_Assessed_Lake_2020,NO,36,all
37,305b_Assessed_Lake_2020,NO,37,all
38,305b_Assessed_Lake_2020,NO,38,all
39,305b_Assessed_Lake_2020,NO,39,all
40,305b_Assessed_Lake_2020,NO,40,all
41,305b_Assessed_Lake_2020,NO,41,all
42,305b_Assessed_Lake_2020,NO,42,all
43,305b_Assessed_Lake_2020,NO,43,all
44,305b_Assessed_Lake_2020,NO,44,all
45,305b_Assessed_Lake_2020,NO,45,all
46,305b_Assessed_Lake_2020,NO,46,all
47,305b_Assessed_Lake_2020,NO,47,all
48,305b_Assessed_Lake_2020,NO,48,all
49,305b_Assessed_Lake_2020,NO,49,all
50,305b_Assessed_Lake_2020,NO,50,all
51,305b_Assessed_Lake_2020,NO,51,all
52,305b_Assessed_Lake_2020,NO,52,all
53,305b_Assessed_Lake_2020,NO,53,all
54,305b_Assessed_Lake_2020,NO,54,all
55,305b_Assessed_Lake_2020,NO,55,all
56,305b_Assessed_Lake_2020,NO,56,all
57,305b_Assessed_Lake_2020,NO,57,all
58,305b_Assessed_Lake_2020,NO,58,all
59,305b_Assessed_Lake_2020,NO,59,all
60,305b_Assessed_Lake_2020,NO,60,all
61,305b_Assessed_Lake_2020,NO,61,all
62,305b_Assessed_Lake_2020,NO,62,all
63,305b_Assessed_Lake_2020,NO,63,all
64,305b_Assessed_Lake_2020,NO,64,all
65,305b_Assessed_Lake_2020,NO,65,all
66,305b_Assessed_Lake_2020,NO,66,all
67,305b_Assessed_Lake_2020,NO,67,all
68,305b_Assessed_Lake_2020,NO,68,all
69,305b_Assessed_Lake_2020,NO,69,all
70,305b_Assessed_Lake_2020,NO,70,all
71,305b_Assessed_Lake_2020,NO,71,all
72,305b_Assessed_Lake_2020,NO,72,all
73,305b_Assessed_Lake_2020,NO,73,all
74,305b_Assessed_Lake_2020,NO,74,all
75,305b_Assessed_Lake_2020,NO,75,all
76,305b_Assessed_Lake_2020,NO,76,all
77,305b_Assessed_Lake_2020,NO,77,all
78,305b_Assessed_Lake_2020,NO,78,all
79,305b_Assessed_Lake_2020,NO,79,all
80,305b_Assessed_Lake_2020,NO,80,all
81,305b_Assessed_Lake_2020,NO,81,all
82,305b_Assessed_Lake_2020,NO,82,all
83,305b_Assessed_Lake_2020,NO,83,all
84,305b_Assessed_Lake_2020,NO,84,all
85,305b_Assessed_Lake_2020,NO,85,all
86,305b_Assessed_Lake_2020,NO,86,all
87,305b_Assessed_Lake_2020,NO,87,all
88,305b_Assessed_Lake_2020,NO,88,all
89,305b_Assessed_Lake_2020,NO,89,all
90,305b_Assessed_Lake_2020,NO,90,all
91,305b_Assessed_Lake_2020,NO,91,all
92,305b_Assessed_Lake_2020,NO,92,all
93,305b_Assessed_Lake_2020,NO,93,all
