row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,66,isolated_unique_b
1,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,67,isolated_unique_b
2,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,68,isolated_unique_b
3,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,69,isolated_unique_b
4,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,70,isolated_unique_b
5,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,71,isolated_unique_b
6,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,72,isolated_unique_b
7,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,73,isolated_unique_b
8,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,74,isolated_unique_b
9,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,75,isolated_unique_b
10,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,76,isolated_unique_b
11,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,77,isolated_unique_b
12,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,NO,78,isolated_unique_b
