cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
25.2.2,25,2,2,geography,Rral,Rural,RANDOM_TYPO,UK_CSV0000000000000197__00,2,geography
25.3.2,25,3,2,technology,FTCT,FTTC,RANDOM_TYPO,UK_CSV0000000000000197__00,2,technology
25.6.2,25,6,2,region,Yorkshire & Hmuberside,Yorkshire & Humberside,RANDOM_TYPO,UK_CSV0000000000000197__00,2,region
25.3.5,25,3,5,technology,Cale,Cable,RANDOM_TYPO,UK_CSV0000000000000197__00,5,technology
25.4.5,25,4,5,you_tube_hd_two_fourhr,t95.31%,95.31%,RANDOM_TYPO,UK_CSV0000000000000197__00,5,you_tube_hd_two_fourhr
25.3.7,25,3,7,technology,FTyTP,FTTP,RANDOM_TYPO,UK_CSV0000000000000197__00,7,technology
25.6.8,25,6,8,region,Nort hWest,North West,RANDOM_TYPO,UK_CSV0000000000000197__00,8,region
25.3.13,25,3,13,technology,TTP,FTTP,RANDOM_TYPO,UK_CSV0000000000000197__00,13,technology
25.4.13,25,4,13,you_tube_hd_two_fourhr,94.38z%,94.38%,RANDOM_TYPO,UK_CSV0000000000000197__00,13,you_tube_hd_two_fourhr
25.6.13,25,6,13,region,South Wst,South West,RANDOM_TYPO,UK_CSV0000000000000197__00,13,region
25.0.15,25,0,15,market_class,***,B,RANDOM_TYPO,UK_CSV0000000000000197__00,15,market_class
25.4.15,25,4,15,you_tube_hd_two_fourhr,9p7.21%,97.21%,RANDOM_TYPO,UK_CSV0000000000000197__00,15,you_tube_hd_two_fourhr
25.6.15,25,6,15,region,ast Midlands,East Midlands,RANDOM_TYPO,UK_CSV0000000000000197__00,15,region
25.3.16,25,3,16,technology,FTPT,FTTP,RANDOM_TYPO,UK_CSV0000000000000197__00,16,technology
25.0.17,25,0,17,market_class,,B,RANDOM_TYPO,UK_CSV0000000000000197__00,17,market_class
25.4.17,25,4,17,you_tube_hd_two_fourhr,96.5q6%,96.56%,RANDOM_TYPO,UK_CSV0000000000000197__00,17,you_tube_hd_two_fourhr
25.0.18,25,0,18,market_class,***,B,RANDOM_TYPO,UK_CSV0000000000000197__00,18,market_class
25.4.20,25,4,20,you_tube_hd_two_fourhr,95.8n1%,95.81%,RANDOM_TYPO,UK_CSV0000000000000197__00,20,you_tube_hd_two_fourhr
25.0.21,25,0,21,market_class,***,B,RANDOM_TYPO,UK_CSV0000000000000197__00,21,market_class
25.4.22,25,4,22,you_tube_hd_two_fourhr,94.b32%,94.32%,RANDOM_TYPO,UK_CSV0000000000000197__00,22,you_tube_hd_two_fourhr
25.0.26,25,0,26,market_class,,B,RANDOM_TYPO,UK_CSV0000000000000197__00,26,market_class
25.4.26,25,4,26,you_tube_hd_two_fourhr,9.08%,95.08%,RANDOM_TYPO,UK_CSV0000000000000197__00,26,you_tube_hd_two_fourhr
25.6.26,25,6,26,region,NorthW est,North West,RANDOM_TYPO,UK_CSV0000000000000197__00,26,region
25.6.29,25,6,29,region,Soctland,Scotland,RANDOM_TYPO,UK_CSV0000000000000197__00,29,region
25.2.30,25,2,30,geography,Uran,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,30,geography
25.2.36,25,2,36,geography,Ubran,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,36,geography
25.3.36,25,3,36,technology,FTC,FTTC,RANDOM_TYPO,UK_CSV0000000000000197__00,36,technology
25.4.37,25,4,37,you_tube_hd_two_fourhr,95.3%9,95.39%,RANDOM_TYPO,UK_CSV0000000000000197__00,37,you_tube_hd_two_fourhr
25.3.39,25,3,39,technology,FTTC***,FTTC,RANDOM_TYPO,UK_CSV0000000000000197__00,39,technology
25.6.40,25,6,40,region,ast,East,RANDOM_TYPO,UK_CSV0000000000000197__00,40,region
25.6.42,25,6,42,region,Soth East,South East,RANDOM_TYPO,UK_CSV0000000000000197__00,42,region
25.2.47,25,2,47,geography,Urbzan,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,47,geography
25.6.47,25,6,47,region,East Midlans,East Midlands,RANDOM_TYPO,UK_CSV0000000000000197__00,47,region
25.3.49,25,3,49,technology,FTC,FTTC,RANDOM_TYPO,UK_CSV0000000000000197__00,49,technology
25.0.50,25,0,50,market_class,,B,RANDOM_TYPO,UK_CSV0000000000000197__00,50,market_class
25.6.51,25,6,51,region,ales,Wales,RANDOM_TYPO,UK_CSV0000000000000197__00,51,region
25.2.53,25,2,53,geography,rban,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,53,geography
25.6.53,25,6,53,region,Nortehrn Ireland,Northern Ireland,RANDOM_TYPO,UK_CSV0000000000000197__00,53,region
25.2.55,25,2,55,geography,pUrban,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,55,geography
25.0.56,25,0,56,market_class,sB,B,RANDOM_TYPO,UK_CSV0000000000000197__00,56,market_class
25.0.58,25,0,58,market_class,***,B,RANDOM_TYPO,UK_CSV0000000000000197__00,58,market_class
25.2.58,25,2,58,geography,Uirban,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,58,geography
25.2.59,25,2,59,geography,Uban,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,59,geography
25.6.59,25,6,59,region,Yorksvhire & Humberside,Yorkshire & Humberside,RANDOM_TYPO,UK_CSV0000000000000197__00,59,region
25.0.62,25,0,62,market_class,nB,B,RANDOM_TYPO,UK_CSV0000000000000197__00,62,market_class
25.2.62,25,2,62,geography,rUban,Urban,RANDOM_TYPO,UK_CSV0000000000000197__00,62,geography
