cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
158.lsoacode,158,lsoacode,E01026006,E01026007,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
223.crimeid,223,crimeid,ee76ebad122ee9184ae4994381939ad63b75c33df3202de5a7de0cb07b5df76e,ee5e25358d1f5f12ed3b88fcc23dd9ee343cc9e1d581bd5c4da73bf52f541c50,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4146.lsoaname,4146,lsoaname,South Holland 011C,South Holfland 011C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2859.crimeid,2859,crimeid,0001e3703ae6ae7052e60481b85352c2583135d61e322ee2b5817190aa258e66,c22b09c496c6f018542c27e4e34d38ccbec7e0c624d3a779c6ca663e64525e8b,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1612.lsoacode,1612,lsoacode,E01026053,E01026024,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1559.lsoacode,1559,lsoacode,E01026094,E01026010,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4845.lsoaname,4845,lsoaname,South Kesteven 013C,South Kesteven 031C,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1401.crimeid,1401,crimeid,7005819345456f8740e53e309dfda019cbf387862ae5a7e6f45321119e903d6c,18d2ba120731343cd7e5af58a98917cfd2cbee240b1e57c1aa28fed771422d99,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
922.crimetype,922,crimetype,Violence and sexual offences,Violence and seual offences,RANDOM_TYPO,,[]
4914.lsoaname,4914,lsoaname,South Kesteven 015D,South Kesteven 05D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2350.lsoaname,2350,lsoaname,Lincoln 005A,Lincoln 0y05A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
1763.crimeid,1763,crimeid,a50c1326365cbc1b31b9f0fde6841485ec4dc508857877e05b9200a26f3797c7,0001e3703ae6ae7052e60481b85352c2583135d61e322ee2b5817190aa258e66,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2358.locationvalue,2358,locationvalue,On or near ,On okr near ,RANDOM_TYPO,,[]
948.lsoaname,948,lsoaname,East Lindsey 005C,Boston 001B,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
137.lsoacode,137,lsoacode,E01026006,E01026010,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
232.lsoacode,232,lsoacode,E01026021,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4528.monthvalue,4528,monthvalue,2023-03,q2023-03,RANDOM_TYPO,,[]
758.crimeid,758,crimeid,3d98889ebbba556183b631e5d8eacd3d44394bc9d08afa0d05b34311fdf7fcb8,3d98889ebbba556183b631e5d8eacd3d44394bc9d80afa0d05b34311fdf7fcb8,RANDOM_TYPO,,[]
59.lsoacode,59,lsoacode,E01026011,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2864.lsoacode,2864,lsoacode,E01026162,E01026024,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4365.reportedby,4365,reportedby,Lincolnshire Police,Lnicolnshire Police,RANDOM_TYPO,,[]
4028.lsoacode,4028,lsoacode,E01026263,E0102626k3,FD_VIOLATION,lsoacode -> lsoaname,[e3]
4828.lastoutcomecategory,4828,lastoutcomecategory,Under investigation,Under invstigation,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
818.lsoacode,818,lsoacode,E01026081,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
179.lsoacode,179,lsoacode,E01026006,E01026007,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1260.lsoaname,1260,lsoaname,East Lindsey 012B,ast Lindsey 012B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
211.lsoacode,211,lsoacode,E01026006,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
751.crimeid,751,crimeid,5c89f55949b82e196bdee90a212e0a053e8bee735b209116773136acce1825cc,ee4829cb3fe609fe1b3f3dc7ed530a0bea6598f963239b7177dbe03e9b9c0541,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1372.crimeid,1372,crimeid,90486dda09b68118d2a84d0ccc1c95e9d3819a5839b4d33b71032eb3da784c54,0001e3703ae6ae7052e60481b85352c2583135d61e322ee2b5817190aa258e66,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2546.crimeid,2546,crimeid,ae64c976c842eb3061e36f393f23e651103cd980bb0e90fac39eb188475be811,6a2d6ed233465a07ef17fe9ced28db85cc6b80558fded8ac69b1c0d2d4a7eef2,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1231.crimeid,1231,crimeid,23eb151a53ee88c113d68271b2bc9df5ca7c92d1ca3e5501766e4cca0ed0b28e,e32dd5049571e2ab6dcaffcb5a8288df9ffb708c895785e28a56c4914c85a8f6,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2901.crimetype,2901,crimetype,Shoplifting,Shopilfting,RANDOM_TYPO,,[]
2011.crimetype,2011,crimetype,Shoplifting,Shopliftign,RANDOM_TYPO,,[]
2994.reportedby,2994,reportedby,Lincolnshire Police,Lincolnshie Police,RANDOM_TYPO,,[]
38.lsoacode,38,lsoacode,E01026010,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1381.locationvalue,1381,locationvalue,On or near ,On r near ,RANDOM_TYPO,,[]
243.crimeid,243,crimeid,ae8beb483988cd3ce4b9ac2f9554690fb3cabd16971844c11d07e40c979fd1ab,259cb1ef6c3598e59662cde443b5b620adee267bfce4ff5b7cf06536d8ffd03e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
174.lsoaname,174,lsoaname,Boston 003A,Boston 003C,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4201.lsoaname,4201,lsoaname,South Kesteven 002B,South Kesteoven 002B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
4767.fallswithin,4767,fallswithin,Lincolnshire Police,Lincolnshire Polqice,RANDOM_TYPO,,[]
4218.lsoaname,4218,lsoaname,South Kesteven 002D,South Kestevetn 002D,FD_VIOLATION,lsoacode -> lsoaname,[e2]
2210.crimeid,2210,crimeid,0001e3703ae6ae7052e60481b85352c2583135d61e322ee2b5817190aa258e66,4effa5af69600ec6a18549196c323baba765295056c4edf7c66d6bed5dda933e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4463.lsoaname,4463,lsoaname,South Kesteven 005E,South Keteven 005E,FD_VIOLATION,lsoacode -> lsoaname,[e2]
5011.monthvalue,5011,monthvalue,2023-03,202-03,RANDOM_TYPO,,[]
5382.crimetype,5382,crimetype,Violence and sexual offences,iVolence and sexual offences,RANDOM_TYPO,,[]
1704.crimeid,1704,crimeid,e08c14988361ddc7c5494f55493caeb942a474bca3e578fe7a730131c02f08a9,ee08c14988361ddc7c5494f55493caeb942a474bca3e578fe7a730131c02f08a9,RANDOM_TYPO,,[]
5436.lsoaname,5436,lsoaname,West Lindsey 006A,West Lindsey 0l06A,FD_VIOLATION,lsoacode -> lsoaname,[e2]
702.locationvalue,702,locationvalue,On or near ,On por near ,RANDOM_TYPO,,[]
4327.monthvalue,4327,monthvalue,2023-03,223-03,RANDOM_TYPO,,[]
3222.reportedby,3222,reportedby,Lincolnshire Police,Lincolnshire Polihce,RANDOM_TYPO,,[]
5213.locationvalue,5213,locationvalue,On or near ,On r near ,RANDOM_TYPO,,[]
876.locationvalue,876,locationvalue,On or near Orchard Way,On or near Orchrad Way,RANDOM_TYPO,,[]
4666.lsoacode,4666,lsoacode,E01026341,01026341,FD_VIOLATION,lsoacode -> lsoaname,[e3]
2243.lastoutcomecategory,2243,lastoutcomecategory,Under investigation,Undre investigation,RANDOM_TYPO,,[]
1905.lsoaname,1905,lsoaname,Lincoln 003A,Lincoln 00A3,FD_VIOLATION,lsoacode -> lsoaname,[e2]
4333.crimetype,4333,crimetype,Drugs,Dugs,RANDOM_TYPO,,[]
1956.locationvalue,1956,locationvalue,On or near Fleet Street,On or near Flete Street,RANDOM_TYPO,,[]
2470.crimeid,2470,crimeid,718bf2bee3807b8ef38be435a15a254161d80fd05b83d537172ab1122873302f,486b23ccc571bfd10a14d400a8b3287f4136bf01fc8b55722df749a50c3955dd,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
116.lsoacode,116,lsoacode,E01026032,E01026009,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2980.lsoacode,2980,lsoacode,E01026175,E01026008,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1990.lastoutcomecategory,1990,lastoutcomecategory,Under investigation,Under nivestigation,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4080.crimetype,4080,crimetype,Other crime,Otehr crime,RANDOM_TYPO,,[]
