1118.lsoacode,E01033406,E01013854,[e7, e8, e4]
6534.outcometype,Investigation comlete; no suspect identified,Investigation complete; no suspect identified,[]
6943.lsoacode,E00128100,E01028100,[e8]
4053.lsoacode,E0h1028227,E01028227,[e8]
6195.lsoaname,Ashfield 040A,Ashfield 004A,[e7]
7997.locationvalue,On or near eVIOLET HILL,On or near VIOLET HILL,[]
5128.locationvalue,Onor near Supermarket,On or near Supermarket,[]
2642.crimeid,e97492eadcfb8aafeb7d3c323t571bfe67aaf492ad5a07765e410914efb11f273,e97492eadcfb8aafeb7d3c323571bfe67aaf492ad5a07765e410914efb11f273,[]
423.crimeid,3bfa25774bdcf5f46086e331592386110ef4c09a0150706095633875ee4e3ab6,706ac46cd5cba1ed3c7e4895464d8c43a7d9c4247a4c81488f34fbb2d2caba0c,[e5, e6, e1, e2, e3, e4]
3923.fallswithin,Nottinhgamshire Police,Nottinghamshire Police,[]
8048.lsoacode,sE01013882,E01013882,[e8]
1461.lsoacode,E01033406,E01028329,[e7, e8, e4]
112.monthvalue,2l021-09,2021-09,[]
6527.lsoaname,Asfhield 011D,Ashfield 011D,[e7]
6452.outcometype,Investigation complete; no suspect idemntified,Investigation complete; no suspect identified,[]
3818.crimeid,3f133ced469d1518abebfa7b0734242aeebaa9dc0931f521e1a27284efa8c74,3f133ced469d1518abebafa7b0734242aeebaa9dc0931f521e1a27284efa8c74,[]
547.locationvalue,On or ear MOOR TOP ROAD,On or near MOOR TOP ROAD,[e3]
509.monthvalue,20210-9,2021-09,[]
5267.lsoacode,E00113921,E01013921,[e8]
625.lsoacode,E01033406,E01028101,[e7, e8, e4]
836.monthvalue,2021u-09,2021-09,[]
6544.fallswithin,Nottinhamshire Police,Nottinghamshire Police,[]
1603.crimeid,cc3a87f1fc26ac37bc092b74d3461644b15bca10db02f669647f231636a10cc9,40186ac6b3c05e9eb1e0223fffb67fec7bd97be7d3e370b825dbfd90f4e71d79,[e5, e6, e1, e2, e3, e4]
1220.crimeid,6cf5377dd979990d45e74f6b05dcf53ffe87562100a9b89b69e17aa7b10854aa,850e742bcc1b9521f1a4bb32754c7e7031991efd2ec11acebbcdd77eca07fab4,[e5, e6, e1, e2, e3, e4]
5146.monthvalue,021-09,2021-09,[]
7582.locationvalue,On oru near Nightclub,On or near Nightclub,[]
6197.lsoaname,Bassegtlaw 003C,Bassetlaw 003C,[e7]
3857.crimeid,b28b8ba50de4a655143qa7092b5216b3df0a53d8e93f6220c5b346c5ca252c237,b28b8ba50de4a655143a7092b5216b3df0a53d8e93f6220c5b346c5ca252c237,[]
1440.lsoacode,E01033406,E01028357,[e7, e8, e4]
670.lsoacode,E01013885,E01013833,[e7, e8, e4]
5514.outcometype,Unableto prosecute suspect,Unable to prosecute suspect,[]
5664.lsoacode,E0w1028073,E01028073,[e8]
1487.crimeid,5cbea757c1d619d1a37904d2b744b780abe589eccba062cc13dbb4e1e294ba04,245f804614a8f703edc5c9b3b9ea116d6249a5fde014981626ec22f31a8155ab,[e5, e6, e1, e2, e3, e4]
258.lsoacode,E01013814,E01013896,[e7, e8, e4]
729.reportedby,Nottighamshire Police,Nottinghamshire Police,[]
8127.lsoacode,E01020875,E01028075,[e8]
7245.monthvalue,202h1-09,2021-09,[]
6228.outcometype,Investigation cmplete; no suspect identified,Investigation complete; no suspect identified,[]
1366.lsoacode,E01033406,E01028217,[e7, e8, e4]
6949.lsoaname,Ashfiel 016E,Ashfield 016E,[e7]
3370.lsoaname,Basstlaw 001F,Bassetlaw 001F,[e7]
2158.monthvalue,202109,2021-09,[]
1754.lsoacode,E01013814,E01013862,[e7, e8, e4]
4700.lsoacode,E01028715,E01028175,[e8]
2078.crimeid,fe3b050eb619400729c166e3b04f301a3223d0cc9671ca552da7382acb43f263,ef3b050eb619400729c166e3b04f301a3223d0cc9671ca552da7382acb43f263,[]
3345.fallswithin,Nottinghasmhire Police,Nottinghamshire Police,[]
3274.outcometype,Unable to prosecute suspmect,Unable to prosecute suspect,[]
7085.reportedby,Nottinghamshire Poilce,Nottinghamshire Police,[]
860.crimeid,0fd746feb42f7812219e8c1204ba1ae7e9bbdc086243d0b4ad3d5b7434df4865,075509f535a485837df30a7dfad76ffa06effac0e718c89c7bb21e8b057c58f5,[e5, e6, e1, e2, e3, e4]
8362.outcometype,Investigattion complete; no suspect identified,Investigation complete; no suspect identified,[e6]
1195.crimeid,30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,5e35e251f2891b82ea506eb99f3a5a9dbc6a62f52b23bc02c45ebdbb68c4f313,[e5, e6, e1, e2, e3, e4]
7236.lsoacode,E01028704,E01028074,[e8]
2221.reportedby,Nottinghamshirie Police,Nottinghamshire Police,[]
353.lsoacode,E01013814,E01033408,[e7, e8, e4]
4734.fallswithin,Nottinghamshuire Police,Nottinghamshire Police,[]
928.crimeid,f109da5b2f08028b816a0a997077913837f0830689eaac063269815552f7c1f1,f0765e54ab8e214dc584522898ac848b461fdd03ea873a8a99b9233574b1054c,[e5, e6, e1, e2, e3, e4]
7501.reportedby,Nottinghamshire Ploice,Nottinghamshire Police,[]
1096.crimeid,5cbea757c1d619d1a37904d2b744b780abe589eccba062cc13dbb4e1e294ba04,96e7a3eb95a23683dda03b5b0f103def7a929bd49852b5012da1503ddab1b657,[e5, e6, e1, e2, e3, e4]
7685.lsoacode,E00128343,E01028343,[e8]
5195.outcometype,Unable o prosecute suspect,Unable to prosecute suspect,[]
7408.monthvalue,2021v-09,2021-09,[]
699.crimeid,95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,acb1cb9bf40ad9fe26731f530cafe37272ea00a2f177e16725bd6fbf67238193,[e5, e6, e1, e2, e3, e4]
7393.lsoaname,Ashfied 016E,Ashfield 016E,[e7]
916.crimeid,0e1cec52435a53253e72ecf27807a6d3ddf0fd350632248824f3c8f0213a754a,008117c9ff4eef6e94de5e9495dcd2e19d80885cff569b4236e2ba76368892ee,[e5, e6, e1, e2, e3, e4]
747.lsoaname,Broxtowe 009D,Broxtowe 012D,[e5, e7, e8]
8006.crimeid,3e30425f2d4a5d33b65d64a9389d6c1ab7ac778bf683df591db464b19f969f3,3e30425f2d4a5d33b65d64a9389d6c1ab7ac7d78bf683df591db464b19f969f3,[]
7227.reportedby,oNttinghamshire Police,Nottinghamshire Police,[]
2932.fallswithin,Nottinghmshire Police,Nottinghamshire Police,[]
6726.lsoacode,E0028085,E01028085,[e8]
8270.lsoaname,Nottingham 036nC,Nottingham 036C,[e7]
965.crimeid,7a551e15ad6d07d7b4489c6b4b687f02126893fc5a47cf3e634ad34e3a5fb639,167e0f9a68c7e9ad220a3f619a402a03a872c587bfc9beae4f251db244552f05,[e5, e6, e1, e2, e3, e4]
509.lsoacode,E01033406,E01013891,[e7, e8, e4]
2460.lsoacode,E01013856,E01013865,[e7, e8]
3774.outcometype,Unable to prosecuate suspect,Unable to prosecute suspect,[]
280.fallswithin,Nottinbghamshire Police,Nottinghamshire Police,[]
3693.fallswithin,Nottighamshire Police,Nottinghamshire Police,[]
1736.lsoaname,Nottingham 039E,Mansfield 009B,[e5, e7, e8]
7114.lsoacode,0E1028319,E01028319,[e8]
4244.lsoacode,E0o1027951,E01027951,[e8]
5082.reportedby,Nottinghasmhire Police,Nottinghamshire Police,[]
947.lsoaname,Nottingham 039E,Rushcliffe 014B,[e5, e7, e8]
5723.lsoaname,Bassetlaw0 04A,Bassetlaw 004A,[e7]
2037.monthvalue,2021-9,2021-09,[]
131.crimeid,30093d9111e68c95bb838e67ed7ad2350bbc3e0454b4aadd9dd799b7fea09add,d349ed86ff121901bb5dcea834dea6fadfe9cd23dd2ac764993d30b213d32b74,[e5, e6, e1, e2, e3, e4]
6878.fallswithin,Nottinghamshire cPolice,Nottinghamshire Police,[]
7003.lsoacode,E0028313,E01028313,[e8]
8239.monthvalue,221-09,2021-09,[]
3147.crimeid,f723dec30ca6723124edc6854ebee20c66a126d6688c2e2133e6d8a82y82b6670,f723dec30ca6723124edc6854ebee20c66a126d6688c2e2133e6d8a8282b6670,[]
1876.crimeid,b63cad7f8349eae2379361bf825e21b6e766eb5b3b1cc8f008d6881a13b36125,68076ec85162d5151a4737af974ac6b46a5540d0f0359adc62bfb6efef27f041,[e5, e6, e1, e2, e3, e4]
4807.lsoaname,Ashfied 008B,Ashfield 008B,[e7]
8033.fallswithin,Nottingahmshire Police,Nottinghamshire Police,[]
1208.crimeid,ac5eb1f3adf7db45833341992b5863931c5e2213d0877ee1b349ac3398db9734,ac4bee22cca6c544fc5c2825dac27da4bc588bd7232782ed3c4bd51847fa7174,[e5, e6, e1, e2, e3, e4]
1028.lsoaname,Nottingham 039E,Mansfield 011A,[e5, e7, e8]
831.lsoacode,E01033406,E01028008,[e7, e8, e4]
3896.lsoaname,Bassetolaw 001F,Bassetlaw 001F,[e7]
5673.outcometype,Investigation complete; no susphect identified,Investigation complete; no suspect identified,[]
4275.lsoacode,0E1028239,E01028239,[e8]
3562.lsoaname,Basetlaw 009B,Bassetlaw 009B,[e7]
4370.crimeid,a78cebe319e097bf654daed2d9170d700eaafb3880bb564ad0d82f79cd05d63,a78cebe319e097bf654daed2d9170d700eaabfb3880bb564ad0d82f79cd05d63,[]
1046.crimeid,08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,a6a156f564a92014b1407e689e4a0c57c16d8b984fd4da0e42de729eb6072ff6,[e5, e6, e1, e2, e3, e4]
733.crimeid,0b6d23e51448b9ff7273c24fc4a79b57d2804fbb665566fa8c03f2907013fdf4,91eadf0dbcaccdd7c0c2748086e17b6bd860f77442bb0ff60ec73d6b07f57f6b,[e5, e6, e1, e2, e3, e4]
6239.reportedby,Nottinghamsire Police,Nottinghamshire Police,[]
4773.lsoaname,Bassetlraw 012A,Bassetlaw 012A,[e7]
8271.fallswithin,Nottidnghamshire Police,Nottinghamshire Police,[]
2695.lsoaname,Ashfield 00a1B,Ashfield 001B,[e7]
6453.reportedby,Nottinghmashire Police,Nottinghamshire Police,[]
2256.lsoaname,Ashfield0 04A,Ashfield 004A,[e7]
3777.monthvalue,2021-0r9,2021-09,[]
3619.lsoaname,Basstelaw 009A,Bassetlaw 009A,[e7]
5816.reportedby,Nottinghramshire Police,Nottinghamshire Police,[]
5843.monthvalue,202-109,2021-09,[]
6858.lsoaname,Bassetlaw r006D,Bassetlaw 006D,[e7]
918.lsoacode,E01013847,E01032522,[e7, e8, e4]
7326.outcometype,Invstigation complete; no suspect identified,Investigation complete; no suspect identified,[]
2021.crimeid,74373b19c7bdff421725f6c2308bbad078b4d4dc96c766d2773ca56a8a60f74,74373b19c7bdff421725f6c2308bbad078b4d4dc96c766d27733ca56a8a60f74,[]
1700.fallswithin,Nototinghamshire Police,Nottinghamshire Police,[]
7473.monthvalue,201-09,2021-09,[]
7578.monthvalue,221-09,2021-09,[]
504.lsoaname,Nottingham 022B,Mansfield 004D,[e5, e7, e8]
718.lsoacode,E01027962,E01033403,[e7, e8, e4]
7574.lsoaname,Ashfiel 004D,Ashfield 004D,[e7]
7511.lsoaname,Ashfield 01D,Ashfield 015D,[e7, e8]
7789.lsoaname,Basselaw 012C,Bassetlaw 012C,[e7]
5730.lsoaname,Bassetalw 014A,Bassetlaw 014A,[e7]
4386.fallswithin,Nottinghamshire Polie,Nottinghamshire Police,[]
7200.lsoacode,E01028r247,E01028247,[e8]
5221.locationvalue,On o rnear OSSINGTON CLOSE,On or near OSSINGTON CLOSE,[]
547.monthvalue,20o21-09,2021-09,[]
1023.lsoaname,Bassetlaw 001F,Nottingham 016A,[e5, e7, e8]
8389.lsoaname,Ashfieeld 013B,Ashfield 013B,[e7]
953.lsoaname,Bassetlaw 001E,Nottingham 020B,[e5, e7, e8]
1806.crimeid,232d4999fdace54187f388c131d0e1b265b4d0ef8e78fece536680d95bcd22d0,c759904484e0fcbdf8d3a67b82e34f95da06596cd272b321b31a42c522cf5ea1,[e5, e6, e1, e2, e3, e4]
1881.crimeid,8a4f6bc4729f01994c3aa46d14a3f4c0cef8191bb88933685101d4eda9667628,d7865d0eeb256dcdc0d91996a2f4ae8d575139f0ad93852e547f1aa0d6031a01,[e5, e6, e1, e2, e3, e4]
