row_idx,source_table,source_variant,source_row_idx,partition
0,Impaired_Estuary_2008,NO,36,isolated_unique_b
1,Impaired_Estuary_2008,NO,37,isolated_unique_b
2,Impaired_Estuary_2008,NO,38,isolated_unique_b
3,Impaired_Estuary_2008,NO,39,isolated_unique_b
4,Impaired_Estuary_2008,NO,40,isolated_unique_b
5,Impaired_Estuary_2008,NO,41,isolated_unique_b
6,Impaired_Estuary_2008,NO,42,isolated_unique_b
7,Impaired_Estuary_2008,NO,43,isolated_unique_b
8,Impaired_Estuary_2008,NO,44,isolated_unique_b
9,Impaired_Estuary_2008,NO,45,isolated_unique_b
10,Impaired_Estuary_2008,NO,46,isolated_unique_b
11,Impaired_Estuary_2008,NO,47,isolated_unique_b
12,Impaired_Estuary_2008,NO,48,isolated_unique_b
13,Impaired_Estuary_2008,NO,49,isolated_unique_b
14,Impaired_Estuary_2008,NO,50,isolated_unique_b
15,Impaired_Estuary_2008,NO,51,isolated_unique_b
16,Impaired_Estuary_2008,NO,52,isolated_unique_b
17,Impaired_Estuary_2008,NO,53,isolated_unique_b
